banana : bananas = bird : birds -> ['bird', 'birds', 'butterflies', 'turkeys', 'pigeons']
eye : eyes = onion : onions -> ['onion', 'onions', 'chillies', 'plums', 'chilies']
eye : eyes = pear : pears -> ['pear', 'guava', 'radish', 'thyme', 'papaya']
eye : eyes = pig : pigs -> ['pig', 'goat', 'pigs', 'kittens', 'yak']
eye : eyes = pineapple : pineapples -> ['pineapple', 'guava', 'plums', 'turnips', 'watermelons']
eye : eyes = rat : rats -> ['rat', 'dormouse', 'rats', 'vole', 'frog']
eye : eyes = road : roads -> ['road', 'rd', 'roads', 'hwy', 'highway']
eye : eyes = snake : snakes -> ['snake', 'snakes', 'rattlesnake', 'toads', 'rattlesnakes']
eye : eyes = woman : women -> ['woman', 'girl', 'man', 'divorcee', 'women']
eye : eyes = banana : bananas -> ['banana', 'turnips', 'watermelon', 'guava', 'lettuce']
eye : eyes = bird : birds -> ['bird', 'birds', 'songbird', 'boobies', 'butterflies']
eye : eyes = bottle : bottles -> ['bottle', 'bottles', 'cans', 'tins', 'mug']
eye : eyes = building : buildings -> ['building', 'buildings', 'edifice', 'rowhouse', 'schoolhouse']
eye : eyes = car : cars -> ['car', 'cars', 'suv', 'truck', 'minivan']
eye : eyes = cat : cats -> ['cat', 'cats', 'dog', 'rabbit', 'kittens']
eye : eyes = child : children -> ['child', 'grandchild', 'daughter', 'kittens', 'daughters']
eye : eyes = cloud : clouds -> ['cloud', 'clouds', 'halos', 'blobs', 'mist']
eye : eyes = color : colors -> ['color', 'colour', 'colors', 'colours', 'coloration']
eye : eyes = computer : computers -> ['computer', 'computers', 'motherboards', 'macintoshes', 'vcr']
eye : eyes = cow : cows -> ['cow', 'cows', 'goat', 'goats', 'kittens']
eye : eyes = dog : dogs -> ['dog', 'dogs', 'cat', 'kittens', 'puppies']
eye : eyes = dollar : dollars -> ['dollar', 'rupee', 'peso', 'guilder', 'pence']
eye : eyes = donkey : donkeys -> ['donkey', 'kitten', 'yak', 'goat', 'donkeys']
eye : eyes = dream : dreams -> ['dream', 'dreams', 'fantasies', 'nightmares', 'reverie']
eye : eyes = eagle : eagles -> ['eagle', 'kingfisher', 'goshawk', 'escutcheons', 'sparrowhawk']
eye : eyes = elephant : elephants -> ['elephant', 'elephants', 'giraffe', 'goat', 'rhinoceroses']
finger : fingers = goat : goats -> ['goat', 'yaks', 'boars', 'goats', 'zebu']
finger : fingers = hand : hands -> ['hand', 'hands', 'fingers', 'fingertips', 'fists']
finger : fingers = horse : horses -> ['horse', 'horses', 'trotters', 'thoroughbreds', 'chariots']
finger : fingers = lion : lions -> ['lion', 'poodles', 'boobies', 'serpents', 'rooster']
finger : fingers = machine : machines -> ['machine', 'machines', 'toasters', 'contraptions', 'automatons']
finger : fingers = mango : mangoes -> ['mango', 'guava', 'mangoes', 'blueberries', 'plums']
finger : fingers = man : men -> ['man', 'woman', 'drunks', 'dudes', 'blokes']
finger : fingers = melon : melons -> ['melon', 'raspberries', 'sunflowers', 'plums', 'thyme']
finger : fingers = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'cuckoos', 'tarantula']
finger : fingers = mouse : mice -> ['mouse', 'mice', 'bunnies', 'boobies', 'toasters']
finger : fingers = onion : onions -> ['onion', 'chillies', 'onions', 'plums', 'chilis']
finger : fingers = pear : pears -> ['pear', 'guava', 'sumac', 'thyme', 'radish']
finger : fingers = pig : pigs -> ['pig', 'poodles', 'goat', 'pigs', 'fowls']
finger : fingers = pineapple : pineapples -> ['pineapple', 'plums', 'sunflowers', 'chillies', 'watermelons']
finger : fingers = rat : rats -> ['rat', 'rats', 'boobies', 'cockroaches', 'dormouse']
finger : fingers = road : roads -> ['road', 'roads', 'rd', 'steet', 'pkwy']
finger : fingers = snake : snakes -> ['snake', 'snakes', 'toads', 'boobies', 'rattlesnakes']
finger : fingers = woman : women -> ['woman', 'girl', 'man', 'damsels', 'drunks']
finger : fingers = banana : bananas -> ['banana', 'turnips', 'sunflowers', 'melons', 'blueberries']
finger : fingers = bird : birds -> ['bird', 'birds', 'boobies', 'critters', 'minks']
finger : fingers = bottle : bottles -> ['bottle', 'bottles', 'tins', 'kegs', 'cans']
finger : fingers = building : buildings -> ['building', 'buildings', 'edifice', 'clubrooms', 'storerooms']
finger : fingers = car : cars -> ['car', 'cars', 'suv', 'truck', 'limousine']
finger : fingers = cat : cats -> ['cat', 'cats', 'poodles', 'boobies', 'dog']
finger : fingers = child : children -> ['child', 'grandchild', 'children', 'babies', 'kittens']
finger : fingers = cloud : clouds -> ['cloud', 'clouds', 'mist', 'blobs', 'halos']
finger : fingers = color : colors -> ['color', 'colour', 'colors', 'colours', 'hues']
finger : fingers = computer : computers -> ['computer', 'computers', 'macintoshes', 'mainframes', 'workstation']
finger : fingers = cow : cows -> ['cow', 'cows', 'goats', 'poodles', 'sheeps']
finger : fingers = dog : dogs -> ['dog', 'dogs', 'poodles', 'puppies', 'kittens']
finger : fingers = dollar : dollars -> ['dollar', 'peso', 'rupee', 'ringgit', 'guilder']
finger : fingers = donkey : donkeys -> ['donkey', 'loafers', 'donkeys', 'poodles', 'yak']
finger : fingers = dream : dreams -> ['dream', 'dreams', 'fantasies', 'nightmares', 'heartaches']
finger : fingers = eagle : eagles -> ['eagle', 'minks', 'kestrel', 'shags', 'shrikes']
finger : fingers = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'deers', 'poodles']
finger : fingers = eye : eyes -> ['eye', 'eyes', 'fingers', 'ears', 'eyeballs']
goat : goats = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'foreleg']
goat : goats = horse : horses -> ['horse', 'goats', 'horses', 'cows', 'camels']
goat : goats = lion : lions -> ['lion', 'goats', 'leopards', 'peacocks', 'ostriches']
goat : goats = machine : machines -> ['machine', 'machines', 'lathes', 'lawnmowers', 'chillers']
goat : goats = mango : mangoes -> ['mango', 'mangoes', 'avocados', 'blueberries', 'apricots']
goat : goats = man : men -> ['man', 'vagabonds', 'yuppies', 'drunkards', 'drunks']
goat : goats = melon : melons -> ['melon', 'raspberries', 'blackberries', 'blueberries', 'cranberries']
goat : goats = monkey : monkeys -> ['monkey', 'monkeys', 'goats', 'hamsters', 'rabbits']
goat : goats = mouse : mice -> ['mouse', 'goats', 'mice', 'rabbits', 'turtles']
goat : goats = onion : onions -> ['onion', 'apricots', 'onions', 'avocados', 'blackberries']
goat : goats = pear : pears -> ['pear', 'perennials', 'rhododendrons', 'cacti', 'blueberries']
goat : goats = pig : pigs -> ['goats', 'pigs', 'rabbits', 'pig', 'cows']
goat : goats = pineapple : pineapples -> ['pineapple', 'avocados', 'mangoes', 'apricots', 'pecans']
goat : goats = rat : rats -> ['rat', 'goats', 'rats', 'rabbits', 'stoats']
goat : goats = road : roads -> ['road', 'roads', 'roadways', 'highway', 'footpaths']
goat : goats = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'goats', 'squirrels']
goat : goats = woman : women -> ['woman', 'aboriginals', 'noblewomen', 'romanies', 'adolescents']
goat : goats = banana : bananas -> ['banana', 'bananas', 'mangoes', 'avocados', 'blueberries']
goat : goats = bird : birds -> ['bird', 'birds', 'goats', 'songbirds', 'koalas']
goat : goats = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'vials', 'cans']
goat : goats = building : buildings -> ['building', 'buildings', 'repaving', 'renovating', 'high-rises']
goat : goats = car : cars -> ['car', 'cars', 'automobiles', 'suv', 'vehicles']
goat : goats = cat : cats -> ['cat', 'cats', 'goats', 'rabbits', 'ferrets']
goat : goats = child : children -> ['child', 'children', 'foals', 'pups', 'infants']
goat : goats = cloud : clouds -> ['cloud', 'clouds', 'aerosols', 'auroras', 'atmospheres']
goat : goats = color : colors -> ['color', 'colour', 'colors', 'colours', 'coloration']
goat : goats = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframes', 'vcrs']
goat : goats = cow : cows -> ['goats', 'cow', 'cows', 'rabbits', 'chickens']
goat : goats = dog : dogs -> ['dogs', 'goats', 'dog', 'cows', 'rabbits']
goat : goats = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupee', 'peso']
goat : goats = donkey : donkeys -> ['donkey', 'goats', 'donkeys', 'cows', 'camels']
goat : goats = dream : dreams -> ['dream', 'dreams', 'visions', 'fantasies', 'desire']
goat : goats = eagle : eagles -> ['eagle', 'osprey', 'goats', 'minks', 'ostriches']
goat : goats = elephant : elephants -> ['elephant', 'goats', 'elephants', 'camels', 'ostriches']
goat : goats = eye : eyes -> ['eye', 'eyes', 'ear', 'lungs', 'corneas']
goat : goats = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'fingertips']
hand : hands = horse : horses -> ['horse', 'horses', 'goat', 'trotters', 'cows']
hand : hands = lion : lions -> ['lion', 'rooster', 'tiger', 'wolf', 'dragon']
hand : hands = machine : machines -> ['machine', 'machines', 'hands', 'trebuchets', 'zords']
hand : hands = mango : mangoes -> ['mango', 'guava', 'cacao', 'mangos', 'jackfruit']
hand : hands = man : men -> ['man', 'woman', 'girl', 'madman', 'madwoman']
hand : hands = melon : melons -> ['melon', 'thyme', 'muffins', 'chestnuts', 'sunflowers']
hand : hands = monkey : monkeys -> ['monkey', 'frog', 'hyena', 'dormouse', 'hamster']
hand : hands = mouse : mice -> ['mouse', 'rat', 'mice', 'toad', 'dormouse']
hand : hands = onion : onions -> ['onion', 'onions', 'chillies', 'shallots', 'chilies']
hand : hands = pear : pears -> ['pear', 'sumac', 'persimmon', 'guava', 'chestnuts']
hand : hands = pig : pigs -> ['pig', 'goat', 'pigs', 'rabbit', 'hyena']
hand : hands = pineapple : pineapples -> ['pineapple', 'chestnuts', 'watermelons', 'artichokes', 'cabbages']
hand : hands = rat : rats -> ['rat', 'frog', 'dormouse', 'vole', 'rats']
hand : hands = road : roads -> ['road', 'roads', 'rd', 'pkwy', 'boulevard']
hand : hands = snake : snakes -> ['snake', 'frog', 'toad', 'skink', 'toads']
hand : hands = woman : women -> ['woman', 'girl', 'man', 'divorcee', 'schoolgirls']
hand : hands = banana : bananas -> ['banana', 'cacao', 'artichokes', 'guava', 'turnips']
hand : hands = bird : birds -> ['bird', 'hummingbird', 'birds', 'songbird', 'dormouse']
hand : hands = bottle : bottles -> ['bottle', 'bottles', 'jar', 'cans', 'vials']
hand : hands = building : buildings -> ['building', 'buildings', 'rowhouse', 'edifice', 'townhouse']
hand : hands = car : cars -> ['car', 'truck', 'cars', 'suv', 'minivan']
hand : hands = cat : cats -> ['cat', 'cats', 'rabbit', 'dog', 'hyena']
hand : hands = child : children -> ['child', 'babies', 'children', 'pups', 'toddler']
hand : hands = cloud : clouds -> ['cloud', 'clouds', 'mist', 'vortex', 'plumes']
hand : hands = color : colors -> ['color', 'colour', 'colors', 'colours', 'hues']
hand : hands = computer : computers -> ['computer', 'computers', 'workstation', 'supercomputer', 'mainframe']
hand : hands = cow : cows -> ['cow', 'cows', 'goat', 'pig', 'chickens']
hand : hands = dog : dogs -> ['dog', 'dogs', 'cat', 'goat', 'puppies']
hand : hands = dollar : dollars -> ['dollar', 'dollars', 'guilder', 'peso', 'cents']
hand : hands = donkey : donkeys -> ['donkey', 'goat', 'donkeys', 'puppy', 'llama']
hand : hands = dream : dreams -> ['dream', 'dreams', 'fantasies', 'nightmares', 'daydreams']
hand : hands = eagle : eagles -> ['eagle', 'lion', 'sparrowhawk', 'goshawk', 'albatross']
hand : hands = elephant : elephants -> ['elephant', 'elephants', 'giraffe', 'goat', 'orangutan']
hand : hands = eye : eyes -> ['eye', 'eyes', 'hands', 'ears', 'eyeballs']
hand : hands = finger : fingers -> ['finger', 'fingers', 'hands', 'forefinger', 'ankles']
hand : hands = goat : goats -> ['goat', 'pig', 'boars', 'zebu', 'boar']
horse : horses = lion : lions -> ['lion', 'elephants', 'horses', 'ostriches', 'gazelles']
horse : horses = machine : machines -> ['machines', 'machine', 'lathes', 'sequencers', 'microcomputers']
horse : horses = mango : mangoes -> ['mango', 'mangoes', 'apricots', 'blueberries', 'avocados']
horse : horses = man : men -> ['man', 'drunks', 'damsels', 'yuppies', 'woman']
horse : horses = melon : melons -> ['melon', 'raspberries', 'radishes', 'melons', 'sardines']
horse : horses = monkey : monkeys -> ['monkey', 'monkeys', 'parrots', 'vultures', 'cuckoos']
horse : horses = mouse : mice -> ['mouse', 'mice', 'rabbits', 'ferrets', 'chimpanzees']
horse : horses = onion : onions -> ['onion', 'onions', 'apricots', 'mangoes', 'plums']
horse : horses = pear : pears -> ['pear', 'chives', 'legumes', 'guava', 'cloves']
horse : horses = pig : pigs -> ['pig', 'pigs', 'rabbits', 'chickens', 'horses']
horse : horses = pineapple : pineapples -> ['pineapple', 'mangoes', 'watermelons', 'avocados', 'strawberries']
horse : horses = rat : rats -> ['rat', 'rabbits', 'rats', 'ferrets', 'cockroaches']
horse : horses = road : roads -> ['road', 'roads', 'roadways', 'highway', 'hwy']
horse : horses = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'toads', 'ferrets']
horse : horses = woman : women -> ['woman', 'girl', 'noblewomen', 'damsels', 'women']
horse : horses = banana : bananas -> ['banana', 'bananas', 'mangoes', 'pineapples', 'cloves']
horse : horses = bird : birds -> ['bird', 'birds', 'frogs', 'songbirds', 'parrots']
horse : horses = bottle : bottles -> ['bottle', 'bottles', 'cans', 'vials', 'suitcases']
horse : horses = building : buildings -> ['building', 'buildings', 'hangars', 'rowhouses', 'schoolhouses']
horse : horses = car : cars -> ['car', 'cars', 'carriages', 'lorries', 'automobiles']
horse : horses = cat : cats -> ['cat', 'cats', 'rabbits', 'dogs', 'kittens']
horse : horses = child : children -> ['child', 'children', 'babies', 'kittens', 'infants']
horse : horses = cloud : clouds -> ['cloud', 'clouds', 'atmospheres', 'mist', 'icebergs']
horse : horses = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
horse : horses = computer : computers -> ['computer', 'computers', 'laptops', 'microcomputers', 'mainframes']
horse : horses = cow : cows -> ['cow', 'cows', 'horses', 'goats', 'chickens']
horse : horses = dog : dogs -> ['dogs', 'dog', 'horses', 'puppies', 'kittens']
horse : horses = dollar : dollars -> ['dollar', 'rupee', 'peso', 'dollars', 'pesos']
horse : horses = donkey : donkeys -> ['donkey', 'donkeys', 'horses', 'mules', 'camels']
horse : horses = dream : dreams -> ['dream', 'dreams', 'daydreams', 'fantasies', 'longings']
horse : horses = eagle : eagles -> ['eagle', 'ostriches', 'walruses', 'doves', 'tamarins']
horse : horses = elephant : elephants -> ['elephant', 'elephants', 'horses', 'donkeys', 'camels']
horse : horses = eye : eyes -> ['eye', 'eyes', 'ear', 'corneas', 'retinas']
horse : horses = finger : fingers -> ['finger', 'fingers', 'forefinger', 'elbows', 'toes']
horse : horses = goat : goats -> ['goat', 'horses', 'goats', 'donkeys', 'cows']
horse : horses = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'foreleg']
lion : lions = machine : machines -> ['machine', 'machines', 'dynamos', 'sonics', 'lions']
lion : lions = mango : mangoes -> ['mango', 'guava', 'citrus', 'avocado', 'mangoes']
lion : lions = man : men -> ['man', 'lions', 'texans', 'englishmen', 'woman']
lion : lions = melon : melons -> ['melon', 'raspberries', 'cherries', 'celery', 'blackberries']
lion : lions = monkey : monkeys -> ['monkey', 'lions', 'cheetahs', 'wallabies', 'unicorns']
lion : lions = mouse : mice -> ['mouse', 'lions', 'cheetahs', 'kangaroos', 'wallabies']
lion : lions = onion : onions -> ['onion', 'onions', 'chilis', 'tangerines', 'celery']
lion : lions = pear : pears -> ['pear', 'gorse', 'cashew', 'guava', 'dogwoods']
lion : lions = pig : pigs -> ['pig', 'lions', 'kangaroos', 'wallabies', 'cheetahs']
lion : lions = pineapple : pineapples -> ['pineapple', 'cherries', 'sauerkraut', 'pecans', 'avocados']
lion : lions = rat : rats -> ['rat', 'lions', 'rats', 'cheetahs', 'cobras']
lion : lions = road : roads -> ['road', 'rd', 'roads', 'bulldogs', 'parkways']
lion : lions = snake : snakes -> ['snake', 'lions', 'dolphins', 'snakes', 'rattlesnakes']
lion : lions = woman : women -> ['woman', 'lions', 'schoolgirls', 'bridegrooms', 'man']
lion : lions = banana : bananas -> ['banana', 'cherries', 'tomato', 'sugarcane', 'turnips']
lion : lions = bird : birds -> ['bird', 'lions', 'birds', 'dolphins', 'wallabies']
lion : lions = bottle : bottles -> ['bottle', 'bottles', 'jugs', 'cans', 'kegs']
lion : lions = building : buildings -> ['building', 'buildings', 'edifice', 'clubrooms', 'high-rises']
lion : lions = car : cars -> ['car', 'cars', 'suv', 'truck', 'karts']
lion : lions = cat : cats -> ['cat', 'cats', 'lions', 'cheetahs', 'kangaroos']
lion : lions = child : children -> ['child', 'children', 'lions', 'twins', 'pups']
lion : lions = cloud : clouds -> ['cloud', 'clouds', 'flames', 'suns', 'sonics']
lion : lions = color : colors -> ['color', 'colour', 'colors', 'colours', 'hues']
lion : lions = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframe', 'pcs']
lion : lions = cow : cows -> ['cow', 'lions', 'cows', 'cheetahs', 'dolphins']
lion : lions = dog : dogs -> ['dog', 'dogs', 'lions', 'cheetahs', 'jackrabbits']
lion : lions = dollar : dollars -> ['dollar', 'rupee', 'lions', 'peso', 'ringgit']
lion : lions = donkey : donkeys -> ['donkey', 'lions', 'cheetahs', 'coyotes', 'wolverines']
lion : lions = dream : dreams -> ['dream', 'dreams', 'cowgirls', 'lions', 'sonics']
lion : lions = eagle : eagles -> ['lions', 'eagles', 'eagle', 'jaguars', 'falcons']
lion : lions = elephant : elephants -> ['lions', 'elephant', 'cheetahs', 'dolphins', 'elephants']
lion : lions = eye : eyes -> ['eye', 'eyes', 'lions', 'stampeders', 'broncos']
lion : lions = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'elbows']
lion : lions = goat : goats -> ['lions', 'goat', 'zebras', 'buffaloes', 'boars']
lion : lions = hand : hands -> ['hand', 'hands', 'fingertips', 'easts', 'bengals']
lion : lions = horse : horses -> ['horse', 'lions', 'geldings', 'stallions', 'horses']
machine : machines = mango : mangoes -> ['mango', 'mangoes', 'apricots', 'guava', 'avocados']
machine : machines = man : men -> ['man', 'woman', 'men', 'drunks', 'yuppies']
machine : machines = melon : melons -> ['melon', 'radishes', 'sunflowers', 'pecans', 'apricots']
machine : machines = monkey : monkeys -> ['monkey', 'monkeys', 'armadillos', 'tarantulas', 'gerbils']
machine : machines = mouse : mice -> ['mouse', 'mice', 'opossums', 'ferrets', 'gerbils']
machine : machines = onion : onions -> ['onion', 'onions', 'apricots', 'plantains', 'plums']
machine : machines = pear : pears -> ['pear', 'guava', 'chives', 'pecans', 'lianas']
machine : machines = pig : pigs -> ['pig', 'pigs', 'yaks', 'ferrets', 'turkeys']
machine : machines = pineapple : pineapples -> ['pineapple', 'pecans', 'avocados', 'apricots', 'watermelons']
machine : machines = rat : rats -> ['rat', 'ferrets', 'rats', 'gerbils', 'skunks']
machine : machines = road : roads -> ['road', 'roads', 'roadways', 'rd', 'expressways']
machine : machines = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'toads', 'skunks']
machine : machines = woman : women -> ['woman', 'man', 'girl', 'women', 'noblewomen']
machine : machines = banana : bananas -> ['banana', 'bananas', 'mangoes', 'pineapples', 'turnips']
machine : machines = bird : birds -> ['bird', 'birds', 'songbirds', 'dragonflies', 'quadrupeds']
machine : machines = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'cans', 'cartons']
machine : machines = building : buildings -> ['building', 'buildings', 'rowhouses', 'townhouses', 'high-rises']
machine : machines = car : cars -> ['car', 'cars', 'automobiles', 'vehicles', 'motorcycles']
machine : machines = cat : cats -> ['cat', 'cats', 'ferrets', 'rabbits', 'gerbils']
machine : machines = child : children -> ['child', 'babies', 'children', 'pups', 'piglets']
machine : machines = cloud : clouds -> ['cloud', 'clouds', 'vortices', 'aerosols', 'auroras']
machine : machines = color : colors -> ['color', 'colour', 'colors', 'colours', 'hues']
machine : machines = computer : computers -> ['computers', 'computer', 'mainframes', 'pcs', 'microcomputers']
machine : machines = cow : cows -> ['cow', 'cows', 'goats', 'yaks', 'chickens']
machine : machines = dog : dogs -> ['dog', 'dogs', 'ferrets', 'donkeys', 'puppies']
machine : machines = dollar : dollars -> ['dollar', 'rupee', 'dollars', 'peso', 'pesos']
machine : machines = donkey : donkeys -> ['donkey', 'donkeys', 'yaks', 'heifers', 'oxen']
machine : machines = dream : dreams -> ['dream', 'dreams', 'visions', 'fantasies', 'daydreams']
machine : machines = eagle : eagles -> ['eagle', 'osprey', 'walruses', 'tamarins', 'oxfords']
machine : machines = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'donkeys', 'ostriches']
machine : machines = eye : eyes -> ['eye', 'eyes', 'corneas', 'retinas', 'ears']
machine : machines = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'elbows']
machine : machines = goat : goats -> ['goat', 'yaks', 'turkeys', 'donkeys', 'alpacas']
machine : machines = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'forearms']
machine : machines = horse : horses -> ['horse', 'horses', 'thoroughbreds', 'mules', 'racehorses']
machine : machines = lion : lions -> ['lion', 'gazelles', 'tamarins', 'ostriches', 'deers']
mango : mangoes = man : men -> ['man', 'woman', 'drunks', 'mortals', 'men']
mango : mangoes = melon : melons -> ['melon', 'melons', 'radishes', 'mangoes', 'sunflowers']
mango : mangoes = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'gerbils', 'hedgehogs']
mango : mangoes = mouse : mice -> ['mouse', 'mice', 'ferrets', 'rabbits', 'maggots']
mango : mangoes = onion : onions -> ['onion', 'mangoes', 'shallots', 'onions', 'plums']
mango : mangoes = pear : pears -> ['mangoes', 'pecans', 'artichokes', 'yams', 'radishes']
mango : mangoes = pig : pigs -> ['pig', 'pigs', 'ferrets', 'rabbits', 'turkeys']
mango : mangoes = pineapple : pineapples -> ['mangoes', 'watermelons', 'pecans', 'pineapples', 'melons']
mango : mangoes = rat : rats -> ['rat', 'rats', 'ferrets', 'rabbits', 'gerbils']
mango : mangoes = road : roads -> ['road', 'roads', 'roadways', 'roadway', 'bridleways']
mango : mangoes = snake : snakes -> ['snake', 'snakes', 'leeches', 'weasels', 'toads']
mango : mangoes = woman : women -> ['woman', 'girl', 'man', 'damsels', 'women']
mango : mangoes = banana : bananas -> ['banana', 'mangoes', 'turnips', 'pineapples', 'watermelons']
mango : mangoes = bird : birds -> ['bird', 'birds', 'felines', 'koalas', 'turkeys']
mango : mangoes = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'vials', 'jugs']
mango : mangoes = building : buildings -> ['building', 'buildings', 'shophouses', 'storerooms', 'boathouses']
mango : mangoes = car : cars -> ['car', 'cars', 'lorries', 'truck', 'vehicles']
mango : mangoes = cat : cats -> ['cat', 'cats', 'ferrets', 'rabbits', 'rabbit']
mango : mangoes = child : children -> ['child', 'babies', 'children', 'kittens', 'newborns']
mango : mangoes = cloud : clouds -> ['cloud', 'clouds', 'aerosols', 'vapours', 'vapors']
mango : mangoes = color : colors -> ['color', 'colour', 'colors', 'tints', 'colours']
mango : mangoes = computer : computers -> ['computer', 'computers', 'microcomputers', 'cellphones', 'pcs']
mango : mangoes = cow : cows -> ['cow', 'cows', 'rabbits', 'goats', 'chickens']
mango : mangoes = dog : dogs -> ['dog', 'dogs', 'ferrets', 'donkeys', 'cat']
mango : mangoes = dollar : dollars -> ['dollar', 'rupee', 'dollars', 'pennies', 'rupees']
mango : mangoes = donkey : donkeys -> ['donkey', 'donkeys', 'camels', 'mules', 'yaks']
mango : mangoes = dream : dreams -> ['dream', 'dreams', 'nightmares', 'fantasies', 'premonitions']
mango : mangoes = eagle : eagles -> ['eagle', 'ostriches', 'peacocks', 'camels', 'walruses']
mango : mangoes = elephant : elephants -> ['elephant', 'elephants', 'camels', 'donkeys', 'rhinoceroses']
mango : mangoes = eye : eyes -> ['eye', 'eyes', 'eyeballs', 'testicles', 'corneas']
mango : mangoes = finger : fingers -> ['finger', 'fingers', 'elbows', 'forefinger', 'forearms']
mango : mangoes = goat : goats -> ['goat', 'yaks', 'donkeys', 'turkeys', 'goats']
mango : mangoes = hand : hands -> ['hand', 'hands', 'wrists', 'elbows', 'forearms']
mango : mangoes = horse : horses -> ['horse', 'horses', 'mules', 'camels', 'donkeys']
mango : mangoes = lion : lions -> ['lion', 'peacocks', 'ostriches', 'boar', 'serpents']
mango : mangoes = machine : machines -> ['machine', 'machines', 'microchips', 'lathes', 'dishwashers']
man : men = melon : melons -> ['melon', 'blackberries', 'spinach', 'pecans', 'muffins']
man : men = monkey : monkeys -> ['monkey', 'monkeys', 'men', 'cuckoos', 'chimps']
man : men = mouse : mice -> ['mouse', 'mice', 'men', 'rats', 'chimps']
man : men = onion : onions -> ['onion', 'onions', 'pecans', 'blackberries', 'chillies']
man : men = pear : pears -> ['pear', 'spruces', 'currant', 'persimmon', 'sugar-cane']
man : men = pig : pigs -> ['pig', 'pigs', 'sheep', 'cows', 'yaks']
man : men = pineapple : pineapples -> ['pineapple', 'pecans', 'watermelons', 'mangoes', 'manioc']
man : men = rat : rats -> ['rat', 'rats', 'men', 'mice', 'ferrets']
man : men = road : roads -> ['road', 'parkway', 'rd', 'roads', 'highway']
man : men = snake : snakes -> ['snake', 'snakes', 'men', 'squirrels', 'rattlesnakes']
man : men = woman : women -> ['men', 'women', 'woman', 'freedmen', 'ex-servicemen']
man : men = banana : bananas -> ['banana', 'bananas', 'mangoes', 'turnips', 'watermelons']
man : men = bird : birds -> ['bird', 'birds', 'men', 'parakeets', 'ibises']
man : men = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'vials', 'men']
man : men = building : buildings -> ['building', 'buildings', 'men', 'rowhouses', 'armories']
man : men = car : cars -> ['car', 'cars', 'jeep', 'vehicle', 'suv']
man : men = cat : cats -> ['cat', 'cats', 'men', 'cows', 'ferrets']
man : men = child : children -> ['child', 'children', 'men', 'babies', 'infants']
man : men = cloud : clouds -> ['cloud', 'clouds', 'men', 'planetesimals', 'floodwaters']
man : men = color : colors -> ['color', 'colour', 'colors', 'colours', 'coloration']
man : men = computer : computers -> ['computer', 'computers', 'mainframes', 'mainframe', 'motherboards']
man : men = cow : cows -> ['cow', 'cows', 'sheep', 'men', 'goats']
man : men = dog : dogs -> ['dog', 'dogs', 'men', 'cows', 'horses']
man : men = dollar : dollars -> ['dollar', 'dollars', 'peso', 'rupee', 'guilder']
man : men = donkey : donkeys -> ['donkey', 'men', 'oxen', 'donkeys', 'camels']
man : men = dream : dreams -> ['dream', 'dreams', 'men', 'ex-wives', 'visions']
man : men = eagle : eagles -> ['eagle', 'men', 'bison', 'osprey', 'tomcats']
man : men = elephant : elephants -> ['elephant', 'elephants', 'men', 'camels', 'oxen']
man : men = eye : eyes -> ['eye', 'eyes', 'men', 'armpits', 'testicles']
man : men = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'wrists']
man : men = goat : goats -> ['goat', 'goats', 'men', 'yaks', 'cows']
man : men = hand : hands -> ['hand', 'hands', 'men', 'wrists', 'fingertips']
man : men = horse : horses -> ['horse', 'horses', 'men', 'riflemen', 'cavalrymen']
man : men = lion : lions -> ['lion', 'men', 'leopards', 'elephants', 'horsemen']
man : men = machine : machines -> ['machine', 'machines', 'men', 'searchlights', 'ifvs']
man : men = mango : mangoes -> ['mango', 'mangoes', 'blackberries', 'cacao', 'yams']
melon : melons = monkey : monkeys -> ['monkey', 'monkeys', 'hedgehogs', 'felines', 'antelopes']
melon : melons = mouse : mice -> ['mouse', 'mice', 'ferrets', 'hedgehogs', 'centipedes']
melon : melons = onion : onions -> ['onion', 'melons', 'watermelons', 'apricots', 'plantains']
