albania : albanian = argentina : argentinean -> ['albanian', 'ecuadorian', 'luxembourgish', 'algerian', 'slovakian']
egypt : egyptian = thailand : thai -> ['egyptian', 'maldivian', 'gambian', 'moroccan', 'jordanian']
egypt : egyptian = ukraine : ukrainian -> ['egyptian', 'moldavian', 'tunisian', 'maldivian', 'abkhazian']
egypt : egyptian = albania : albanian -> ['egyptian', 'maldivian', 'albanian', 'tunisian', 'bhutanese']
egypt : egyptian = argentina : argentinean -> ['egyptian', 'argentinian', 'ecuadorian', 'bolivian', 'uruguayan']
egypt : egyptian = australia : australian -> ['egyptian', 'australian', 'maldivian', 'bahamian', 'zambian']
egypt : egyptian = austria : austrian -> ['egyptian', 'luxembourgian', 'rumanian', 'czechoslovakian', 'athenian']
egypt : egyptian = belarus : belorussian -> ['egyptian', 'moldavian', 'tunisian', 'moroccan', 'maldivian']
egypt : egyptian = brazil : brazilian -> ['egyptian', 'maldivian', 'argentinian', 'bolivian', 'gambian']
egypt : egyptian = bulgaria : bulgarian -> ['egyptian', 'maldivian', 'jordanian', 'luxembourgian', 'iranian']
egypt : egyptian = cambodia : cambodian -> ['egyptian', 'maldivian', 'cambodian', 'moroccan', 'laotian']
egypt : egyptian = chile : chilean -> ['egyptian', 'bolivian', 'ecuadorian', 'tunisian', 'peruvian']
egypt : egyptian = china : chinese -> ['egyptian', 'cambodian', 'maldivian', 'moroccan', 'iranian']
egypt : egyptian = colombia : colombian -> ['bolivian', 'egyptian', 'ecuadorian', 'tunisian', 'gambian']
egypt : egyptian = croatia : croatian -> ['egyptian', 'maldivian', 'moroccan', 'jordanian', 'croatian']
england : english = france : french -> ['english', 'french', 'spanish', 'portugese', 'dutch']
england : english = germany : german -> ['english', 'spanish', 'finnish', 'french', 'german']
england : english = greece : greek -> ['english', 'portugese', 'cantonese', 'serbo-croatian', 'turkish']
england : english = iceland : icelandic -> ['english', 'turkish', 'finnish', 'spanish', 'portugese']
england : english = india : indian -> ['english', 'india', 'portugese', 'yiddish', 'cantonese']
england : english = ireland : irish -> ['english', 'irish', 'portugese', 'luxembourgish', 'french']
england : english = israel : israeli -> ['english', 'israel', 'spanish', 'finnish', 'french']
england : english = italy : italian -> ['english', 'spanish', 'portugese', 'french', 'serbo-croatian']
england : english = japan : japanese -> ['english', 'cantonese', 'spanish', 'finnish', 'japan']
england : english = korea : korean -> ['english', 'korean', 'korea', 'finnish', 'portugese']
england : english = macedonia : macedonian -> ['english', 'singlish', 'portugese', 'limburgish', 'macedonia']
england : english = malta : maltese -> ['english', 'malta', 'portugese', 'singlish', 'luxembourgish']
england : english = mexico : mexican -> ['english', 'spanish', 'mexico', 'portugese', 'portuguese']
england : english = moldova : moldovan -> ['english', 'belarusian', 'portugese', 'farsi', 'albanian']
england : english = netherlands : dutch -> ['english', 'spanish', 'french', 'dutch', 'netherlands']
england : english = norway : norwegian -> ['english', 'spanish', 'portugese', 'finnish', 'turkish']
england : english = peru : peruvian -> ['english', 'spanish', 'peru', 'portugese', 'portuguese']
england : english = poland : polish -> ['english', 'poland', 'portugese', 'spanish', 'finnish']
england : english = portugal : portuguese -> ['english', 'spanish', 'portuguese', 'french', 'portugese']
england : english = russia : russian -> ['english', 'portugese', 'spanish', 'turkish', 'yiddish']
england : english = slovakia : slovakian -> ['english', 'portugese', 'finnish', 'belarusian', 'luxembourgish']
england : english = spain : spanish -> ['english', 'spanish', 'portugese', 'french', 'portuguese']
england : english = sweden : swedish -> ['english', 'spanish', 'portugese', 'finnish', 'swedish']
england : english = switzerland : swiss -> ['english', 'spanish', 'finnish', 'portugese', 'yiddish']
england : english = thailand : thai -> ['english', 'cantonese', 'thailand', 'spanish', 'finnish']
england : english = ukraine : ukrainian -> ['english', 'portugese', 'turkish', 'ukraine', 'finnish']
england : english = albania : albanian -> ['english', 'albanian', 'portugese', 'albania', 'lithuanian']
england : english = argentina : argentinean -> ['english', 'spanish', 'portugese', 'portuguese', 'french']
england : english = australia : australian -> ['english', 'australia', 'cantonese', 'portugese', 'finnish']
england : english = austria : austrian -> ['english', 'spanish', 'french', 'austria', 'portugese']
england : english = belarus : belorussian -> ['english', 'turkish', 'belarusian', 'luxembourgish', 'lithuanian']
england : english = brazil : brazilian -> ['english', 'spanish', 'portugese', 'portuguese', 'finnish']
england : english = bulgaria : bulgarian -> ['english', 'portugese', 'turkish', 'finnish', 'spanish']
england : english = cambodia : cambodian -> ['english', 'cantonese', 'mandarin', 'cambodia', 'portugese']
england : english = chile : chilean -> ['english', 'spanish', 'portugese', 'portuguese', 'chile']
england : english = china : chinese -> ['english', 'chinese', 'mandarin', 'cantonese', 'burmese']
england : english = colombia : colombian -> ['english', 'colombia', 'spanish', 'portugese', 'cantonese']
england : english = croatia : croatian -> ['english', 'turkish', 'portugese', 'lithuanian', 'albanian']
england : english = denmark : danish -> ['english', 'spanish', 'french', 'portugese', 'danish']
france : french = germany : german -> ['french', 'german', 'japanese', 'spanish', 'dutch']
france : french = greece : greek -> ['french', 'spanish', 'turkish', 'latvian', 'albanian']
france : french = iceland : icelandic -> ['french', 'spanish', 'finnish', 'dutch', 'turkish']
france : french = india : indian -> ['french', 'latvian', 'finnish', 'india', 'chinese']
france : french = ireland : irish -> ['french', 'ireland', 'spanish', 'dutch', 'english']
france : french = israel : israeli -> ['french', 'israel', 'spanish', 'italian', 'lithuanian']
france : french = italy : italian -> ['french', 'italian', 'spanish', 'german', 'finnish']
france : french = japan : japanese -> ['french', 'japanese', 'spanish', 'chinese', 'italian']
france : french = korea : korean -> ['french', 'vietnamese', 'chinese', 'japanese', 'korean']
france : french = macedonia : macedonian -> ['french', 'albanian', 'aromanian', 'friulian', 'macedonia']
france : french = malta : maltese -> ['french', 'italian', 'spanish', 'finnish', 'portuguese']
france : french = mexico : mexican -> ['french', 'spanish', 'portuguese', 'italian', 'mexican']
france : french = moldova : moldovan -> ['french', 'latvian', 'lithuanian', 'albanian', 'belarusian']
france : french = netherlands : dutch -> ['french', 'spanish', 'dutch', 'portuguese', 'netherlands']
france : french = norway : norwegian -> ['french', 'spanish', 'italian', 'dutch', 'hungarian']
france : french = peru : peruvian -> ['french', 'spanish', 'portuguese', 'valencian', 'portugese']
france : french = poland : polish -> ['french', 'italian', 'spanish', 'german', 'romanian']
france : french = portugal : portuguese -> ['french', 'spanish', 'portuguese', 'italian', 'dutch']
france : french = russia : russian -> ['french', 'spanish', 'dutch', 'italian', 'russian']
france : french = slovakia : slovakian -> ['french', 'latvian', 'hungarian', 'slovakian', 'finnish']
france : french = spain : spanish -> ['french', 'spanish', 'italian', 'portuguese', 'dutch']
france : french = sweden : swedish -> ['french', 'spanish', 'dutch', 'italian', 'hungarian']
france : french = switzerland : swiss -> ['french', 'spanish', 'finnish', 'dutch', 'italian']
france : french = thailand : thai -> ['french', 'spanish', 'latvian', 'finnish', 'indonesian']
france : french = ukraine : ukrainian -> ['french', 'spanish', 'finnish', 'latvian', 'lithuanian']
france : french = albania : albanian -> ['french', 'albanian', 'lithuanian', 'latvian', 'italian']
france : french = argentina : argentinean -> ['french', 'spanish', 'italian', 'portuguese', 'portugese']
france : french = australia : australian -> ['french', 'australia', 'italian', 'spanish', 'maltese']
france : french = austria : austrian -> ['french', 'spanish', 'italian', 'hungarian', 'german']
france : french = belarus : belorussian -> ['french', 'latvian', 'lithuanian', 'turkish', 'luxembourgish']
france : french = brazil : brazilian -> ['french', 'spanish', 'portuguese', 'maltese', 'italian']
france : french = bulgaria : bulgarian -> ['french', 'italian', 'spanish', 'latvian', 'lithuanian']
france : french = cambodia : cambodian -> ['french', 'cambodian', 'latvian', 'italian', 'vietnamese']
france : french = chile : chilean -> ['french', 'spanish', 'portuguese', 'italian', 'peruvian']
france : french = china : chinese -> ['french', 'chinese', 'vietnamese', 'japanese', 'spanish']
france : french = colombia : colombian -> ['french', 'spanish', 'portuguese', 'indonesian', 'italian']
france : french = croatia : croatian -> ['french', 'latvian', 'lithuanian', 'albanian', 'hungarian']
france : french = denmark : danish -> ['french', 'spanish', 'dutch', 'italian', 'portuguese']
france : french = egypt : egyptian -> ['french', 'spanish', 'turkish', 'albanian', 'burmese']
germany : german = greece : greek -> ['german', 'albanian', 'turkish', 'latvian', 'hungarian']
germany : german = iceland : icelandic -> ['german', 'finnish', 'faroese', 'turkish', 'luxembourgish']
germany : german = india : indian -> ['german', 'latvian', 'finnish', 'maldivian', 'rumanian']
germany : german = ireland : irish -> ['german', 'swedish', 'faroese', 'luxembourgish', 'italian']
germany : german = israel : israeli -> ['german', 'lithuanian', 'italian', 'romanian', 'israeli']
germany : german = italy : italian -> ['german', 'italian', 'romanian', 'finnish', 'hungarian']
germany : german = japan : japanese -> ['german', 'italian', 'finnish', 'norwegian', 'hungarian']
germany : german = korea : korean -> ['german', 'korean', 'latvian', 'hungarian', 'indonesian']
germany : german = macedonia : macedonian -> ['german', 'albanian', 'kashubian', 'macedonian', 'lithuanian']
germany : german = malta : maltese -> ['german', 'malta', 'italian', 'hungarian', 'lithuanian']
germany : german = mexico : mexican -> ['german', 'mexican', 'peruvian', 'italian', 'mexico']
germany : german = moldova : moldovan -> ['german', 'lithuanian', 'albanian', 'belarusian', 'latvian']
germany : german = netherlands : dutch -> ['german', 'swedish', 'rumanian', 'italian', 'danish']
germany : german = norway : norwegian -> ['german', 'hungarian', 'italian', 'swedish', 'finnish']
germany : german = peru : peruvian -> ['german', 'peruvian', 'asturian', 'galician', 'mexican']
germany : german = poland : polish -> ['german', 'hungarian', 'romanian', 'italian', 'lithuanian']
germany : german = portugal : portuguese -> ['german', 'italian', 'portuguese', 'luxembourgish', 'lithuanian']
germany : german = russia : russian -> ['german', 'hungarian', 'russian', 'italian', 'romanian']
germany : german = slovakia : slovakian -> ['german', 'hungarian', 'latvian', 'slovakian', 'lithuanian']
germany : german = spain : spanish -> ['german', 'italian', 'portugese', 'rumanian', 'luxembourgish']
germany : german = sweden : swedish -> ['german', 'hungarian', 'swedish', 'italian', 'danish']
germany : german = switzerland : swiss -> ['german', 'finnish', 'hungarian', 'italian', 'swedish']
germany : german = thailand : thai -> ['german', 'latvian', 'korean', 'finnish', 'luxembourgish']
germany : german = ukraine : ukrainian -> ['german', 'lithuanian', 'latvian', 'ukrainian', 'finnish']
germany : german = albania : albanian -> ['german', 'albanian', 'lithuanian', 'hungarian', 'latvian']
germany : german = argentina : argentinean -> ['german', 'italian', 'argentinian', 'belgian', 'peruvian']
germany : german = australia : australian -> ['german', 'italian', 'belgian', 'latvian', 'finnish']
germany : german = austria : austrian -> ['german', 'hungarian', 'italian', 'austrian', 'romanian']
germany : german = belarus : belorussian -> ['german', 'lithuanian', 'latvian', 'hungarian', 'turkish']
germany : german = brazil : brazilian -> ['german', 'italian', 'finnish', 'mexican', 'faroese']
germany : german = bulgaria : bulgarian -> ['german', 'lithuanian', 'hungarian', 'italian', 'latvian']
germany : german = cambodia : cambodian -> ['german', 'asturian', 'laotian', 'latvian', 'ossetian']
germany : german = chile : chilean -> ['german', 'peruvian', 'mexican', 'italian', 'colombian']
germany : german = china : chinese -> ['german', 'chinese', 'korean', 'rumanian', 'cambodian']
germany : german = colombia : colombian -> ['german', 'peruvian', 'mexican', 'ecuadorian', 'bolivian']
germany : german = croatia : croatian -> ['german', 'lithuanian', 'hungarian', 'latvian', 'albanian']
germany : german = denmark : danish -> ['german', 'hungarian', 'swedish', 'danish', 'italian']
germany : german = egypt : egyptian -> ['german', 'albanian', 'lithuanian', 'turkish', 'hungarian']
germany : german = england : english -> ['german', 'hungarian', 'swedish', 'italian', 'romanian']
greece : greek = iceland : icelandic -> ['greek', 'turkish', 'icelandic', 'danish', 'greenlandic']
greece : greek = india : indian -> ['greek', 'rajasthani', 'oriya', 'nepali', 'punic']
greece : greek = ireland : irish -> ['greek', 'welsh', 'ireland', 'scottish', 'gaelic']
greece : greek = israel : israeli -> ['greek', 'israeli', 'romanian', 'russian', 'slovene']
greece : greek = italy : italian -> ['greek', 'romanian', 'latin', 'neapolitan', 'italian']
greece : greek = japan : japanese -> ['greek', 'romanian', 'turkish', 'icelandic', 'russian']
greece : greek = korea : korean -> ['greek', 'korean', 'turkish', 'romanian', 'punic']
greece : greek = macedonia : macedonian -> ['greek', 'macedonian', 'albanian', 'turkish', 'romanian']
greece : greek = malta : maltese -> ['greek', 'neapolitan', 'swazi', 'romanian', 'cypriot']
greece : greek = mexico : mexican -> ['greek', 'mexico', 'guatemalan', 'neapolitan', 'salvadoran']
greece : greek = moldova : moldovan -> ['greek', 'azerbaijani', 'montenegrin', 'romanian', 'kazakh']
greece : greek = netherlands : dutch -> ['greek', 'netherlands', 'dutch', 'danish', 'romanian']
greece : greek = norway : norwegian -> ['greek', 'turkish', 'romanian', 'danish', 'hungarian']
greece : greek = peru : peruvian -> ['greek', 'guatemalan', 'chilean', 'neapolitan', 'salvadoran']
greece : greek = poland : polish -> ['greek', 'romanian', 'russian', 'polish', 'croatian']
greece : greek = portugal : portuguese -> ['greek', 'portuguese', 'romanian', 'neapolitan', 'catalan']
greece : greek = russia : russian -> ['greek', 'russian', 'romanian', 'turkish', 'serbian']
greece : greek = slovakia : slovakian -> ['greek', 'romanian', 'turkish', 'croatian', 'hungarian']
greece : greek = spain : spanish -> ['greek', 'neapolitan', 'punic', 'romanian', 'portuguese']
greece : greek = sweden : swedish -> ['greek', 'danish', 'romanian', 'swedish', 'hungarian']
greece : greek = switzerland : swiss -> ['greek', 'romanian', 'danish', 'turkish', 'dutch']
greece : greek = thailand : thai -> ['greek', 'turkish', 'moroccan', 'somali', 'luxembourgish']
greece : greek = ukraine : ukrainian -> ['greek', 'turkish', 'russian', 'romanian', 'lithuanian']
greece : greek = albania : albanian -> ['greek', 'albanian', 'romanian', 'lithuanian', 'azerbaijani']
greece : greek = argentina : argentinean -> ['greek', 'chilean', 'uruguayan', 'argentine', 'paraguayan']
greece : greek = australia : australian -> ['greek', 'neapolitan', 'swazi', 'greenlandic', 'australia']
greece : greek = austria : austrian -> ['greek', 'romanian', 'russian', 'neapolitan', 'hungarian']
greece : greek = belarus : belorussian -> ['greek', 'turkish', 'russian', 'azerbaijani', 'romanian']
greece : greek = brazil : brazilian -> ['greek', 'chilean', 'neapolitan', 'guatemalan', 'cuban']
greece : greek = bulgaria : bulgarian -> ['greek', 'turkish', 'romanian', 'russian', 'lithuanian']
greece : greek = cambodia : cambodian -> ['greek', 'punic', 'turkish', 'uzbek', 'nepali']
greece : greek = chile : chilean -> ['greek', 'chilean', 'guatemalan', 'paraguayan', 'uruguayan']
greece : greek = china : chinese -> ['greek', 'punic', 'cretan', 'turkish', 'somali']
greece : greek = colombia : colombian -> ['greek', 'guatemalan', 'chilean', 'paraguayan', 'venezuelan']
greece : greek = croatia : croatian -> ['greek', 'romanian', 'turkish', 'croatian', 'lithuanian']
greece : greek = denmark : danish -> ['greek', 'danish', 'swedish', 'romanian', 'turkish']
greece : greek = egypt : egyptian -> ['greek', 'egyptian', 'punic', 'turkish', 'etruscan']
greece : greek = england : english -> ['greek', 'welsh', 'england', 'anglo-norman', 'genevan']
greece : greek = france : french -> ['greek', 'neapolitan', 'dutch', 'sicilian', 'russian']
iceland : icelandic = india : indian -> ['icelandic', 'india', 'nepali', 'rajasthani', 'greenlandic']
iceland : icelandic = ireland : irish -> ['icelandic', 'welsh', 'gaelic', 'tongan', 'manx']
iceland : icelandic = israel : israeli -> ['icelandic', 'israel', 'uzbek', 'azerbaijani', 'slovene']
iceland : icelandic = italy : italian -> ['icelandic', 'occitan', 'romanian', 'swiss-german', 'czech']
iceland : icelandic = japan : japanese -> ['icelandic', 'japan', 'swedish', 'maldivian', 'nepali']
iceland : icelandic = korea : korean -> ['icelandic', 'uzbek', 'maldivian', 'estonian', 'kazakh']
iceland : icelandic = macedonia : macedonian -> ['icelandic', 'kashubian', 'azerbaijani', 'bosnian', 'rusyn']
iceland : icelandic = malta : maltese -> ['icelandic', 'monegasque', 'swazi', 'aruban', 'kosovar']
iceland : icelandic = mexico : mexican -> ['icelandic', 'argentinean', 'guatemalan', 'paraguayan', 'venezuelan']
iceland : icelandic = moldova : moldovan -> ['icelandic', 'uzbek', 'azerbaijani', 'moldovan', 'montenegrin']
iceland : icelandic = netherlands : dutch -> ['icelandic', 'swedish', 'danish', 'rumanian', 'netherlands']
iceland : icelandic = norway : norwegian -> ['icelandic', 'swedish', 'greenlandic', 'swiss-german', 'luxembourgish']
iceland : icelandic = peru : peruvian -> ['icelandic', 'angolan', 'guatemalan', 'argentinean', 'belizean']
iceland : icelandic = poland : polish -> ['icelandic', 'czech', 'romanian', 'hungarian', 'poland']
iceland : icelandic = portugal : portuguese -> ['icelandic', 'catalan', 'basque', 'uruguayan', 'luxembourgish']
iceland : icelandic = russia : russian -> ['icelandic', 'russian', 'czech', 'azerbaijani', 'uzbek']
iceland : icelandic = slovakia : slovakian -> ['icelandic', 'czech', 'slovakian', 'belarusian', 'belarussian']
iceland : icelandic = spain : spanish -> ['icelandic', 'argentinean', 'uruguayan', 'catalan', 'swiss-german']
iceland : icelandic = sweden : swedish -> ['icelandic', 'swedish', 'czech', 'danish', 'hungarian']
iceland : icelandic = switzerland : swiss -> ['icelandic', 'swedish', 'czech', 'swiss-german', 'finnish']
iceland : icelandic = thailand : thai -> ['icelandic', 'thai', 'nepali', 'uzbek', 'luxembourgish']
iceland : icelandic = ukraine : ukrainian -> ['icelandic', 'belarusian', 'estonian', 'slovakian', 'luxembourgish']
iceland : icelandic = albania : albanian -> ['icelandic', 'azerbaijani', 'albanian', 'uzbek', 'moldovan']
iceland : icelandic = argentina : argentinean -> ['icelandic', 'uruguayan', 'argentinean', 'paraguayan', 'salvadoran']
iceland : icelandic = australia : australian -> ['icelandic', 'greenlandic', 'maldivian', 'swiss-german', 'nepali']
iceland : icelandic = austria : austrian -> ['icelandic', 'czech', 'hungarian', 'swiss-german', 'slovak']
iceland : icelandic = belarus : belorussian -> ['icelandic', 'azerbaijani', 'uzbek', 'kazakh', 'belarusian']
iceland : icelandic = brazil : brazilian -> ['icelandic', 'argentinean', 'greenlandic', 'uruguayan', 'nepali']
iceland : icelandic = bulgaria : bulgarian -> ['icelandic', 'luxembourgish', 'uzbek', 'belarusian', 'czech']
iceland : icelandic = cambodia : cambodian -> ['icelandic', 'uzbek', 'nepali', 'rajasthani', 'greenlandic']
iceland : icelandic = chile : chilean -> ['icelandic', 'uruguayan', 'argentinean', 'guatemalan', 'paraguayan']
iceland : icelandic = china : chinese -> ['icelandic', 'greenlandic', 'uzbek', 'somali', 'okinawan']
iceland : icelandic = colombia : colombian -> ['icelandic', 'uruguayan', 'argentinean', 'guatemalan', 'angolan']
iceland : icelandic = croatia : croatian -> ['icelandic', 'azerbaijani', 'uzbek', 'czech', 'croatian']
iceland : icelandic = denmark : danish -> ['icelandic', 'swedish', 'danish', 'czech', 'luxembourgish']
iceland : icelandic = egypt : egyptian -> ['icelandic', 'gaulish', 'uzbek', 'greek', 'kashubian']
iceland : icelandic = england : english -> ['icelandic', 'welsh', 'genevan', 'greenlandic', 'swiss-german']
iceland : icelandic = france : french -> ['icelandic', 'basque', 'swedish', 'czech', 'neapolitan']
iceland : icelandic = germany : german -> ['icelandic', 'swedish', 'german', 'czech', 'romanian']
india : indian = ireland : irish -> ['indian', 'irish', 'barbadian', 'jamaican', 'bahamian']
india : indian = israel : israeli -> ['indian', 'israeli', 'israel', 'haitian', 'cambodian']
india : indian = italy : italian -> ['indian', 'czechoslovakian', 'afro-caribbean', 'bahamian', 'namibian']
india : indian = japan : japanese -> ['indian', 'indonesian', 'bahamian', 'namibian', 'cambodian']
india : indian = korea : korean -> ['indian', 'malaysian', 'cambodian', 'indonesian', 'korean']
india : indian = macedonia : macedonian -> ['indian', 'macedonia', 'circassian', 'fijian', 'albanian']
india : indian = malta : maltese -> ['indian', 'namibian', 'czechoslovakian', 'bahamian', 'comorian']
india : indian = mexico : mexican -> ['indian', 'mexican', 'californian', 'bahamian', 'mexico']
india : indian = moldova : moldovan -> ['indian', 'cameroonian', 'namibian', 'fijian', 'malawian']
india : indian = netherlands : dutch -> ['indian', 'netherlands', 'bahamian', 'namibian', 'rumanian']
india : indian = norway : norwegian -> ['indian', 'bahamian', 'czechoslovakian', 'namibian', 'fijian']
india : indian = peru : peruvian -> ['indian', 'mexican', 'peruvian', 'algerian', 'chilean']
india : indian = poland : polish -> ['indian', 'chinese-canadian', 'yugoslavian', 'malawian', 'rumanian']
india : indian = portugal : portuguese -> ['indian', 'portugal', 'argentinian', 'czechoslovakian', 'namibian']
india : indian = russia : russian -> ['indian', 'russian', 'rumanian', 'czechoslovakian', 'mauritanian']
india : indian = slovakia : slovakian -> ['indian', 'cameroonian', 'czechoslovakian', 'luxembourgian', 'zambian']
india : indian = spain : spanish -> ['indian', 'algerian', 'spain', 'argentinian', 'bahamian']
india : indian = sweden : swedish -> ['indian', 'czechoslovakian', 'luxembourgian', 'bahamian', 'namibian']
india : indian = switzerland : swiss -> ['indian', 'czechoslovakian', 'bahamian', 'alsatian', 'rumanian']
india : indian = thailand : thai -> ['indian', 'malaysian', 'belizean', 'malawian', 'namibian']
india : indian = ukraine : ukrainian -> ['indian', 'namibian', 'malawian', 'mauritanian', 'malian']
india : indian = albania : albanian -> ['indian', 'albanian', 'fijian', 'cambodian', 'namibian']
india : indian = argentina : argentinean -> ['indian', 'chilean', 'argentinian', 'bolivian', 'mexican']
india : indian = australia : australian -> ['indian', 'australian', 'tasmanian', 'namibian', 'bahamian']
india : indian = austria : austrian -> ['indian', 'austria', 'austrian', 'rumanian', 'czechoslovakian']
india : indian = belarus : belorussian -> ['indian', 'algerian', 'czechoslovakian', 'malian', 'tunisian']
india : indian = brazil : brazilian -> ['indian', 'mexican', 'chilean', 'argentinian', 'bolivian']
india : indian = bulgaria : bulgarian -> ['indian', 'albanian', 'czechoslovakian', 'namibian', 'yugoslavian']
india : indian = cambodia : cambodian -> ['indian', 'laotian', 'cambodian', 'namibian', 'nepalese']
india : indian = chile : chilean -> ['indian', 'mexican', 'chilean', 'bolivian', 'namibian']
india : indian = china : chinese -> ['indian', 'cambodian', 'nepalese', 'namibian', 'laotian']
india : indian = colombia : colombian -> ['indian', 'bolivian', 'namibian', 'mexican', 'ecuadorian']
india : indian = croatia : croatian -> ['indian', 'albanian', 'algerian', 'fijian', 'mauritanian']
india : indian = denmark : danish -> ['indian', 'denmark', 'namibian', 'fijian', 'czechoslovakian']
india : indian = egypt : egyptian -> ['indian', 'egyptian', 'cambodian', 'albanian', 'laotian']
india : indian = england : english -> ['indian', 'jamaican', 'england', 'zimbabwean', 'bermudian']
india : indian = france : french -> ['indian', 'czechoslovakian', 'argentinian', 'african', 'bahamian']
india : indian = germany : german -> ['indian', 'russian', 'austrian', 'czechoslovakian', 'germany']
india : indian = greece : greek -> ['indian', 'bahamian', 'fijian', 'greece', 'albanian']
ireland : irish = israel : israeli -> ['irish', 'israeli', 'israel', 'cambodian', 'lebanese']
ireland : irish = italy : italian -> ['irish', 'piedmontese', 'sardinian', 'belarussian', 'cambodian']
ireland : irish = japan : japanese -> ['irish', 'japanese', 'japan', 'chinese', 'cambodian']
ireland : irish = korea : korean -> ['vietnamese', 'irish', 'cambodian', 'nepalese', 'sudanese']
ireland : irish = macedonia : macedonian -> ['irish', 'armenian', 'circassian', 'belarussian', 'kashubian']
ireland : irish = malta : maltese -> ['irish', 'nigerian', 'malta', 'eritrean', 'algerian']
ireland : irish = mexico : mexican -> ['irish', 'mexican', 'bolivian', 'mexico', 'peruvian']
ireland : irish = moldova : moldovan -> ['irish', 'belarussian', 'belarusian', 'senegalese', 'tunisian']
ireland : irish = netherlands : dutch -> ['irish', 'netherlands', 'dutch', 'piedmontese', 'aragonese']
ireland : irish = norway : norwegian -> ['irish', 'hungarian', 'sardinian', 'piedmontese', 'turkish']
ireland : irish = peru : peruvian -> ['irish', 'algerian', 'peruvian', 'nigerian', 'piedmontese']
ireland : irish = poland : polish -> ['irish', 'poland', 'polish', 'ukrainian', 'belarussian']
ireland : irish = portugal : portuguese -> ['irish', 'aragonese', 'piedmontese', 'faroese', 'luxembourgish']
ireland : irish = russia : russian -> ['irish', 'turkish', 'piedmontese', 'hungarian', 'bulgarian']
ireland : irish = slovakia : slovakian -> ['irish', 'belarussian', 'slovakian', 'luxembourgian', 'latvian']
ireland : irish = spain : spanish -> ['irish', 'spain', 'algerian', 'piedmontese', 'belarussian']
ireland : irish = sweden : swedish -> ['irish', 'hungarian', 'swedish', 'faroese', 'luxembourgian']
ireland : irish = switzerland : swiss -> ['irish', 'finnish', 'swiss', 'dutch', 'slovakian']
ireland : irish = thailand : thai -> ['irish', 'nepalese', 'cambodian', 'turkish', 'nigerian']
ireland : irish = ukraine : ukrainian -> ['irish', 'ukraine', 'turkish', 'ukrainian', 'belarussian']
ireland : irish = albania : albanian -> ['irish', 'albanian', 'cambodian', 'lithuanian', 'belarussian']
ireland : irish = argentina : argentinean -> ['irish', 'ecuadorian', 'argentinian', 'bolivian', 'algerian']
ireland : irish = australia : australian -> ['irish', 'australian', 'namibian', 'nigerian', 'luxembourgian']
ireland : irish = austria : austrian -> ['irish', 'austria', 'piedmontese', 'hungarian', 'belarussian']
ireland : irish = belarus : belorussian -> ['irish', 'turkish', 'latvian', 'belarusian', 'algerian']
ireland : irish = brazil : brazilian -> ['irish', 'brazil', 'haitian', 'argentinian', 'faroese']
ireland : irish = bulgaria : bulgarian -> ['irish', 'turkish', 'bulgarian', 'armenian', 'lithuanian']
ireland : irish = cambodia : cambodian -> ['cambodian', 'irish', 'nepalese', 'laotian', 'somalian']
ireland : irish = chile : chilean -> ['irish', 'ecuadorian', 'bolivian', 'peruvian', 'chile']
ireland : irish = china : chinese -> ['irish', 'chinese', 'cambodian', 'china', 'nepalese']
ireland : irish = colombia : colombian -> ['irish', 'bolivian', 'ecuadorian', 'nigerian', 'algerian']
ireland : irish = croatia : croatian -> ['irish', 'croatia', 'lithuanian', 'croatian', 'latvian']
ireland : irish = denmark : danish -> ['irish', 'dutch', 'hungarian', 'faroese', 'piedmontese']
ireland : irish = egypt : egyptian -> ['irish', 'cambodian', 'turkish', 'egyptian', 'nepalese']
ireland : irish = england : english -> ['irish', 'scottish', 'scots-irish', 'trinidadian', 'viennese']
ireland : irish = france : french -> ['irish', 'piedmontese', 'france', 'dutch', 'aragonese']
ireland : irish = germany : german -> ['irish', 'polish', 'bulgarian', 'japanese', 'finnish']
ireland : irish = greece : greek -> ['irish', 'turkish', 'cambodian', 'faroese', 'greece']
ireland : irish = iceland : icelandic -> ['irish', 'turkish', 'faroese', 'luxembourgish', 'nigerian']
israel : israeli = italy : italian -> ['israeli', 'czechoslovakian', 'yugoslavian', 'luxembourgian', 'tunisian']
israel : israeli = japan : japanese -> ['israeli', 'indonesian', 'yugoslavian', 'czechoslovakian', 'malaysian']
israel : israeli = korea : korean -> ['israeli', 'jordanian', 'korean', 'yugoslavian', 'korea']
israel : israeli = macedonia : macedonian -> ['israeli', 'macedonia', 'belarussian', 'algerian', 'jordanian']
israel : israeli = malta : maltese -> ['israeli', 'malta', 'czechoslovakian', 'algerian', 'libyan']
israel : israeli = mexico : mexican -> ['israeli', 'chilean', 'mexico', 'venezuelan', 'mexican']
israel : israeli = moldova : moldovan -> ['israeli', 'jordanian', 'tunisian', 'moroccan', 'gabonese']
israel : israeli = netherlands : dutch -> ['netherlands', 'israeli', 'yugoslavian', 'czechoslovakian', 'bahamian']
israel : israeli = norway : norwegian -> ['israeli', 'norway', 'czechoslovakian', 'luxembourgian', 'yugoslavian']
israel : israeli = peru : peruvian -> ['chilean', 'algerian', 'peruvian', 'israeli', 'ecuadorian']
israel : israeli = poland : polish -> ['israeli', 'poland', 'yugoslavian', 'jordanian', 'american-canadian']
