albania : albanian = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'ecuadorian', 'buenos']
england : english = ireland : irish -> ['irish', 'gaelic', 'icelandic', 'hiberno-english', 'gidhlig']
england : english = israel : israeli -> ['hebrew', 'israeli', 'arabic', 'ladino', 'hebrew-language']
england : english = italy : italian -> ['italian', 'friulian', 'friulan', 'romansh', 'occitan']
england : english = japan : japanese -> ['japanese', 'romaji', 'kagoshima', 'okinawan', 'seiki']
england : english = korea : korean -> ['korean', 'japanese', 'chinese', 'vietnamese', 'mandarin']
england : english = macedonia : macedonian -> ['albanian', 'serbo-croatian', 'serbo-croat', 'macedonian', 'slovene']
england : english = malta : maltese -> ['maltese', 'italian', 'portuguese', 'spanish', 'catalan']
england : english = mexico : mexican -> ['spanish', 'mexican', 'chihuahua', 'rioplatense', 'guanajuato']
england : english = moldova : moldovan -> ['romanian', 'moldovan', 'serbo-croatian', 'estonian', 'albanian']
england : english = netherlands : dutch -> ['dutch', 'dutch-language', 'afrikaans', 'spanish', 'french']
england : english = norway : norwegian -> ['finnish', 'swedish', 'icelandic', 'norwegian', 'danish']
england : english = peru : peruvian -> ['spanish', 'quechua', 'ecuador', 'bolivia', 'arequipa']
england : english = poland : polish -> ['polish', 'silesian', 'kashubian', 'ukranian', 'serbo-croatian']
england : english = portugal : portuguese -> ['portuguese', 'spanish', 'catalan', 'rioplatense', 'galician']
england : english = russia : russian -> ['russian', 'ukranian', 'ukrainian', 'kazakh', 'serbo-croat']
england : english = slovakia : slovakian -> ['czech', 'slovak', 'slovene', 'slovenian', 'slovakian']
england : english = spain : spanish -> ['spanish', 'catalan', 'basque', 'castilian', 'rioplatense']
england : english = sweden : swedish -> ['finnish', 'swedish', 'icelandic', 'danish', 'estonian']
england : english = switzerland : swiss -> ['romansh', 'occitan', 'italian-speaking', 'fribourg', 'italian']
england : english = thailand : thai -> ['thai', 'tagalog', 'indonesian', 'isan', 'mandarin']
england : english = ukraine : ukrainian -> ['ukrainian', 'kazakh', 'belarusian', 'ukranian', 'russian']
england : english = albania : albanian -> ['albanian', 'aromanian', 'serbo-croatian', 'gheg', 'slovene']
england : english = argentina : argentinean -> ['argentine', 'rioplatense', 'spanish', 'misiones', 'paraguay']
england : english = australia : australian -> ['australian', 'afrikaans', 'english-language', 'italian', 'arrernte']
england : english = austria : austrian -> ['austrian', 'german', 'italian', 'slovene', 'serbo-croatian']
england : english = belarus : belorussian -> ['ukrainian', 'belarusian', 'estonian', 'kazakh', 'uzbek']
england : english = brazil : brazilian -> ['portuguese', 'brazilian', 'tupi', 'pernambuco', 'amazonas']
england : english = bulgaria : bulgarian -> ['bulgarian', 'serbo-croatian', 'albanian', 'serbian', 'ukranian']
england : english = cambodia : cambodian -> ['tagalog', 'laos', 'burmese', 'cambodian', 'mandarin']
england : english = chile : chilean -> ['spanish', 'peru', 'bolivia', 'rioplatense', 'ecuador']
england : english = china : chinese -> ['chinese', 'fujian', 'mandarin', 'putonghua', 'taiwan']
england : english = colombia : colombian -> ['spanish', 'venezuela', 'colombian', 'peru', 'ecuador']
england : english = croatia : croatian -> ['serbian', 'croatian', 'slovenian', 'slovene', 'serbo-croatian']
england : english = denmark : danish -> ['danish', 'finnish', 'icelandic', 'swedish', 'faroese']
france : french = germany : german -> ['german', 'austrian', 'dutch', 'prussian', 'german-austrian']
france : french = greece : greek -> ['greek', 'turkish', 'cypriot', 'macedonian', 'bulgarian']
france : french = iceland : icelandic -> ['norwegian', 'danish', 'icelandic', 'greenlandic', 'finnish']
france : french = india : indian -> ['indian', 'bengal', 'goa', 'dutch', 'bombay']
france : french = ireland : irish -> ['irish', 'scottish', 'welsh', 'british', 'donegal']
france : french = israel : israeli -> ['israeli', 'palestinian', 'lebanese', 'jordanian', 'german']
france : french = italy : italian -> ['italian', 'neapolitan', 'piedmontese', 'german', 'venetian']
france : french = japan : japanese -> ['japanese', 'chinese', 'korean', 'dutch', 'taiwanese']
france : french = korea : korean -> ['korean', 'vietnamese', 'japanese', 'chinese', 'taiwanese']
france : french = macedonia : macedonian -> ['macedonian', 'bulgarian', 'serbian', 'turkish', 'greek']
france : french = malta : maltese -> ['maltese', 'portuguese', 'spanish', 'italian', 'turkish']
france : french = mexico : mexican -> ['spanish', 'mexican', 'peruvian', 'venezuelan', 'chilean']
france : french = moldova : moldovan -> ['romanian', 'moldovan', 'russian', 'belarusian', 'turkish']
france : french = netherlands : dutch -> ['dutch', 'belgian', 'german', 'danish', 'swedish']
france : french = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'german']
france : french = peru : peruvian -> ['spanish', 'peruvian', 'portuguese', 'chilean', 'bolivian']
france : french = poland : polish -> ['polish', 'german', 'silesian', 'lithuanian', 'hungarian']
france : french = portugal : portuguese -> ['portuguese', 'spanish', 'brazilian', 'dutch', 'catalan']
france : french = russia : russian -> ['russian', 'ukrainian', 'bulgarian', 'belarusian', 'german']
france : french = slovakia : slovakian -> ['slovak', 'slovakian', 'czech', 'slovenian', 'hungarian']
france : french = spain : spanish -> ['spanish', 'portuguese', 'catalan', 'castilian', 'dutch']
france : french = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'german']
france : french = switzerland : swiss -> ['swiss', 'german', 'swiss-german', 'belgian', 'italian']
france : french = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'indonesian', 'burmese']
france : french = ukraine : ukrainian -> ['russian', 'ukrainian', 'belarusian', 'bulgarian', 'romanian']
france : french = albania : albanian -> ['turkish', 'albanian', 'bulgarian', 'romanian', 'serbian']
france : french = argentina : argentinean -> ['argentine', 'spanish', 'chilean', 'peruvian', 'uruguayan']
france : french = australia : australian -> ['australian', 'queensland', 'british', 'dutch', 'german']
france : french = austria : austrian -> ['austrian', 'german', 'austro-hungarian', 'hungarian', 'italian']
france : french = belarus : belorussian -> ['russian', 'belarusian', 'ukrainian', 'latvian', 'polish']
france : french = brazil : brazilian -> ['portuguese', 'brazilian', 'spanish', 'dutch', 'german']
france : french = bulgaria : bulgarian -> ['bulgarian', 'turkish', 'serbian', 'romanian', 'macedonian']
france : french = cambodia : cambodian -> ['cambodian', 'laotian', 'burmese', 'khmer', 'thai']
france : french = chile : chilean -> ['chilean', 'peruvian', 'spanish', 'portuguese', 'venezuelan']
france : french = china : chinese -> ['chinese', 'fujian', 'taiwanese', 'japanese', 'mongolian']
france : french = colombia : colombian -> ['colombian', 'venezuelan', 'peruvian', 'spanish', 'chilean']
france : french = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'bulgarian']
france : french = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'dutch']
france : french = egypt : egyptian -> ['egyptian', 'moroccan', 'jordanian', 'turkish', 'tunisian']
germany : german = greece : greek -> ['greek', 'macedonian', 'bulgarian', 'turkish', 'cypriot']
germany : german = iceland : icelandic -> ['norwegian', 'icelandic', 'danish', 'finnish', 'swedish']
germany : german = india : indian -> ['indian', 'gujarat', 'maharashtra', 'bengali', 'bombay']
germany : german = ireland : irish -> ['irish', 'scottish', 'welsh', 'donegal', 'armagh']
germany : german = israel : israeli -> ['israeli', 'palestinian', 'lebanese', 'jordanian', 'lithuanian']
germany : german = italy : italian -> ['italian', 'french', 'piedmontese', 'neapolitan', 'milanese']
germany : german = japan : japanese -> ['japanese', 'korean', 'chinese', 'french', 'finnish']
germany : german = korea : korean -> ['korean', 'vietnamese', 'japanese', 'chinese', 'taiwanese']
germany : german = macedonia : macedonian -> ['macedonian', 'serbian', 'bulgarian', 'croatian', 'montenegrin']
germany : german = malta : maltese -> ['maltese', 'french', 'portuguese', 'italian', 'spanish']
germany : german = mexico : mexican -> ['mexican', 'spanish', 'peruvian', 'colombian', 'michoacn']
germany : german = moldova : moldovan -> ['romanian', 'moldovan', 'belarusian', 'hungarian', 'bulgarian']
germany : german = netherlands : dutch -> ['dutch', 'belgian', 'danish', 'swedish', 'french']
germany : german = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'estonian']
germany : german = peru : peruvian -> ['peruvian', 'spanish', 'chilean', 'bolivian', 'colombian']
germany : german = poland : polish -> ['polish', 'lithuanian', 'hungarian', 'silesian', 'romanian']
germany : german = portugal : portuguese -> ['portuguese', 'spanish', 'french', 'brazilian', 'catalan']
germany : german = russia : russian -> ['russian', 'ukrainian', 'belarusian', 'bulgarian', 'romanian']
germany : german = slovakia : slovakian -> ['slovak', 'slovakian', 'hungarian', 'czech', 'romanian']
germany : german = spain : spanish -> ['spanish', 'catalan', 'castilian', 'portuguese', 'french']
germany : german = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'estonian']
germany : german = switzerland : swiss -> ['swiss', 'french', 'italian', 'belgian', 'swedish']
germany : german = thailand : thai -> ['malaysian', 'thai', 'indonesian', 'cambodian', 'laotian']
germany : german = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'romanian', 'bulgarian']
germany : german = albania : albanian -> ['albanian', 'romanian', 'bulgarian', 'serbian', 'macedonian']
germany : german = argentina : argentinean -> ['argentine', 'chilean', 'peruvian', 'argentinian', 'spanish']
germany : german = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
germany : german = austria : austrian -> ['austrian', 'hungarian', 'polish', 'slovenian', 'austro-hungarian']
germany : german = belarus : belorussian -> ['belarusian', 'ukrainian', 'russian', 'lithuanian', 'latvian']
germany : german = brazil : brazilian -> ['brazilian', 'portuguese', 'bahia', 'peruvian', 'spanish']
germany : german = bulgaria : bulgarian -> ['bulgarian', 'romanian', 'serbian', 'macedonian', 'croatian']
germany : german = cambodia : cambodian -> ['cambodian', 'laotian', 'vietnamese', 'burmese', 'indonesian']
germany : german = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'argentine', 'spanish']
germany : german = china : chinese -> ['chinese', 'korean', 'fujian', 'mongolian', 'japanese']
germany : german = colombia : colombian -> ['colombian', 'peruvian', 'venezuelan', 'bolivian', 'chilean']
germany : german = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'bulgarian']
germany : german = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'dutch']
germany : german = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'libyan', 'turkish']
germany : german = england : english -> ['welsh', 'english', 'cornish', 'lancashire', 'scottish']
greece : greek = iceland : icelandic -> ['icelandic', 'faroese', 'norwegian', 'greenlandic', 'scandinavian']
greece : greek = india : indian -> ['indian', 'maharashtra', 'gujarat', 'kerala', 'maharastra']
greece : greek = ireland : irish -> ['irish', 'welsh', 'scottish', 'armagh', 'brehon']
greece : greek = israel : israeli -> ['hebrew', 'israeli', 'jewish', 'shalom', 'eretz']
greece : greek = italy : italian -> ['italian', 'milanese', 'florentine', 'sicilian', 'venetian']
greece : greek = japan : japanese -> ['japanese', 'chinese', 'kanbun', 'okinawan', 'korean']
greece : greek = korea : korean -> ['korean', 'vietnamese', 'chinese', 'koreans', 'mongolian']
greece : greek = macedonia : macedonian -> ['macedonian', 'serbian', 'bulgarian', 'albanian', 'rusyn']
greece : greek = malta : maltese -> ['maltese', 'spanish', 'portuguese', 'turkish', 'venetian']
greece : greek = mexico : mexican -> ['mexican', 'spanish', 'michoacn', 'chihuahua', 'sinaloa']
greece : greek = moldova : moldovan -> ['moldovan', 'romanian', 'belarusian', 'ukrainian', 'moldavian']
greece : greek = netherlands : dutch -> ['dutch', 'flemish', 'utrecht', 'gelderland', 'spanish']
greece : greek = norway : norwegian -> ['norwegian', 'danish', 'swedish', 'finnish', 'icelandic']
greece : greek = peru : peruvian -> ['peruvian', 'spanish', 'ecuadorian', 'chilean', 'arequipa']
greece : greek = poland : polish -> ['polish', 'silesian', 'lublin', 'ruthenian', 'lithuanian']
greece : greek = portugal : portuguese -> ['portuguese', 'spanish', 'catalan', 'galician', 'castilian']
greece : greek = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'belarusian', 'sfsr']
greece : greek = slovakia : slovakian -> ['slovak', 'slovakian', 'belarusian', 'czech', 'rusyn']
greece : greek = spain : spanish -> ['spanish', 'catalan', 'castilian', 'galician', 'basque']
greece : greek = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'icelandic']
greece : greek = switzerland : swiss -> ['swiss', 'zrich', 'fribourg', 'swiss-german', 'basel']
greece : greek = thailand : thai -> ['thai', 'burmese', 'indonesian', 'malaysian', 'chinese']
greece : greek = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'russian', 'kazakh', 'lithuanian']
greece : greek = albania : albanian -> ['albanian', 'macedonian', 'bulgarian', 'serbian', 'romanian']
greece : greek = argentina : argentinean -> ['argentine', 'uruguayan', 'spanish', 'chilean', 'misiones']
greece : greek = australia : australian -> ['australian', 'queensland', 'tasmania', 'sydney', 'brisbane']
greece : greek = austria : austrian -> ['austrian', 'german', 'sorbian', 'lithuanian', 'hungarian']
greece : greek = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'kazakh', 'russian']
greece : greek = brazil : brazilian -> ['brazilian', 'portuguese', 'bahia', 'pernambuco', 'guarani']
greece : greek = bulgaria : bulgarian -> ['bulgarian', 'ukrainian', 'serbian', 'macedonian', 'romanian']
greece : greek = cambodia : cambodian -> ['cambodian', 'khmer', 'burmese', 'laotian', 'vietnamese']
greece : greek = chile : chilean -> ['chilean', 'peruvian', 'spanish', 'bolivian', 'antioquia']
greece : greek = china : chinese -> ['chinese', 'mongolian', 'fujian', 'fuzhou', 'shandong']
greece : greek = colombia : colombian -> ['colombian', 'ecuadorian', 'bolivian', 'peruvian', 'guatemalan']
greece : greek = croatia : croatian -> ['serbian', 'croatian', 'montenegrin', 'slovenian', 'bulgarian']
greece : greek = denmark : danish -> ['danish', 'norwegian', 'swedish', 'faroese', 'icelandic']
greece : greek = egypt : egyptian -> ['egyptian', 'mesopotamian', 'phoenician', 'arabic', 'persian']
greece : greek = england : english -> ['welsh', 'english', 'cornish', 'anglo-saxon', 'kingston-upon-thames']
greece : greek = france : french -> ['french', 'occitan', 'val-de-marne', 'gascon', 'nmes']
iceland : icelandic = india : indian -> ['indian', 'oriya', 'bengali', 'maharashtra', 'odisha']
iceland : icelandic = ireland : irish -> ['irish', 'welsh', 'scottish', 'gaelic', 'english']
iceland : icelandic = israel : israeli -> ['israeli', 'eretz', 'hebrew', 'shalom', 'yonatan']
iceland : icelandic = italy : italian -> ['italian', 'neapolitan', 'bergamo', 'milanese', 'lombardy']
iceland : icelandic = japan : japanese -> ['japanese', 'okinawan', 'chinese', 'kyokai', 'korean']
iceland : icelandic = korea : korean -> ['korean', 'vietnamese', 'chinese', 'indonesian', 'taiwanese']
iceland : icelandic = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'croatian', 'montenegrin']
iceland : icelandic = malta : maltese -> ['maltese', 'italian', 'albanian', 'croatian', 'spanish']
iceland : icelandic = mexico : mexican -> ['mexican', 'spanish', 'colombian', 'ecuadorian', 'sinaloa']
iceland : icelandic = moldova : moldovan -> ['moldovan', 'romanian', 'estonian', 'albanian', 'croatian']
iceland : icelandic = netherlands : dutch -> ['dutch', 'danish', 'swedish', 'flemish', 'belgian']
iceland : icelandic = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'estonian']
iceland : icelandic = peru : peruvian -> ['peruvian', 'ecuadorian', 'argentine', 'bolivian', 'spanish']
iceland : icelandic = poland : polish -> ['polish', 'silesian', 'voivodeship', 'olsztyn', 'lithuanian']
iceland : icelandic = portugal : portuguese -> ['portuguese', 'spanish', 'brazilian', 'angolan', 'galician']
iceland : icelandic = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'estonian', 'azerbaijani']
iceland : icelandic = slovakia : slovakian -> ['slovak', 'slovenian', 'slovakian', 'hungarian', 'croatian']
iceland : icelandic = spain : spanish -> ['spanish', 'catalan', 'castilian', 'galician', 'aragonese']
iceland : icelandic = sweden : swedish -> ['swedish', 'danish', 'finnish', 'norwegian', 'estonian']
iceland : icelandic = switzerland : swiss -> ['swiss', 'zrich', 'solothurn', 'zurich', 'neuchtel']
iceland : icelandic = thailand : thai -> ['thai', 'indonesian', 'malaysian', 'cambodian', 'burmese']
iceland : icelandic = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'azerbaijani', 'kazakh', 'estonian']
iceland : icelandic = albania : albanian -> ['albanian', 'serbian', 'croatian', 'macedonian', 'romanian']
iceland : icelandic = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'argentinean', 'ecuadorian']
iceland : icelandic = australia : australian -> ['australian', 'queensland', 'nsw', 'melbourne', 'brisbane']
iceland : icelandic = austria : austrian -> ['austrian', 'hungarian', 'slovenian', 'croatian', 'styria']
iceland : icelandic = belarus : belorussian -> ['belarusian', 'ukrainian', 'estonian', 'latvian', 'lithuanian']
iceland : icelandic = brazil : brazilian -> ['brazilian', 'portuguese', 'angolan', 'guarani', 'pernambuco']
iceland : icelandic = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'albanian', 'croatian', 'macedonian']
iceland : icelandic = cambodia : cambodian -> ['cambodian', 'indonesian', 'burmese', 'laotian', 'khmer']
iceland : icelandic = chile : chilean -> ['argentine', 'peruvian', 'chilean', 'uruguayan', 'ecuadorian']
iceland : icelandic = china : chinese -> ['chinese', 'mongolian', 'taiwanese', 'guangdong', 'korean']
iceland : icelandic = colombia : colombian -> ['colombian', 'ecuadorian', 'bolivian', 'uruguayan', 'peruvian']
iceland : icelandic = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'albanian']
iceland : icelandic = denmark : danish -> ['danish', 'swedish', 'finnish', 'norwegian', 'estonian']
iceland : icelandic = egypt : egyptian -> ['egyptian', 'assyrian', 'arabic', 'persian', 'moroccan']
iceland : icelandic = england : english -> ['english', 'welsh', 'lancashire', 'anglo-welsh', 'stoke-upon-trent']
iceland : icelandic = france : french -> ['french', 'occitan', 'english', 'alsatian', 'luxembourgish']
iceland : icelandic = germany : german -> ['german', 'austrian', 'austrian-german', 'estonian', 'polish']
india : indian = ireland : irish -> ['irish', 'donegal', 'scottish', 'antrim', 'fermanagh']
india : indian = israel : israeli -> ['israeli', 'palestinian', 'jewish', 'pre-state', 'lebanese']
india : indian = italy : italian -> ['italian', 'lombardy', 'bergamo', 'liguria', 'vicenza']
india : indian = japan : japanese -> ['japanese', 'okinawan', 'hokkaido', 'hokkaid', 'yamagata']
india : indian = korea : korean -> ['korean', 'vietnamese', 'african', 'koreans', 'japanese']
india : indian = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'montenegrin', 'balkan']
india : indian = malta : maltese -> ['maltese', 'gibraltar', 'corfu', 'valletta', 'leros']
india : indian = mexico : mexican -> ['mexican', 'sonora', 'taos', 'pueblo', 'mesilla']
india : indian = moldova : moldovan -> ['moldovan', 'moldavian', 'romanian', 'estonian', 'albanian']
india : indian = netherlands : dutch -> ['dutch', 'danish', 'austrian', 'belgian', 'flemish']
india : indian = norway : norwegian -> ['norwegian', 'danish', 'hordaland', 'rogaland', 'swedish']
india : indian = peru : peruvian -> ['peruvian', 'ecuadorian', 'bolivian', 'chilean', 'argentine']
india : indian = poland : polish -> ['silesian', 'pomeranian', 'opole', 'polish', 'voivodeship']
india : indian = portugal : portuguese -> ['portuguese', 'brazilian', 'spanish', 'afonso', 'angolan']
india : indian = russia : russian -> ['russian', 'ukrainian', 'bolshevist', 'tver', 'kaliningrad']
india : indian = slovakia : slovakian -> ['slovak', 'czech', 'slovakian', 'trenn', 'bratislava']
india : indian = spain : spanish -> ['spanish', 'aragonese', 'andalusia', 'castilian', 'castelln']
india : indian = sweden : swedish -> ['swedish', 'danish', 'vrmland', 'stergtland', 'norrbotten']
india : indian = switzerland : swiss -> ['solothurn', 'neuchtel', 'lucerne', 'swiss', 'zrich']
india : indian = thailand : thai -> ['thai', 'laotian', 'cambodian', 'indonesian', 'malaysian']
india : indian = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'lithuanian', 'latvian']
india : indian = albania : albanian -> ['albanian', 'macedonian', 'kosovar', 'serbian', 'croatian']
india : indian = argentina : argentinean -> ['argentine', 'chilean', 'ecuadorian', 'argentinian', 'uruguayan']
india : indian = australia : australian -> ['australian', 'queensland', 'tasmania', 'nsw', 'canberra']
india : indian = austria : austrian -> ['austrian', 'styria', 'bavaria', 'salzburg', 'carinthia']
india : indian = belarus : belorussian -> ['ukrainian', 'lithuanian', 'belarusian', 'latvian', 'estonian']
india : indian = brazil : brazilian -> ['brazilian', 'pernambuco', 'bahia', 'amazonas', 'rondnia']
india : indian = bulgaria : bulgarian -> ['bulgarian', 'macedonian', 'albanian', 'balkan', 'serbian']
india : indian = cambodia : cambodian -> ['cambodian', 'laotian', 'burmese', 'khmer', 'indonesian']
india : indian = chile : chilean -> ['chilean', 'bolivian', 'peruvian', 'argentine', 'ecuadorian']
india : indian = china : chinese -> ['chinese', 'mongolian', 'taiwanese', 'korean', 'fujian']
india : indian = colombia : colombian -> ['colombian', 'bolivian', 'ecuadorian', 'peruvian', 'guatemalan']
india : indian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'bosnian', 'slovenian']
india : indian = denmark : danish -> ['danish', 'sweden', 'icelandic', 'swedish', 'norwegian']
india : indian = egypt : egyptian -> ['egyptian', 'moroccan', 'jordanian', 'nubia', 'libyan']
india : indian = england : english -> ['heckmondwike', 'cuckfield', 'essex', 'buckinghamshire', 'flixton']
india : indian = france : french -> ['val-de-marne', 'alpes-maritimes', 'mayenne', 'yvelines', 'french']
india : indian = germany : german -> ['german', 'austrian', 'wiesbaden', 'bavaria', 'austria']
india : indian = greece : greek -> ['greek', 'cretan', 'macedonian', 'crete', 'messenia']
ireland : irish = israel : israeli -> ['israeli', 'lebanese', 'palestinian', 'jewish', 'eretz']
ireland : irish = italy : italian -> ['italian', 'piedmontese', 'sicilian', 'lombardy', 'veneto']
ireland : irish = japan : japanese -> ['japanese', 'okinawan', 'osaka', 'tokyo', 'nagoya']
ireland : irish = korea : korean -> ['korean', 'vietnamese', 'koreans', 'chinese', 'dprk']
ireland : irish = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'montenegrin', 'bulgarian']
ireland : irish = malta : maltese -> ['italian', 'maltese', 'albanian', 'spanish', 'moroccan']
ireland : irish = mexico : mexican -> ['mexican', 'sinaloa', 'oaxaca', 'chihuahua', 'veracruz']
ireland : irish = moldova : moldovan -> ['moldovan', 'romanian', 'moldavian', 'ukrainian', 'albanian']
ireland : irish = netherlands : dutch -> ['dutch', 'belgian', 'flemish', 'danish', 'swedish']
ireland : irish = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'icelandic']
ireland : irish = peru : peruvian -> ['peruvian', 'ecuadorian', 'bolivian', 'argentine', 'ecuadoran']
ireland : irish = poland : polish -> ['polish', 'silesian', 'lithuanian', 'voivodeship', 'kielce']
ireland : irish = portugal : portuguese -> ['portuguese', 'spanish', 'angolan', 'brazilian', 'galician']
ireland : irish = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'moscow', 'ukraine']
ireland : irish = slovakia : slovakian -> ['slovak', 'slovenian', 'slovakian', 'czech', 'hungarian']
ireland : irish = spain : spanish -> ['spanish', 'aragonese', 'castilian', 'catalan', 'galician']
ireland : irish = sweden : swedish -> ['swedish', 'danish', 'finnish', 'norwegian', 'estonian']
ireland : irish = switzerland : swiss -> ['swiss', 'solothurn', 'fribourg', 'zrich', 'zurich']
ireland : irish = thailand : thai -> ['thai', 'indonesian', 'cambodian', 'laotian', 'burmese']
ireland : irish = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'kazakh', 'lithuanian']
ireland : irish = albania : albanian -> ['albanian', 'serbian', 'macedonian', 'croatian', 'kosovar']
ireland : irish = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'aires', 'ecuadorian']
ireland : irish = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
ireland : irish = austria : austrian -> ['austrian', 'german', 'styria', 'bavarian', 'hungarian']
ireland : irish = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'latvian', 'russian']
ireland : irish = brazil : brazilian -> ['brazilian', 'bahia', 'portuguese', 'pernambuco', 'paulo']
ireland : irish = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'albanian', 'macedonian', 'croatian']
ireland : irish = cambodia : cambodian -> ['cambodian', 'laotian', 'burmese', 'khmer', 'lao']
ireland : irish = chile : chilean -> ['peruvian', 'chilean', 'argentine', 'bolivian', 'ecuadorian']
ireland : irish = china : chinese -> ['chinese', 'mongolian', 'fujian', 'guangdong', 'korean']
ireland : irish = colombia : colombian -> ['colombian', 'ecuadorian', 'bolivian', 'peruvian', 'guatemalan']
ireland : irish = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'albanian']
ireland : irish = denmark : danish -> ['danish', 'swedish', 'norwegian', 'icelandic', 'finnish']
ireland : irish = egypt : egyptian -> ['egyptian', 'moroccan', 'algerian', 'nubia', 'ethiopian']
ireland : irish = england : english -> ['welsh', 'scottish', 'cornish', 'lancashire', 'english']
ireland : irish = france : french -> ['french', 'algerian', 'alsatian', 'alsace', 'marseille']
ireland : irish = germany : german -> ['german', 'austrian', 'hamburg', 'mannheim', 'berlin']
ireland : irish = greece : greek -> ['greek', 'macedonian', 'cretan', 'albanian', 'bulgarian']
ireland : irish = iceland : icelandic -> ['icelandic', 'estonian', 'norwegian', 'danish', 'finnish']
israel : israeli = italy : italian -> ['italian', 'lombardy', 'bergamo', 'vicenza', 'veneto']
israel : israeli = japan : japanese -> ['japanese', 'ishikawa', 'nagoya', 'kanagawa', 'yamagata']
israel : israeli = korea : korean -> ['korean', 'vietnamese', 'japanese', 'dprk', 'indonesian']
israel : israeli = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'bulgarian', 'montenegrin']
israel : israeli = malta : maltese -> ['maltese', 'gozo', 'valletta', 'gibraltar', 'italian']
israel : israeli = mexico : mexican -> ['mexican', 'ecuadorian', 'colombian', 'peruvian', 'bolivian']
israel : israeli = moldova : moldovan -> ['moldovan', 'romanian', 'moldavian', 'estonian', 'azerbaijani']
israel : israeli = netherlands : dutch -> ['dutch', 'belgian', 'danish', 'austrian', 'flemish']
israel : israeli = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'finnmark']
israel : israeli = peru : peruvian -> ['peruvian', 'ecuadorian', 'bolivian', 'chilean', 'argentine']
israel : israeli = poland : polish -> ['polish', 'voivodeship', 'silesian', 'podkarpackie', 'pomeranian']
israel : israeli = portugal : portuguese -> ['portuguese', 'angolan', 'brazilian', 'algarve', 'uruguayan']
israel : israeli = russia : russian -> ['russian', 'krasnodar', 'rostov-on-don', 'soviet', 'krasnoyarsk']
israel : israeli = slovakia : slovakian -> ['slovakian', 'slovak', 'czech', 'trenn', 'slovenian']
israel : israeli = spain : spanish -> ['spanish', 'argentine', 'argentinian', 'castilian', 'castelln']
israel : israeli = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'norway']
israel : israeli = switzerland : swiss -> ['swiss', 'solothurn', 'zrich', 'zurich', 'schaffhausen']
israel : israeli = thailand : thai -> ['thai', 'indonesian', 'malaysian', 'cambodian', 'laotian']
israel : israeli = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'belarussian', 'azerbaijani']
israel : israeli = albania : albanian -> ['albanian', 'kosovar', 'serbian', 'bulgarian', 'turkish']
israel : israeli = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'ecuadorian', 'chilean']
israel : israeli = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
