decrease : decreases = describe : describes -> ['describes', 'define', 'characterize', 'describing', 'relates']
speak : speaks = scream : screams -> ['screams', 'shriek', 'shouts', 'utters', 'roars']
speak : speaks = search : searches -> ['searches', 'searching', 'seach', 'breadth-first', 'google']
speak : speaks = see : sees -> ['sees', 'discusses', 'explains', 'illustrates', 'demonstrates']
speak : speaks = shuffle : shuffles -> ['shuffles', 'shuffling', 'mini-game', 'combo', 'keytar']
speak : speaks = sing : sings -> ['sings', 'sang', 'singing', 'sung', 'praises']
speak : speaks = sit : sits -> ['sat', 'sits', 'sitting', 'hangs', 'puts']
speak : speaks = slow : slows -> ['slows', 'fast', 'slowed', 'slowing', 'plodding']
swim : swims = talk : talks -> ['contribs', 'disambiguation', 'mid-class', 'dab', 'b-class']
swim : swims = think : thinks -> ['suppose', 'guess', 'beleive', 'believe', 'thinks']
swim : swims = vanish : vanishes -> ['vanishes', 'disappears', 'disappear', 'undoes', 'drags']
swim : swims = walk : walks -> ['walks', 'strolls', 'wanders', 'walked', 'walking']
swim : swims = work : works -> ['works', 'working', 'labors', 'labours', 'endeavours']
swim : swims = write : writes -> ['writes', 'wrote', 'writing', 'reads', 'publish']
swim : swims = decrease : decreases -> ['decreases', 'increases', 'decreasing', 'reduces', 'increase']
swim : swims = describe : describes -> ['describing', 'describes', 'relates', 'characterize', 'refers']
swim : swims = eat : eats -> ['eats', 'ate', 'eaten', 'greedily', 'uneaten']
swim : swims = enhance : enhances -> ['enhances', 'enhancing', 'improves', 'improve', 'enrich']
swim : swims = estimate : estimates -> ['estimates', 'estimating', 'estimation', 'estimations', 'calculation']
swim : swims = find : finds -> ['finds', 'finding', 'reveals', 'blurts', 'crawls']
swim : swims = generate : generates -> ['generates', 'creates', 'emits', 'generated', 'yielding']
swim : swims = go : goes -> ['goes', 'wanders', 'drags', 'sneaks', 'gone']
swim : swims = implement : implements -> ['implementing', 'implementation', 'executes', 'implements', 'formulates']
swim : swims = increase : increases -> ['increases', 'decrease', 'decreases', 'increasing', 'decreasing']
swim : swims = listen : listens -> ['listens', 'hear', 'listened', 'shouts', 'yells']
swim : swims = play : plays -> ['plays', 'playing', 'played', 'hide-and-seek', 'sings']
swim : swims = predict : predicts -> ['predicts', 'predicting', 'prediction', 'predicted', 'determine']
swim : swims = provide : provides -> ['provides', 'providing', 'furnishes', 'gives', 'provided']
swim : swims = say : says -> ['says', 'think', 'suppose', 'saying', 'thinks']
swim : swims = scream : screams -> ['screams', 'shouts', 'shriek', 'cries', 'whispers']
swim : swims = search : searches -> ['searches', 'searching', 'seach', 'tineye', 'breadth-first']
swim : swims = see : sees -> ['sees', 'explains', 'think', 'wondering', 'pleases']
swim : swims = shuffle : shuffles -> ['shuffles', 'shuffling', 'bounces', 'kickflip', 'swoops']
swim : swims = sing : sings -> ['sings', 'sang', 'sung', 'singing', 'shouts']
swim : swims = sit : sits -> ['sitting', 'sat', 'swoops', 'stares', 'settles']
swim : swims = slow : slows -> ['slows', 'slowing', 'slowed', 'plodding', 'fast']
swim : swims = speak : speaks -> ['speaks', 'spoke', 'speaking', 'fluently', 'pronounces']
talk : talks = think : thinks -> ['suppose', 'say', 'believe', 'thinks', 'guess']
talk : talks = vanish : vanishes -> ['gourry', 'disappear', 'shatters', 'vanishes', 'obsess']
talk : talks = walk : walks -> ['strolls', 'walking', 'walked', 'walks', 'strolling']
talk : talks = work : works -> ['works', 'negotiations', 'working', 'labors', 'writing']
talk : talks = write : writes -> ['writes', 'writing', 'publish', 'wrote', 'read']
talk : talks = decrease : decreases -> ['increases', 'increase', 'decreases', 'decreasing', 'reduction']
talk : talks = describe : describes -> ['describes', 'discusses', 'define', 'refer', 'describing']
talk : talks = eat : eats -> ['eats', 'ate', 'consume', 'eaten', 'eating']
talk : talks = enhance : enhances -> ['strengthen', 'facilitate', 'enhances', 'improve', 'stimulate']
talk : talks = estimate : estimates -> ['estimates', 'estimating', 'estimations', 'negotiations', 'calculate']
talk : talks = find : finds -> ['finds', 'finding', 'arrange', 'discover', 'reveals']
talk : talks = generate : generates -> ['generates', 'deliver', 'produce', 'manipulate', 'creates']
talk : talks = go : goes -> ['goes', 'agrees', 'proceed', 'negotiations', 'arrange']
talk : talks = implement : implements -> ['implementing', 'negotiations', 'negotiate', 'negotiation', 'formulate']
talk : talks = increase : increases -> ['decrease', 'increases', 'increased', 'increasing', 'decreasing']
talk : talks = listen : listens -> ['hear', 'speak', 'listens', 'sing', 'urges']
talk : talks = play : plays -> ['negotiations', 'playing', 'sing', 'plays', 'negotiating']
talk : talks = predict : predicts -> ['predicts', 'predicting', 'predicted', 'anticipate', 'analyze']
talk : talks = provide : provides -> ['provides', 'providing', 'provided', 'negotiations', 'deliver']
talk : talks = say : says -> ['says', 'said', 'conclude', 'argue', 'saying']
talk : talks = scream : screams -> ['screams', 'shouts', 'roars', 'whispers', 'crying']
talk : talks = search : searches -> ['searches', 'searching', 'seach', 'negotiations', 'depth-first']
talk : talks = see : sees -> ['tell', 'explains', 'know', 'remember', 'discusses']
talk : talks = shuffle : shuffles -> ['shuffles', 'negotiations', 'reshuffled', 'charades', 'negotiation']
talk : talks = sing : sings -> ['sings', 'singing', 'sang', 'sung', 'recite']
talk : talks = sit : sits -> ['sitting', 'negotiations', 'sat', 'kneel', 'knelt']
talk : talks = slow : slows -> ['slowing', 'fast', 'slowed', 'slows', 'negotiations']
talk : talks = speak : speaks -> ['speaks', 'spoke', 'speaking', 'spoken', 'fluently']
talk : talks = swim : swims -> ['swims', 'swam', 'strolls', 'paddling', 'swimming']
think : thinks = vanish : vanishes -> ['vanishes', 'disappears', 'disappear', 'abandons', 'forgets']
think : thinks = walk : walks -> ['wanders', 'walked', 'walks', 'whisks', 'strolls']
think : thinks = work : works -> ['works', 'working', 'pities', 'dotes', 'derides']
think : thinks = write : writes -> ['writes', 'wrote', 'listens', 'forgets', 'knows']
think : thinks = decrease : decreases -> ['increases', 'increase', 'decreases', 'decreasing', 'decreased']
think : thinks = describe : describes -> ['describes', 'perceives', 'considers', 'relates', 'refers']
think : thinks = eat : eats -> ['eats', 'ate', 'hates', 'eating', 'bathes']
think : thinks = enhance : enhances -> ['enhances', 'enhancing', 'improve', 'enrich', 'improves']
think : thinks = estimate : estimates -> ['estimates', 'estimating', 'calculates', 'estimation', 'estimator']
think : thinks = find : finds -> ['finds', 'reveals', 'discovers', 'sees', 'discover']
think : thinks = generate : generates -> ['generates', 'creates', 'generating', 'generated', 'manipulate']
think : thinks = go : goes -> ['goes', 'decides', 'wants', 'agrees', 'sneaks']
think : thinks = implement : implements -> ['execute', 'implements', 'executes', 'implementing', 'enact']
think : thinks = increase : increases -> ['increases', 'decrease', 'increased', 'increasing', 'decreasing']
think : thinks = listen : listens -> ['listens', 'wants', 'loves', 'asks', 'refuses']
think : thinks = play : plays -> ['plays', 'played', 'playing', 'pseudolus', 'loves']
think : thinks = predict : predicts -> ['predicts', 'predicting', 'determine', 'perceives', 'knows']
think : thinks = provide : provides -> ['provides', 'providing', 'provided', 'furnishes', 'gives']
think : thinks = say : says -> ['says', 'believes', 'knows', 'feels', 'admits']
think : thinks = scream : screams -> ['screams', 'kisses', 'shouts', 'shriek', 'killjoy']
think : thinks = search : searches -> ['searches', 'finds', 'searching', 'locates', 'reveals']
think : thinks = see : sees -> ['sees', 'remembers', 'knows', 'asks', 'explains']
think : thinks = shuffle : shuffles -> ['shuffles', 'cheats', 'impersonates', 'croupier', 'spaz']
think : thinks = sing : sings -> ['sings', 'loves', 'sang', 'eun-young', 'listens']
think : thinks = sit : sits -> ['sits', 'sat', 'sitting', 'kneels', 'unties']
think : thinks = slow : slows -> ['slows', 'calms', 'slowing', 'fast', 'slowed']
think : thinks = speak : speaks -> ['speaks', 'spoke', 'knows', 'pities', 'cares']
think : thinks = swim : swims -> ['swims', 'drowns', 'swam', 'unties', 'sharptooth']
think : thinks = talk : talks -> ['mid-class', 'low-class', 'no-class', 'reassessed', 'unassessed-class']
vanish : vanishes = walk : walks -> ['walked', 'walking', 'strolls', 'walks', 'wanders']
vanish : vanishes = work : works -> ['works', 'working', 'fieldwork', 'pioneering', 'worked']
vanish : vanishes = write : writes -> ['wrote', 'writes', 'read', 'writing', 'written']
vanish : vanishes = decrease : decreases -> ['increases', 'decreases', 'reduces', 'decreasing', 'increase']
vanish : vanishes = describe : describes -> ['describes', 'describing', 'discusses', 'characterizes', 'relates']
vanish : vanishes = eat : eats -> ['eats', 'ate', 'consumes', 'vomits', 'eaten']
vanish : vanishes = enhance : enhances -> ['enhances', 'improves', 'enhancing', 'improve', 'facilitates']
vanish : vanishes = estimate : estimates -> ['estimating', 'estimates', 'estimation', 'calculates', 'approximate']
vanish : vanishes = find : finds -> ['finds', 'finding', 'reveals', 'locates', 'locate']
vanish : vanishes = generate : generates -> ['generates', 'generating', 'generated', 'creates', 'computes']
vanish : vanishes = go : goes -> ['goes', 'sneaks', 'stumbles', 'wanders', 'went']
vanish : vanishes = implement : implements -> ['implementing', 'implementation', 'implemented', 'implements', 'client-server']
vanish : vanishes = increase : increases -> ['increases', 'decreases', 'increasing', 'decrease', 'increased']
vanish : vanishes = listen : listens -> ['listens', 'overhears', 'hear', 'listened', 'greets']
vanish : vanishes = play : plays -> ['plays', 'played', 'playing', 'othello', 'understudying']
vanish : vanishes = predict : predicts -> ['predicting', 'predicts', 'prediction', 'calculates', 'determines']
vanish : vanishes = provide : provides -> ['provides', 'providing', 'provided', 'furnishes', 'gives']
vanish : vanishes = say : says -> ['says', 'saying', 'think', 'thinks', 'suppose']
vanish : vanishes = scream : screams -> ['screams', 'shriek', 'cries', 'whispers', 'roars']
vanish : vanishes = search : searches -> ['searches', 'searching', 'breadth-first', 'depth-first', 'google']
vanish : vanishes = see : sees -> ['sees', 'explains', 'describes', 'illustrates', 'saw']
vanish : vanishes = shuffle : shuffles -> ['shuffles', 'fadeout', 'keytar', 'split-screen', 'windup']
vanish : vanishes = sing : sings -> ['sings', 'sang', 'singing', 'sung', 'off-key']
vanish : vanishes = sit : sits -> ['sat', 'sitting', 'sits', 'stares', 'stays']
vanish : vanishes = slow : slows -> ['fast', 'slows', 'slowing', 'plodding', 'paced']
vanish : vanishes = speak : speaks -> ['speaks', 'spoke', 'fluently', 'speaking', 'fluent']
vanish : vanishes = swim : swims -> ['swims', 'swam', 'drowns', 'swimming', 'sharptooth']
vanish : vanishes = talk : talks -> ['low-class', 'mid-class', 'high-class', 'start-class', 'reassessed']
vanish : vanishes = think : thinks -> ['suppose', 'thinks', 'guess', 'says', 'believe']
walk : walks = work : works -> ['works', 'researches', 'working', 'labors', 'endeavours']
walk : walks = write : writes -> ['writes', 'wrote', 'writing', 'composes', 'publish']
walk : walks = decrease : decreases -> ['increases', 'increase', 'decreases', 'reduction', 'decreased']
walk : walks = describe : describes -> ['describes', 'describing', 'discusses', 'relates', 'characterize']
walk : walks = eat : eats -> ['eats', 'ate', 'greedily', 'consume', 'carrion']
walk : walks = enhance : enhances -> ['enhances', 'enhancing', 'improve', 'improves', 'enrich']
walk : walks = estimate : estimates -> ['estimates', 'estimating', 'estimations', 'estimation', 'calculation']
walk : walks = find : finds -> ['finds', 'reveals', 'finding', 'uncovers', 'throws']
walk : walks = generate : generates -> ['generates', 'creates', 'generated', 'generating', 'produces']
walk : walks = go : goes -> ['goes', 'sneaks', 'hurries', 'drags', 'wanders']
walk : walks = implement : implements -> ['implementing', 'implements', 'implementation', 'prioritizes', 'best-practice']
walk : walks = increase : increases -> ['increases', 'decrease', 'increasing', 'increased', 'reduction']
walk : walks = listen : listens -> ['listens', 'invites', 'belittles', 'instructs', 'appreciates']
walk : walks = play : plays -> ['plays', 'playing', 'played', 'hide-and-seek', 'non-singing']
walk : walks = predict : predicts -> ['predicting', 'predicts', 'analyzes', 'prediction', 'analyze']
walk : walks = provide : provides -> ['provides', 'providing', 'offers', 'provided', 'furnishes']
walk : walks = say : says -> ['says', 'thinks', 'believe', 'believes', 'saying']
walk : walks = scream : screams -> ['screams', 'shouts', 'shrieks', 'panics', 'cries']
walk : walks = search : searches -> ['searches', 'google', 'searching', 'googlenews', 'non-wikipedia']
walk : walks = see : sees -> ['sees', 'explains', 'discusses', 'illustrates', 'reveals']
walk : walks = shuffle : shuffles -> ['shuffles', 'craps', 'tosses', 'flips', 'snaps']
walk : walks = sing : sings -> ['sings', 'sang', 'singing', 'sung', 'seductively']
walk : walks = sit : sits -> ['sat', 'sitting', 'throws', 'sneaks', 'knocks']
walk : walks = slow : slows -> ['slows', 'slowing', 'slowed', 'sluggish', 'fast']
walk : walks = speak : speaks -> ['speaks', 'spoke', 'fluently', 'speaking', 'fluent']
walk : walks = swim : swims -> ['swims', 'swam', 'drowns', 'diving', 'catches']
walk : walks = talk : talks -> ['contribs', 'start-class', 'high-class', 'stub-class', 'mid-class']
walk : walks = think : thinks -> ['thinks', 'suppose', 'believe', 'misunderstands', 'frankly']
walk : walks = vanish : vanishes -> ['vanishes', 'disappears', 'disappear', 'panics', 'throws']
work : works = write : writes -> ['wrote', 'written', 'writes', 'read', 'compose']
work : works = decrease : decreases -> ['increases', 'increase', 'decreases', 'decreased', 'decreasing']
work : works = describe : describes -> ['refer', 'relates', 'characterize', 'describes', 'refers']
work : works = eat : eats -> ['eats', 'ate', 'consume', 'bloodworms', 'eaten']
work : works = enhance : enhances -> ['enhances', 'improve', 'enhancing', 'enrich', 'stimulate']
work : works = estimate : estimates -> ['estimates', 'estimating', 'estimations', 'estimated', 'estimation']
work : works = find : finds -> ['finds', 'locate', 'discover', 'verify', 'reveals']
work : works = generate : generates -> ['generates', 'generated', 'generating', 'creates', 'produces']
work : works = go : goes -> ['goes', 'went', 'gone', 'proceed', 'going']
work : works = implement : implements -> ['implements', 'implementing', 'implemented', 'utilities', 'implementation']
work : works = increase : increases -> ['increased', 'increases', 'increasing', 'decrease', 'reduce']
work : works = listen : listens -> ['listened', 'hear', 'listens', 'tell', 'listening']
work : works = play : plays -> ['plays', 'played', 'players', 'playing', 'one-act']
work : works = predict : predicts -> ['analyze', 'predicts', 'predicting', 'determine', 'quantify']
work : works = provide : provides -> ['provides', 'providing', 'provided', 'affords', 'offers']
work : works = say : says -> ['says', 'presume', 'believe', 'know', 'think']
work : works = scream : screams -> ['whispers', 'screams', 'shriek', 'razorblade', 'shouts']
work : works = search : searches -> ['searches', 'metasearch', 'google', 'seach', 'searching']
work : works = see : sees -> ['remember', 'explains', 'illustrates', 'tell', 'know']
work : works = shuffle : shuffles -> ['shuffles', '2ndmix', 'euchre', 'mappy', 'combo']
work : works = sing : sings -> ['sung', 'sang', 'sings', 'singers', 'choruses']
work : works = sit : sits -> ['sat', 'sits', 'sitting', 'seated', 'chairs']
work : works = slow : slows -> ['fast', 'slows', 'slowing', 'slowed', 'sluggish']
work : works = speak : speaks -> ['speaks', 'fluently', 'spoke', 'fluent', 'speakers']
work : works = swim : swims -> ['swims', 'swimming', 'swam', 'swimmers', 'bladders']
work : works = talk : talks -> ['start-class', 'reassessed', 'mid-class', 'stub-class', 'low-class']
work : works = think : thinks -> ['suppose', 'presume', 'guess', 'believe', 'beleive']
work : works = vanish : vanishes -> ['disappear', 'vanishes', 'magically', 'vanished', 'disappears']
work : works = walk : walks -> ['walks', 'walking', 'footpath', 'runs', 'strolls']
write : writes = decrease : decreases -> ['increases', 'decreases', 'decreased', 'decreasing', 'reduces']
write : writes = describe : describes -> ['describes', 'characterizes', 'discusses', 'observes', 'posits']
write : writes = eat : eats -> ['eats', 'ate', 'eating', 'eaten', 'carrion']
write : writes = enhance : enhances -> ['enhances', 'promotes', 'enhancing', 'emphasizes', 'improves']
write : writes = estimate : estimates -> ['estimates', 'estimating', 'predicts', 'argues', 'estimations']
write : writes = find : finds -> ['finds', 'reveals', 'discovers', 'realises', 'realizes']
write : writes = generate : generates -> ['generates', 'creates', 'produces', 'generated', 'predicts']
write : writes = go : goes -> ['goes', 'sneaks', 'warns', 'wanders', 'insists']
write : writes = implement : implements -> ['implements', 'enforces', 'implementing', 'formulates', 'analyzes']
write : writes = increase : increases -> ['increases', 'decrease', 'increased', 'increasing', 'decreases']
write : writes = listen : listens -> ['listens', 'warns', 'mocks', 'assures', 'responds']
write : writes = play : plays -> ['plays', 'played', 'playing', 'understudying', 'hide-and-seek']
write : writes = predict : predicts -> ['predicts', 'predicting', 'predicted', 'observes', 'argues']
write : writes = provide : provides -> ['provides', 'providing', 'provided', 'ensures', 'maintains']
write : writes = say : says -> ['says', 'believes', 'argues', 'contends', 'opines']
write : writes = scream : screams -> ['screams', 'shouts', 'cries', 'moans', 'utters']
write : writes = search : searches -> ['searches', 'searching', 'google', 'confirms', 'locates']
write : writes = see : sees -> ['explains', 'observes', 'argues', 'says', 'sees']
write : writes = shuffle : shuffles -> ['shuffles', 'boombox', 'flips', 'craps', 'combo']
write : writes = sing : sings -> ['sings', 'sang', 'laments', 'praises', 'exclaims']
write : writes = sit : sits -> ['sat', 'sits', 'sitting', 'stood', 'slept']
write : writes = slow : slows -> ['fast', 'slows', 'slowing', 'slowed', 'sluggish']
write : writes = speak : speaks -> ['speaks', 'spoke', 'speaking', 'argues', 'acknowledges']
write : writes = swim : swims -> ['swims', 'swam', 'swimming', 'drowns', 'wakeboarding']
write : writes = talk : talks -> ['no-class', 'mid-class', 'start-class', 'low-class', 'stub-class']
write : writes = think : thinks -> ['argues', 'believes', 'thinks', 'says', 'contends']
write : writes = vanish : vanishes -> ['vanishes', 'disappears', 'realizes', 'believes', 'observes']
write : writes = walk : walks -> ['walked', 'walks', 'walking', 'strolls', 'wanders']
write : writes = work : works -> ['works', 'researches', 'argues', 'contends', 'working']
