code : coding = dance : dancing -> ['breakdancing', 'bhangra', 'improvisation', 'music', 'choreography']
run : running = swim : swimming -> ['swimming', 'paddling', 'swims', 'swam', 'diving']
run : running = think : thinking -> ['suppose', 'guess', 'beleive', 'believe', 'thinking']
run : running = vanish : vanishing -> ['disappear', 'vanishes', 'disappearing', 'disappears', 'bending']
run : running = walk : walking -> ['walking', 'strolls', 'walked', 'strolling', 'swinging']
run : running = write : writing -> ['writing', 'wrote', 'writes', 'writting', 'read']
run : running = code : coding -> ['codes', 'fips', 'tabulation', 'two-letter', 'vcard']
run : running = dance : dancing -> ['dancing', 'breakdancing', 'dances', 'bhangra', 'rumba']
run : running = debug : debugging -> ['debugging', 'configuring', 'scriptable', 'debugger', 'uefi']
run : running = decrease : decreasing -> ['decreasing', 'increases', 'decreases', 'increase', 'reduction']
run : running = describe : describing -> ['describing', 'characterize', 'relates', 'refer', 'referring']
run : running = discover : discovering -> ['discovering', 'discovers', 'reveals', 'uncover', 'learns']
run : running = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'improving', 'improves']
run : running = fly : flying -> ['flies', 'flying', 'hovering', 'darting', 'piloting']
run : running = generate : generating -> ['generates', 'generating', 'creates', 'storing', 'creating']
run : running = go : going -> ['goes', 'going', 'gone', 'hurrying', 'went']
run : running = implement : implementing -> ['implementing', 'implementation', 'optimize', 'standardize', 'implements']
run : running = increase : increasing -> ['increasing', 'decrease', 'increases', 'decreasing', 'increased']
run : running = invent : inventing -> ['inventing', 'invents', 'invented', 'devising', 'invention']
run : running = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'trampoline', 'leaping']
run : running = listen : listening -> ['listens', 'listening', 'hear', 'listened', 'bothering']
run : running = look : looking -> ['looked', 'looking', 'looks', 'staring', 'glance']
run : running = move : moving -> ['moving', 'moves', 'turning', 'heading', 'dragging']
run : running = play : playing -> ['playing', 'plays', 'played', 'midfield', 'dancing']
run : running = predict : predicting -> ['predicting', 'calculate', 'extrapolate', 'quantify', 'quantifying']
run : running = read : reading -> ['reading', 're-read', 'write', 'reread', 'writing']
say : saying = scream : screaming -> ['screams', 'shouts', 'screaming', 'shriek', 'crying']
say : saying = see : seeing -> ['stating', 'seeing', 'explaining', 'reminding', 'explained']
say : saying = shuffle : shuffling -> ['shuffling', 'shuffles', 'reshuffled', 'headlock', 'retro']
say : saying = sing : singing -> ['singing', 'sings', 'sang', 'sung', 'song']
say : saying = sit : sitting -> ['sitting', 'sat', 'stand', 'knelt', 'sits']
say : saying = slow : slowing -> ['slowing', 'fast', 'slowed', 'plodding', 'sluggish']
say : saying = swim : swimming -> ['swims', 'swimming', 'swam', 'paddling', 'leaping']
say : saying = think : thinking -> ['stating', 'noting', 'remarking', 'insisting', 'implying']
say : saying = vanish : vanishing -> ['disappear', 'vanishes', 'materializing', 'collapsing', 'disappears']
say : saying = walk : walking -> ['walking', 'walked', 'strolls', 'stroll', 'walks']
say : saying = write : writing -> ['writing', 'wrote', 'writes', 'written', 'penned']
say : saying = code : coding -> ['codes', 'tabulation', 'two-letter', 'coded', 'fips']
say : saying = dance : dancing -> ['dancing', 'music', 'choreography', 'dances', 'bhangra']
say : saying = debug : debugging -> ['debugging', 'pre-configured', 'debugger', 'drag-and-drop', 'cross-browser']
say : saying = decrease : decreasing -> ['decreasing', 'increases', 'increase', 'decreases', 'reducing']
say : saying = describe : describing -> ['describing', 'characterizing', 'describes', 'likening', 'characterize']
say : saying = discover : discovering -> ['discovers', 'discovering', 'reveals', 'realizes', 'revealing']
say : saying = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'boosting', 'improves']
say : saying = fly : flying -> ['flies', 'swatting', 'flying', 'swooping', 'taxied']
say : saying = generate : generating -> ['generates', 'generated', 'generating', 'utilizing', 'creates']
say : saying = go : going -> ['goes', 'going', 'gone', 'move', 'leave']
say : saying = implement : implementing -> ['implementing', 'implemented', 'instituting', 'implementation', 'liberalise']
say : saying = increase : increasing -> ['increasing', 'increases', 'decrease', 'increased', 'boosting']
say : saying = invent : inventing -> ['inventing', 'introducing', 'concocting', 'invented', 'devising']
say : saying = jump : jumping -> ['jumping', 'jumps', 'kicks', 'throw', 'leaping']
say : saying = listen : listening -> ['imploring', 'telling', 'listening', 'reminding', 'shout']
say : saying = look : looking -> ['looked', 'looking', 'staring', 'looks', 'calling']
say : saying = move : moving -> ['moving', 'moves', 'sending', 'stepping', 'pulling']
say : saying = play : playing -> ['playing', 'played', 'plays', 'charades', 'stickball']
say : saying = predict : predicting -> ['predicting', 'predicted', 'predicts', 'prediction', 'time-dependent']
say : saying = read : reading -> ['reading', 'quoting', 'stating', 'quoted', 'explaining']
say : saying = run : running -> ['running', 'runs', 'ran', 'operated', 'shutting']
scream : screaming = see : seeing -> ['remember', 'wondering', 'tell', 'imagine', 'know']
scream : screaming = shuffle : shuffling -> ['shuffling', 'shuffles', 'looped', 'zipping', 'chugging']
scream : screaming = sing : singing -> ['singing', 'sings', 'chanting', 'sung', 'sang']
scream : screaming = sit : sitting -> ['sitting', 'sat', 'kneel', 'idly', 'hang']
scream : screaming = slow : slowing -> ['slowing', 'fast', 'slowed', 'slows', 'sluggish']
scream : screaming = swim : swimming -> ['swam', 'swims', 'paddling', 'swimming', 'leaping']
scream : screaming = think : thinking -> ['suppose', 'beleive', 'believe', 'guess', 'presume']
scream : screaming = vanish : vanishing -> ['disappear', 'vanishes', 'panicking', 'willy-nilly', 'recede']
scream : screaming = walk : walking -> ['walking', 'walked', 'strolls', 'stroll', 'walks']
scream : screaming = write : writing -> ['read', 'writing', 'compose', 'writting', 'writes']
scream : screaming = code : coding -> ['codes', 'fips', 'two-letter', 'three-letter', 'tabulation']
scream : screaming = dance : dancing -> ['dancing', 'dances', 'bharatnatyam', 'bhangra', 'sean-ns']
scream : screaming = debug : debugging -> ['debugging', 'multi-threaded', 'cross-browser', 'dlls', 'prefetch']
scream : screaming = decrease : decreasing -> ['decreasing', 'increase', 'lowering', 'increases', 'decreases']
scream : screaming = describe : describing -> ['refer', 'characterize', 'explain', 'describing', 'define']
scream : screaming = discover : discovering -> ['uncover', 'discovers', 'discovering', 'learns', 'realizes']
scream : screaming = enhance : enhancing -> ['improve', 'enhancing', 'enhances', 'enrich', 'facilitate']
scream : screaming = fly : flying -> ['flies', 'swatting', 'flying', 'taxied', 'flown']
scream : screaming = generate : generating -> ['generates', 'generated', 'generating', 'absorb', 'manipulate']
scream : screaming = go : going -> ['going', 'goes', 'gone', 'wander', 'sit']
scream : screaming = implement : implementing -> ['implementing', 'enforce', 'formulate', 'implemented', 'implementation']
scream : screaming = increase : increasing -> ['decrease', 'increasing', 'increased', 'decreasing', 'increases']
scream : screaming = invent : inventing -> ['inventing', 'adopt', 'slavishly', 'defy', 'introduce']
scream : screaming = jump : jumping -> ['jumping', 'jumps', 'throw', 'leaping', 'jumped']
scream : screaming = listen : listening -> ['listened', 'hear', 'listening', 'listens', 'attentively']
scream : screaming = look : looking -> ['looked', 'looking', 'staring', 'looks', 'potshots']
scream : screaming = move : moving -> ['moving', 'moves', 'pull', 'dragging', 'go']
scream : screaming = play : playing -> ['playing', 'played', 'plays', 'outplayed', 'sing']
scream : screaming = predict : predicting -> ['predicting', 'anticipate', 'infer', 'calculate', 'analyze']
scream : screaming = read : reading -> ['reading', 'write', 're-read', 'memorize', 'memorized']
scream : screaming = run : running -> ['running', 'runs', 'carted', 'errands', 'ran']
scream : screaming = say : saying -> ['presume', 'think', 'saying', 'suppose', 'believe']
see : seeing = shuffle : shuffling -> ['shuffling', 'punching', 'shuffles', 'flopping', 'flipping']
see : seeing = sing : singing -> ['singing', 'giggling', 'hummed', 'dancing', 'rehearsing']
see : seeing = sit : sitting -> ['sitting', 'staring', 'sat', 'idly', 'scaring']
see : seeing = slow : slowing -> ['slowing', 'plodding', 'sluggish', 'slowed', 'fast']
see : seeing = swim : swimming -> ['paddling', 'swims', 'swimming', 'swam', 'drowning']
see : seeing = think : thinking -> ['noticing', 'thinking', 'realizing', 'realising', 'peeved']
see : seeing = vanish : vanishing -> ['disappear', 'noticing', 'panicking', 'vanishes', 'disappears']
see : seeing = walk : walking -> ['walking', 'walked', 'chasing', 'strolls', 'scaring']
see : seeing = write : writing -> ['writing', 'composing', 'wrote', 'reading', 'written']
see : seeing = code : coding -> ['codes', 'copying', 'self-modifying', 'fips', 'five-digit']
see : seeing = dance : dancing -> ['dancing', 'breakdancing', 'singing', 'choreographing', 'dances']
see : seeing = debug : debugging -> ['debugging', 'defrag', 'multi-threaded', 'rebooting', 'multithreaded']
see : seeing = decrease : decreasing -> ['decreasing', 'increases', 'increase', 'decreases', 'reducing']
see : seeing = describe : describing -> ['describing', 'perceiving', 'imagining', 'characterizing', 'witnessing']
see : seeing = discover : discovering -> ['discovering', 'realizing', 'discovers', 'noticing', 'realising']
see : seeing = enhance : enhancing -> ['enhancing', 'enhances', 'improving', 'boosting', 'improve']
see : seeing = fly : flying -> ['swatting', 'flies', 'flying', 'chasing', 'taxied']
see : seeing = generate : generating -> ['generating', 'generates', 'generated', 'creating', 'attracting']
see : seeing = go : going -> ['going', 'getting', 'goes', 'chasing', 'sneaking']
see : seeing = implement : implementing -> ['implementing', 'executing', 'implementation', 'instituting', 'deploying']
see : seeing = increase : increasing -> ['increasing', 'decrease', 'decreasing', 'increases', 'increased']
see : seeing = invent : inventing -> ['inventing', 'concocting', 'noticing', 'realizing', 'discovering']
see : seeing = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'shooting', 'throwing']
see : seeing = listen : listening -> ['listening', 'listens', 'watching', 'trusting', 'hesitating']
see : seeing = look : looking -> ['looked', 'looking', 'staring', 'looks', 'peeved']
see : seeing = move : moving -> ['moving', 'moves', 'slipping', 'dragging', 'pulling']
see : seeing = play : playing -> ['playing', 'played', 'auditioning', 'hide-and-seek', 'plays']
see : seeing = predict : predicting -> ['predicting', 'observing', 'noticing', 'imagining', 'witnessing']
see : seeing = read : reading -> ['reading', 'writing', 'noticing', 'remembering', 'rereading']
see : seeing = run : running -> ['running', 'getting', 'pulling', 'hitting', 'runs']
see : seeing = say : saying -> ['saying', 'realizing', 'realising', 'noticing', 'implying']
see : seeing = scream : screaming -> ['screams', 'screaming', 'yelling', 'giggling', 'laughing']
shuffle : shuffling = sing : singing -> ['singing', 'recite', 'reciting', 'chanting', 'sings']
shuffle : shuffling = sit : sitting -> ['sitting', 'sat', 'stand', 'whittling', 'seated']
shuffle : shuffling = slow : slowing -> ['slowing', 'repetitive', 'sluggish', 'slows', 'slowed']
shuffle : shuffling = swim : swimming -> ['paddling', 'swims', 'leaping', 'paddled', 'swimming']
shuffle : shuffling = think : thinking -> ['suppose', 'frankly', 'believe', 'guess', 'suggest']
shuffle : shuffling = vanish : vanishing -> ['disappear', 'bending', 'vanishes', 'iterates', 'regressing']
shuffle : shuffling = walk : walking -> ['walking', 'strolls', 'walked', 'walks', 'wandered']
shuffle : shuffling = write : writing -> ['writing', 'read', 'transcribing', 'publish', 'memorize']
shuffle : shuffling = code : coding -> ['codes', 'self-modifying', 'copying', 'tabulation', 'convolutional']
shuffle : shuffling = dance : dancing -> ['dancing', 'dances', 'bharatnatyam', 'clowning', 'choreographing']
shuffle : shuffling = debug : debugging -> ['debugging', 'parallelization', 'shellcode', 'prefetch', 'optimizations']
shuffle : shuffling = decrease : decreasing -> ['decreasing', 'increase', 'increases', 'decreased', 'lowering']
shuffle : shuffling = describe : describing -> ['characterize', 'describing', 'refer', 'explain', 'classify']
shuffle : shuffling = discover : discovering -> ['uncover', 'discovering', 'discovers', 'realize', 'reveals']
shuffle : shuffling = enhance : enhancing -> ['enhancing', 'optimize', 'improve', 'maximize', 'enhances']
shuffle : shuffling = fly : flying -> ['flies', 'flying', 'swatting', 'free-flying', 'over-water']
shuffle : shuffling = generate : generating -> ['generating', 'generates', 'optimize', 'generated', 'amplify']
shuffle : shuffling = go : going -> ['goes', 'gone', 'going', 'wander', 'proceed']
shuffle : shuffling = implement : implementing -> ['implementing', 'optimize', 'automate', 'automating', 'simplify']
shuffle : shuffling = increase : increasing -> ['decrease', 'increasing', 'decreasing', 'increased', 'increases']
shuffle : shuffling = invent : inventing -> ['inventing', 'fabricate', 'devise', 'non-intuitive', 'devising']
shuffle : shuffling = jump : jumping -> ['jumping', 'jumps', 'leaping', 'tumbling', 'somersaults']
shuffle : shuffling = listen : listening -> ['listening', 'listened', 'listens', 'hear', 'attentively']
shuffle : shuffling = look : looking -> ['looked', 'looking', 'staring', 'glance', 'looks']
shuffle : shuffling = move : moving -> ['moving', 'moves', 'shifting', 'splitting', 'dragging']
shuffle : shuffling = play : playing -> ['playing', 'perform', 'played', 'plays', 'rehearsing']
shuffle : shuffling = predict : predicting -> ['predicting', 'analyze', 'evaluate', 'quantify', 'determine']
shuffle : shuffling = read : reading -> ['reading', 're-read', 'memorized', 'memorised', 'memorize']
shuffle : shuffling = run : running -> ['running', 'runs', 'pulling', 'renting', 'testing']
shuffle : shuffling = say : saying -> ['think', 'implying', 'presume', 'suppose', 'suggest']
shuffle : shuffling = scream : screaming -> ['screams', 'screaming', 'crying', 'yelling', 'laughing']
shuffle : shuffling = see : seeing -> ['explain', 'understand', 'explaining', 'seeing', 'wondering']
sing : singing = sit : sitting -> ['sitting', 'sat', 'cross-legged', 'couch', 'kneeling']
sing : singing = slow : slowing -> ['slowing', 'slowed', 'fast', 'sluggish', 'steady']
sing : singing = swim : swimming -> ['swimming', 'paddling', 'swims', 'wakeboarding', 'waterskiing']
sing : singing = think : thinking -> ['suppose', 'guess', 'frankly', 'beleive', 'really']
sing : singing = vanish : vanishing -> ['vanishes', 'disappear', 'r-modules', 'vanishing', 'immersions']
sing : singing = walk : walking -> ['walking', 'strolls', 'strolling', 'stroll', 'walks']
sing : singing = write : writing -> ['writing', 'composing', 'wrote', 'written', 'writting']
sing : singing = code : coding -> ['codes', 'fips', 'self-modifying', 'tabulation', 'xaml']
sing : singing = dance : dancing -> ['dancing', 'music', 'breakdancing', 'choreography', 'dances']
sing : singing = debug : debugging -> ['debugging', 'cross-browser', 'user-interface', 'multithreaded', 'configuring']
sing : singing = decrease : decreasing -> ['decreasing', 'decreased', 'increase', 'increases', 'reduction']
sing : singing = describe : describing -> ['describing', 'characterize', 'define', 'describes', 'characterizing']
sing : singing = discover : discovering -> ['discovers', 'discovering', 'learns', 'reveals', 'realizes']
sing : singing = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'improving', 'enhancement']
sing : singing = fly : flying -> ['flies', 'flying', 'piloting', 'jumping', 'darting']
sing : singing = generate : generating -> ['generates', 'generated', 'generating', 'optimising', 'utilizing']
sing : singing = go : going -> ['goes', 'gone', 'going', 'went', 'skipping']
sing : singing = implement : implementing -> ['implementing', 'implementation', 'implemented', 'system-level', 'best-practice']
sing : singing = increase : increasing -> ['increasing', 'decrease', 'increased', 'decreasing', 'increases']
sing : singing = invent : inventing -> ['inventing', 'emulating', 'invented', 'experimenting', 'devising']
sing : singing = jump : jumping -> ['jumping', 'jumps', 'trampoline', 'hurdling', 'sprinting']
sing : singing = listen : listening -> ['listening', 'listened', 'listens', 'attentively', 'musicality']
sing : singing = look : looking -> ['looked', 'looking', 'looks', 'glance', 'staring']
sing : singing = move : moving -> ['moving', 'moves', 'turning', 'stepping', 'moved']
sing : singing = play : playing -> ['playing', 'played', 'plays', 'dancing', 'musical']
sing : singing = predict : predicting -> ['predicting', 'prediction', 'quantifying', 'forecasting', 'predictive']
sing : singing = read : reading -> ['reading', 'writing', 'perusing', 'lecturing', 'lessons']
sing : singing = run : running -> ['running', 'runs', 'ran', 'driven', 'operated']
sing : singing = say : saying -> ['saying', 'suppose', 'think', 'says', 'presume']
sing : singing = scream : screaming -> ['screams', 'shriek', 'screaming', 'shrieks', 'moans']
sing : singing = see : seeing -> ['showing', 'perusing', 'seeing', 'shows', 'noticed']
sing : singing = shuffle : shuffling -> ['shuffles', 'shuffling', 'drumming', 'fingerpicking', 'strumming']
sit : sitting = slow : slowing -> ['slowing', 'fast', 'sluggish', 'slowed', 'steady']
sit : sitting = swim : swimming -> ['swimming', 'swims', 'paddling', 'swam', 'kayak']
sit : sitting = think : thinking -> ['suppose', 'guess', 'believe', 'beleive', 'suspect']
sit : sitting = vanish : vanishing -> ['vanishes', 'vanishing', 'disappear', 'collapsing', 'disappearing']
sit : sitting = walk : walking -> ['walking', 'strolls', 'strolling', 'stroll', 'walked']
sit : sitting = write : writing -> ['writing', 'wrote', 'writes', 'talking', 'written']
sit : sitting = code : coding -> ['codes', 'tabulation', 'five-digit', 'fips', 'xaml']
sit : sitting = dance : dancing -> ['dancing', 'dances', 'bhangra', 'breakdancing', 'choreographing']
sit : sitting = debug : debugging -> ['debugging', 'debugger', 'configuring', 'defrag', 'pre-configured']
sit : sitting = decrease : decreasing -> ['decreasing', 'increase', 'decreased', 'increases', 'reduction']
sit : sitting = describe : describing -> ['describing', 'referring', 'illustrate', 'describes', 'characterize']
sit : sitting = discover : discovering -> ['discovers', 'discovering', 'reveals', 'learns', 'revealed']
sit : sitting = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'boosting', 'improving']
sit : sitting = fly : flying -> ['flies', 'flying', 'hovering', 'piloting', 'swatting']
sit : sitting = generate : generating -> ['generating', 'generates', 'generated', 'creating', 'displaying']
sit : sitting = go : going -> ['going', 'goes', 'sneaking', 'gone', 'walking']
sit : sitting = implement : implementing -> ['implementing', 'implementation', 'implemented', 'formulating', 'executing']
sit : sitting = increase : increasing -> ['increasing', 'decrease', 'decreasing', 'increased', 'increases']
sit : sitting = invent : inventing -> ['inventing', 'emulating', 'invented', 'imagining', 'invents']
sit : sitting = jump : jumping -> ['jumping', 'jumps', 'leaping', 'trampoline', 'sprinting']
sit : sitting = listen : listening -> ['listening', 'listened', 'listens', 'watching', 'hear']
sit : sitting = look : looking -> ['looked', 'looking', 'staring', 'looks', 'glance']
sit : sitting = move : moving -> ['moving', 'moves', 'relocating', 'dragging', 'turning']
sit : sitting = play : playing -> ['playing', 'played', 'plays', 'hide-and-seek', 'appearing']
sit : sitting = predict : predicting -> ['predicting', 'predicted', 'prediction', 'predicts', 'quantifying']
sit : sitting = read : reading -> ['reading', 'perusing', 'quoting', 'talking', 'perused']
sit : sitting = run : running -> ['running', 'ran', 'runs', 'operated', 'operating']
sit : sitting = say : saying -> ['saying', 'said', 'implying', 'think', 'says']
sit : sitting = scream : screaming -> ['screaming', 'screams', 'crying', 'shriek', 'moans']
sit : sitting = see : seeing -> ['seeing', 'showing', 'wondering', 'seen', 'imagine']
sit : sitting = shuffle : shuffling -> ['shuffling', 'shuffles', 'craps', 'jukebox', 'headlock']
sit : sitting = sing : singing -> ['singing', 'sings', 'sung', 'sang', 'dancing']
slow : slowing = swim : swimming -> ['swam', 'swims', 'paddling', 'swimming', 'swimmers']
slow : slowing = think : thinking -> ['suppose', 'believe', 'presume', 'beleive', 'guess']
slow : slowing = vanish : vanishing -> ['disappear', 'vanishes', 'vanishing', 'implode', 'collapsing']
slow : slowing = walk : walking -> ['walking', 'walked', 'walks', 'stroll', 'hike']
slow : slowing = write : writing -> ['writing', 'read', 'publish', 'wrote', 'writes']
slow : slowing = code : coding -> ['codes', 'specifying', 'fips', 'tabulation', 'self-modifying']
slow : slowing = dance : dancing -> ['dancing', 'music', 'bhangra', 'hip-hop', 'dances']
slow : slowing = debug : debugging -> ['debugging', 'debugger', 'recompile', 'cross-browser', 'uefi']
slow : slowing = decrease : decreasing -> ['increase', 'increases', 'decreasing', 'decreases', 'reducing']
slow : slowing = describe : describing -> ['refer', 'characterize', 'define', 'describing', 'identify']
slow : slowing = discover : discovering -> ['uncover', 'discovering', 'discovers', 'reveals', 'learns']
slow : slowing = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'stimulate', 'enrich']
slow : slowing = fly : flying -> ['flies', 'flying', 'mid-flight', 'swatting', 'flew']
slow : slowing = generate : generating -> ['generates', 'generating', 'generated', 'boosting', 'creates']
slow : slowing = go : going -> ['goes', 'going', 'get', 'went', 'gone']
slow : slowing = implement : implementing -> ['implementing', 'implementation', 'enforce', 'enact', 'implemented']
slow : slowing = increase : increasing -> ['decrease', 'increases', 'increased', 'increasing', 'reducing']
slow : slowing = invent : inventing -> ['inventing', 'negate', 'invented', 'invents', 'devise']
slow : slowing = jump : jumping -> ['jumping', 'jumps', 'throw', 'jumped', '60m']
slow : slowing = listen : listening -> ['hear', 'listening', 'listens', 'inform', 'listened']
slow : slowing = look : looking -> ['looked', 'looking', 'looks', 'staring', 'putting']
slow : slowing = move : moving -> ['moving', 'moves', 'relocate', 'relocating', 'go']
slow : slowing = play : playing -> ['playing', 'plays', 'played', 'players', 'compete']
slow : slowing = predict : predicting -> ['predicting', 'predicts', 'calculate', 'prediction', 'quantifying']
slow : slowing = read : reading -> ['reading', 're-read', 'write', 'reread', 'informing']
slow : slowing = run : running -> ['running', 'runs', 'shutting', 'ran', 'operated']
slow : slowing = say : saying -> ['presume', 'implying', 'saying', 'believe', 'think']
slow : slowing = scream : screaming -> ['screams', 'shriek', 'screaming', 'shouts', 'roars']
slow : slowing = see : seeing -> ['seeing', 'explaining', 'showing', 'explain', 'find']
slow : slowing = shuffle : shuffling -> ['shuffles', 'shuffling', 'flipping', 'resetting', 'kickflip']
slow : slowing = sing : singing -> ['singing', 'sings', 'sang', 'sung', 'singers']
slow : slowing = sit : sitting -> ['sitting', 'sat', 'sits', 'stand', 'kneel']
swim : swimming = think : thinking -> ['suppose', 'beleive', 'believe', 'guess', 'presume']
swim : swimming = vanish : vanishing -> ['vanishes', 'scalars', 'disappear', 'spacelike', 'antisymmetric']
swim : swimming = walk : walking -> ['walking', 'jogging', '25-metre', 'strolling', 'playgrounds']
swim : swimming = write : writing -> ['writing', 'wrote', 'writes', 'written', 'publish']
swim : swimming = code : coding -> ['codes', 'tabulation', 'fips', 'two-letter', '639-1']
swim : swimming = dance : dancing -> ['dancing', 'dances', 'aerobics', 'ballroom', 'bhangra']
swim : swimming = debug : debugging -> ['debugging', 'win32', 'debugger', 'multithreaded', 'multi-threaded']
swim : swimming = decrease : decreasing -> ['increase', 'decreasing', 'reduction', 'increases', 'reducing']
swim : swimming = describe : describing -> ['describing', 'characterize', 'refer', 'define', 'characterise']
swim : swimming = discover : discovering -> ['discovering', 'discovers', 'reveals', 'uncover', 'learns']
swim : swimming = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'enhanced', 'improving']
swim : swimming = fly : flying -> ['flies', 'flying', 'parachuting', 'paragliding', 'heavier-than-air']
swim : swimming = generate : generating -> ['generates', 'generating', 'generated', 'create', 'creating']
swim : swimming = go : going -> ['goes', 'jogging', 'going', 'went', 'gone']
swim : swimming = implement : implementing -> ['implementing', 'implementation', 'implemented', 'instituting', 'implements']
swim : swimming = increase : increasing -> ['increased', 'increasing', 'decrease', 'increases', 'decreasing']
swim : swimming = invent : inventing -> ['inventing', 'invented', 'invention', 'billiard', 'devising']
swim : swimming = jump : jumping -> ['25m', 'trampoline', '50-meter', 'weightlifting', 'sprinting']
swim : swimming = listen : listening -> ['listening', 'invite', 'hear', 'listened', 'inviting']
swim : swimming = look : looking -> ['looked', 'looking', 'looks', 'glance', 'suspiciously']
swim : swimming = move : moving -> ['moving', 'moves', 'merge', 'rename', 'renaming']
swim : swimming = play : playing -> ['playing', '5-a-side', 'table-tennis', 'five-a-side', 'bocce']
swim : swimming = predict : predicting -> ['predicting', 'prediction', 'predicts', 'constrain', 'predicted']
swim : swimming = read : reading -> ['reading', 're-read', 'perused', 'reread', 'write']
swim : swimming = run : running -> ['running', 'ran', 'indoor', 'olympic-sized', 'runs']
swim : swimming = say : saying -> ['suppose', 'saying', 'presume', 'believe', 'think']
swim : swimming = scream : screaming -> ['screams', 'shriek', 'breathless', 'primal', 'screaming']
swim : swimming = see : seeing -> ['seeing', 'wondering', 'suppose', 'outdent', 'think']
swim : swimming = shuffle : shuffling -> ['foosball', 'billiards', 'craps', 'mini-golf', 'ping-pong']
swim : swimming = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'dancing']
swim : swimming = sit : sitting -> ['sitting', 'sat', 'seated', 'solarium', 'cross-legged']
swim : swimming = slow : slowing -> ['fast', 'slowing', 'slowed', 'sluggish', 'slower']
think : thinking = vanish : vanishing -> ['disappear', 'regressing', 'vanishes', 'regress', 'materializing']
think : thinking = walk : walking -> ['walking', 'stroll', 'strolls', 'walked', 'walks']
think : thinking = write : writing -> ['writing', 'compose', 'composing', 'translating', 'publish']
think : thinking = code : coding -> ['codes', 'error-correcting', 'convolutional', 'tabulation', 'coding']
think : thinking = dance : dancing -> ['dancing', 'dances', 'music', 'breakdancing', 'rumba']
think : thinking = debug : debugging -> ['debugging', 'multi-threaded', 'user-mode', 'multithreaded', 'multi-tasking']
think : thinking = decrease : decreasing -> ['increase', 'decreasing', 'decreased', 'increases', 'increasing']
think : thinking = describe : describing -> ['describing', 'characterize', 'perceiving', 'conceptualize', 'socio-historical']
think : thinking = discover : discovering -> ['discovering', 'uncover', 'reawaken', 'discovers', 'uncovering']
think : thinking = enhance : enhancing -> ['enhancing', 'stimulate', 'improve', 'optimize', 'maximize']
think : thinking = fly : flying -> ['flies', 'flying', 'piloting', 'darting', 'free-flying']
think : thinking = generate : generating -> ['generating', 'generates', 'harnessing', 'stimulate', 'create']
think : thinking = go : going -> ['goes', 'going', 'gone', 'went', 'sneaking']
think : thinking = implement : implementing -> ['implementing', 'optimize', 'formulate', 'implemented', 'implementation']
think : thinking = increase : increasing -> ['increasing', 'decrease', 'increased', 'boosting', 'decreasing']
think : thinking = invent : inventing -> ['inventing', 'introduce', 'introducing', 'devising', 'devise']
think : thinking = jump : jumping -> ['jumping', 'jumps', 'leaping', 'trampoline', 'tumbling']
think : thinking = listen : listening -> ['listening', 'listens', 'listened', 'embrace', 'attentively']
think : thinking = look : looking -> ['looking', 'looked', 'staring', 'looks', 'transforming']
think : thinking = move : moving -> ['moving', 'moves', 'relocate', 'slipping', 'push']
think : thinking = play : playing -> ['playing', 'plays', 'charades', 'played', 'hide-and-seek']
think : thinking = predict : predicting -> ['predicting', 'prediction', 'goal-directed', 'simulate', 'analyze']
think : thinking = read : reading -> ['reading', 'writing', 'write', 'translating', 'daydreaming']
think : thinking = run : running -> ['running', 'runs', 'ran', 'driven', 'slipping']
think : thinking = say : saying -> ['thought', 'talking', 'forgetting', 'speculating', 'saying']
think : thinking = scream : screaming -> ['crying', 'laughter', 'shriek', 'screaming', 'shrieks']
think : thinking = see : seeing -> ['seeing', 'imagining', 'explaining', 'perceiving', 'dreaming']
think : thinking = shuffle : shuffling -> ['shuffles', 'shuffling', 'windup', 'rock-paper-scissors', 'charades']
think : thinking = sing : singing -> ['singing', 'dancing', 'sings', 'rapping', 'composing']
think : thinking = sit : sitting -> ['sitting', 'sat', 'couch', 'whittling', 'knelt']
think : thinking = slow : slowing -> ['slowing', 'slowed', 'fast', 'sluggish', 'slows']
think : thinking = swim : swimming -> ['paddling', 'swims', 'swimming', 'darting', 'leaping']
vanish : vanishing = walk : walking -> ['walking', 'ride', 'hike', 'waymarked', 'stroll']
vanish : vanishing = write : writing -> ['wrote', 'writing', 'written', 'read', 'writes']
vanish : vanishing = code : coding -> ['codes', 'fips', 'tabulation', 'specification', 'ocaml']
vanish : vanishing = dance : dancing -> ['dancing', 'pansori', 'bellydance', 'dances', 'sean-ns']
vanish : vanishing = debug : debugging -> ['debugging', 'vhdl', 'debugger', 'microcode', 'multithreaded']
vanish : vanishing = decrease : decreasing -> ['reduction', 'increases', 'increase', 'decreasing', 'decreases']
vanish : vanishing = describe : describing -> ['describing', 'illustrate', 'describes', 'define', 'refer']
