banana : bananas = bird : birds -> ['bird', 'birds', 'parrots', 'songbirds', 'waterfowl']
eye : eyes = pear : pears -> ['pear', 'prickly', 'osmanthus', 'chrysanthemums', 'fragrant']
eye : eyes = pig : pigs -> ['pig', 'rabbit', 'goat', 'pot-bellied', 'pigs']
eye : eyes = pineapple : pineapples -> ['pineapple', 'bananas', 'pecans', 'banana', 'guava']
eye : eyes = rat : rats -> ['rat', 'rats', 'dipodomys', 'rabbit', 'toad']
eye : eyes = road : roads -> ['road', 'highway', 'freeway', 'roadway', 'a49']
eye : eyes = snake : snakes -> ['snake', 'snakes', 'cottonmouth', 'red-eyed', 'rattlesnakes']
eye : eyes = woman : women -> ['woman', 'blonde', 'girl', 'dark-haired', 'buxom']
eye : eyes = banana : bananas -> ['banana', 'pecans', 'bananas', 'guava', 'mango']
eye : eyes = bird : birds -> ['bird', 'birds', 'songbirds', 'hummingbird', 'parrot']
eye : eyes = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'scented']
eye : eyes = building : buildings -> ['building', 'buildings', '10-story', 'four-storey', 'three-story']
eye : eyes = car : cars -> ['car', 'cars', 'truck', 'minivan', 'limousine']
eye : eyes = cat : cats -> ['cat', 'rabbit', 'dog', 'poodle', 'long-haired']
eye : eyes = child : children -> ['child', 'grandchild', 'siblings', 'children', 'daughter-in-law']
eye : eyes = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'wisps', 'plumes']
eye : eyes = color : colors -> ['color', 'colour', 'tints', 'hues', 'shades']
eye : eyes = computer : computers -> ['computer', 'computers', 'mainframe', 'laptop', 'programmable']
eye : eyes = cow : cows -> ['cow', 'goat', 'cows', 'sheep', 'hooves']
eye : eyes = dog : dogs -> ['dog', 'cat', 'dogs', 'rabbit', 'dachshund']
eye : eyes = dollar : dollars -> ['dollar', 'dollars', 'pennies', 'pesos', 'one-dollar']
eye : eyes = donkey : donkeys -> ['donkey', 'tails', 'puss', 'rabbit', 'boobs']
eye : eyes = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'wildest']
eye : eyes = eagle : eagles -> ['eagle', 'bald', 'haliaeetus', 'swallow-tailed', 'coyote']
eye : eyes = elephant : elephants -> ['elephant', 'elephants', 'giraffe', 'rhinoceros', 'dhole']
finger : fingers = goat : goats -> ['goat', 'cow', 'cows', 'hooves', 'goats']
finger : fingers = hand : hands -> ['hand', 'fingers', 'hands', 'fingertips', 'toes']
finger : fingers = horse : horses -> ['horse', 'horses', 'hooves', 'mares', 'racehorses']
finger : fingers = lion : lions -> ['lion', 'guardant', 'gorged', 'passant', 'boar']
finger : fingers = machine : machines -> ['machine', 'machines', 'lathes', 'guns', 'shkas']
finger : fingers = mango : mangoes -> ['mango', 'guava', 'mangoes', 'bananas', 'coconut']
finger : fingers = man : men -> ['man', 'woman', 'wizened', 'scrawny', 'girl']
finger : fingers = melon : melons -> ['melon', 'melons', 'eggplants', 'candied', 'raspberries']
finger : fingers = monkey : monkeys -> ['monkey', 'monkeys', 'baboon', 'cat', 'howler']
finger : fingers = mouse : mice -> ['mouse', 'cat', 'mice', 'sniffles', 'mouse-like']
finger : fingers = onion : onions -> ['onion', 'onions', 'garlic', 'shallots', 'radishes']
finger : fingers = pear : pears -> ['pear', 'prickly', 'mulberries', 'gooseberries', 'raspberries']
finger : fingers = pig : pigs -> ['pig', 'pigs', 'goat', 'pot-bellied', 'rabbit']
finger : fingers = pineapple : pineapples -> ['pineapple', 'bananas', 'pineapples', 'mango', 'banana']
finger : fingers = rat : rats -> ['rat', 'rats', 'norvegicus', 'monkey', 'dipodomys']
finger : fingers = road : roads -> ['road', 'roadway', 'roads', 'highway', 'a49']
finger : fingers = snake : snakes -> ['snake', 'fanged', 'snakes', 'red-eyed', 'cottonmouth']
finger : fingers = woman : women -> ['woman', 'man', 'girl', 'middle-aged', 'dark-haired']
finger : fingers = banana : bananas -> ['banana', 'pineapple', 'bananas', 'mango', 'coconut']
finger : fingers = bird : birds -> ['bird', 'birds', 'parrots', 'parrot', 'finches']
finger : fingers = bottle : bottles -> ['bottle', 'bottles', 'cans', 'corks', 'kegs']
finger : fingers = building : buildings -> ['building', 'buildings', '4-story', 'houses', '10-story']
finger : fingers = car : cars -> ['car', 'cars', 'motorcycles', 'automobile', 'motorbike']
finger : fingers = cat : cats -> ['cat', 'dog', 'poodle', 'rabbit', 'cats']
finger : fingers = child : children -> ['child', 'children', 'siblings', 'grandchild', 'toddler']
finger : fingers = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'wisps', 'dust']
finger : fingers = color : colors -> ['color', 'colour', 'hues', 'tints', 'colors']
finger : fingers = computer : computers -> ['computer', 'computers', 'mainframe', 'workstations', 'peripherals']
finger : fingers = cow : cows -> ['cow', 'goat', 'cows', 'udders', 'hooves']
finger : fingers = dog : dogs -> ['dog', 'dogs', 'cat', 'dachshund', 'poodles']
finger : fingers = dollar : dollars -> ['dollar', 'dollars', 'rupee', 'pennies', 'shilling']
finger : fingers = donkey : donkeys -> ['donkey', 'frogger', 'diddy', 'wario', 'hooves']
finger : fingers = dream : dreams -> ['dream', 'dreams', 'dreaming', 'nightmares', 'visions']
finger : fingers = eagle : eagles -> ['eagle', 'lion', 'haliaeetus', 'harpy', 'aquila']
finger : fingers = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'orangutan', 'rhinoceros']
finger : fingers = eye : eyes -> ['eye', 'eyes', 'eyelids', 'fingers', 'eyeball']
goat : goats = hand : hands -> ['hand', 'forearm', 'fingers', 'fingertips', 'wrist']
goat : goats = horse : horses -> ['horses', 'horse', 'camels', 'goats', 'cattle']
goat : goats = lion : lions -> ['lion', 'goats', 'leopards', 'elephants', 'tamarins']
goat : goats = machine : machines -> ['machine', 'machines', 'lathes', 'guns', 'earth-moving']
goat : goats = mango : mangoes -> ['mango', 'mangoes', 'mangos', 'guava', 'pineapples']
goat : goats = man : men -> ['man', 'woman', 'lad', 'beasts', 'men']
goat : goats = melon : melons -> ['melon', 'mangoes', 'melons', 'avocados', 'papayas']
goat : goats = monkey : monkeys -> ['monkey', 'monkeys', 'parrots', 'tamarins', 'meerkats']
goat : goats = mouse : mice -> ['mouse', 'rabbits', 'mice', 'goats', 'pigs']
goat : goats = onion : onions -> ['onion', 'onions', 'garlic', 'watermelons', 'melons']
goat : goats = pear : pears -> ['pear', 'rhododendrons', 'trees', 'dogwoods', 'dandelions']
goat : goats = pig : pigs -> ['pigs', 'goats', 'pig', 'chickens', 'rabbits']
goat : goats = pineapple : pineapples -> ['pineapple', 'pineapples', 'bananas', 'mangoes', 'sugarcane']
goat : goats = rat : rats -> ['rat', 'rats', 'ferrets', 'rodents', 'rabbits']
goat : goats = road : roads -> ['road', 'parkway', 'freeway', 'roads', 'roadway']
goat : goats = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'toads', 'frogs']
goat : goats = woman : women -> ['woman', 'englishwoman', 'divorcee', 'middle-aged', 'girl']
goat : goats = banana : bananas -> ['banana', 'pineapples', 'bananas', 'sugarcane', 'avocados']
goat : goats = bird : birds -> ['bird', 'birds', 'songbirds', 'waterfowl', 'parrots']
goat : goats = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'vials']
goat : goats = building : buildings -> ['building', 'buildings', 'eight-story', 'refurbishing', 'houses']
goat : goats = car : cars -> ['car', 'cars', 'vehicles', 'automobiles', 'mercedes-benz']
goat : goats = cat : cats -> ['cat', 'cats', 'ferrets', 'rabbits', 'goats']
goat : goats = child : children -> ['child', 'children', 'infant', 'molesters', 'grandchild']
goat : goats = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'cumulonimbus', 'canopies']
goat : goats = color : colors -> ['color', 'colour', 'hues', 'tints', 'colors']
goat : goats = computer : computers -> ['computer', 'computers', 'mainframe', 'workstations', 'microcomputers']
goat : goats = cow : cows -> ['goats', 'cows', 'cow', 'chickens', 'cattle']
goat : goats = dog : dogs -> ['dogs', 'dog', 'goats', 'cats', 'rabbits']
goat : goats = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'euros', 'cents']
goat : goats = donkey : donkeys -> ['donkey', 'goats', 'pigs', 'feral', 'free-roaming']
goat : goats = dream : dreams -> ['dream', 'dreams', 'visions', 'dreaming', 'nightmares']
goat : goats = eagle : eagles -> ['eagle', 'osprey', 'goats', 'foxes', 'tamarins']
goat : goats = elephant : elephants -> ['elephant', 'elephants', 'goats', 'giraffes', 'rhinoceroses']
goat : goats = eye : eyes -> ['eye', 'ocular', 'eyes', 'eyelid', 'eyelids']
goat : goats = finger : fingers -> ['finger', 'fingers', 'thumb', 'phalanges', 'toes']
hand : hands = horse : horses -> ['horse', 'horses', 'racehorses', 'hands', 'standardbred']
hand : hands = lion : lions -> ['lion', 'leopard', 'hands', 'hyena', 'lioness']
hand : hands = machine : machines -> ['machine', 'hands', 'machines', 'guns', 'gun']
hand : hands = mango : mangoes -> ['mango', 'guava', 'coconut', 'tamarind', 'pineapple']
hand : hands = man : men -> ['man', 'hands', 'woman', 'gentleman', 'girl']
hand : hands = melon : melons -> ['melon', 'cucumber', 'candied', 'lemon', 'vanilla']
hand : hands = monkey : monkeys -> ['monkey', 'monkeys', 'cat', 'rat', 'parrot']
hand : hands = mouse : mice -> ['mouse', 'hands', 'cat', 'rabbit', 'mice']
hand : hands = onion : onions -> ['onion', 'garlic', 'onions', 'eggplant', 'tomato']
hand : hands = pear : pears -> ['pear', 'apricot', 'guava', 'persimmon', 'quince']
hand : hands = pig : pigs -> ['pig', 'pigs', 'goat', 'rabbit', 'sheep']
hand : hands = pineapple : pineapples -> ['pineapple', 'banana', 'guava', 'mango', 'coconut']
hand : hands = rat : rats -> ['rat', 'dipodomys', 'rats', 'rattus', 'norvegicus']
hand : hands = road : roads -> ['road', 'roads', 'highway', 'a49', 'roadway']
hand : hands = snake : snakes -> ['snake', 'lizard', 'cottonmouth', 'snakes', 'toads']
hand : hands = woman : women -> ['woman', 'girl', 'schoolgirl', 'middle-aged', 'hands']
hand : hands = banana : bananas -> ['banana', 'pineapple', 'coconut', 'guava', 'mango']
hand : hands = bird : birds -> ['bird', 'birds', 'seabird', 'parrot', 'phasianidae']
hand : hands = bottle : bottles -> ['bottle', 'bottles', 'hands', 'corks', 'cans']
hand : hands = building : buildings -> ['building', 'buildings', 'houses', 'edifice', 'four-story']
hand : hands = car : cars -> ['car', 'cars', 'truck', 'limousine', 'automobile']
hand : hands = cat : cats -> ['cat', 'dog', 'rabbit', 'cats', 'poodle']
hand : hands = child : children -> ['child', 'grandchild', 'children', 'son', 'seven-year-old']
hand : hands = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'mist', 'stratocumulus']
hand : hands = color : colors -> ['color', 'colour', 'colors', 'hues', 'shades']
hand : hands = computer : computers -> ['computer', 'computers', 'mainframe', 'pcs', 'pc']
hand : hands = cow : cows -> ['cow', 'goat', 'cows', 'sheep', 'udders']
hand : hands = dog : dogs -> ['dog', 'cat', 'dogs', 'puppy', 'cats']
hand : hands = dollar : dollars -> ['dollar', 'dollars', 'one-dollar', 'pesos', 'hands']
hand : hands = donkey : donkeys -> ['donkey', 'hands', 'konga', 'cranky', 'care-a-lot']
hand : hands = dream : dreams -> ['dream', 'dreams', 'dreaming', 'memories', 'fondest']
hand : hands = eagle : eagles -> ['eagle', 'bald', 'haliaeetus', 'lion', 'aquila']
hand : hands = elephant : elephants -> ['elephant', 'elephants', 'rhinoceros', 'one-horned', 'leopard']
hand : hands = eye : eyes -> ['eye', 'hands', 'eyes', 'skin', 'eyeball']
hand : hands = finger : fingers -> ['finger', 'hands', 'fingers', 'toes', 'legs']
hand : hands = goat : goats -> ['goat', 'sheep', 'cow', 'angora', 'goats']
horse : horses = lion : lions -> ['lion', 'elephants', 'gazelles', 'camels', 'leopards']
horse : horses = machine : machines -> ['machine', 'machines', 'lathes', 'guns', 'typewriters']
horse : horses = mango : mangoes -> ['mango', 'mangoes', 'guava', 'mangos', 'bananas']
horse : horses = man : men -> ['man', 'woman', 'men', 'englishmen', 'cannibals']
horse : horses = melon : melons -> ['melon', 'melons', 'papayas', 'mangoes', 'strawberries']
horse : horses = monkey : monkeys -> ['monkey', 'monkeys', 'rats', 'capybara', 'cats']
horse : horses = mouse : mice -> ['mouse', 'mice', 'rabbits', 'white-footed', 'rats']
horse : horses = onion : onions -> ['onion', 'onions', 'garlic', 'potatoes', 'eggplant']
horse : horses = pear : pears -> ['pear', 'guava', 'mulberries', 'pecans', 'blueberries']
horse : horses = pig : pigs -> ['pig', 'pigs', 'chickens', 'sheep', 'cows']
horse : horses = pineapple : pineapples -> ['pineapple', 'bananas', 'pineapples', 'groundnuts', 'sugarcane']
horse : horses = rat : rats -> ['rat', 'rats', 'gerbils', 'rodents', 'monkeys']
horse : horses = road : roads -> ['road', 'freeway', 'roads', 'roadway', 'highway']
horse : horses = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'nutria', 'toads']
horse : horses = woman : women -> ['woman', 'middle-aged', 'divorcee', 'englishwoman', 'women']
horse : horses = banana : bananas -> ['banana', 'bananas', 'coconuts', 'pineapples', 'pecans']
horse : horses = bird : birds -> ['bird', 'birds', 'songbirds', 'waterfowl', 'parrots']
horse : horses = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'vials']
horse : horses = building : buildings -> ['building', 'buildings', 'houses', 'edifice', 'dormitories']
horse : horses = car : cars -> ['cars', 'car', 'automobiles', 'vehicles', 'motorcycles']
horse : horses = cat : cats -> ['cat', 'cats', 'dogs', 'rabbits', 'ferrets']
horse : horses = child : children -> ['child', 'children', 'siblings', 'mothers', 'babies']
horse : horses = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'magellanic']
horse : horses = color : colors -> ['color', 'colour', 'colors', 'hues', 'tints']
horse : horses = computer : computers -> ['computer', 'computers', 'mainframe', 'peripherals', 'microcomputers']
horse : horses = cow : cows -> ['cow', 'cows', 'goats', 'sheep', 'calves']
horse : horses = dog : dogs -> ['dogs', 'dog', 'cats', 'horses', 'rabbits']
horse : horses = dollar : dollars -> ['dollar', 'dollars', 'rupee', 'pesos', 'pennies']
horse : horses = donkey : donkeys -> ['donkey', 'donkeys', 'camels', 'horses', 'pigs']
horse : horses = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'nightmares']
horse : horses = eagle : eagles -> ['eagle', 'tamarins', 'foxes', 'haliaeetus', 'sparrowhawks']
horse : horses = elephant : elephants -> ['elephant', 'elephants', 'camels', 'antelopes', 'rhinoceroses']
horse : horses = eye : eyes -> ['eye', 'ocular', 'eyes', 'corneas', 'eyelids']
horse : horses = finger : fingers -> ['finger', 'fingers', 'toes', 'thumb', 'phalanges']
horse : horses = goat : goats -> ['goat', 'goats', 'cows', 'sheep', 'donkeys']
horse : horses = hand : hands -> ['hand', 'fingers', 'hands', 'scythes', 'fists']
lion : lions = machine : machines -> ['machine', 'machines', 'lathes', 'rifled', 'm249']
lion : lions = mango : mangoes -> ['mango', 'mangoes', 'mangos', 'guava', 'guavas']
lion : lions = man : men -> ['man', 'lions', 'woman', 'slotback', 'punter']
lion : lions = melon : melons -> ['melon', 'melons', 'watermelons', 'plantains', 'papayas']
lion : lions = monkey : monkeys -> ['lions', 'monkey', 'monkeys', 'kangaroos', 'wallabies']
lion : lions = mouse : mice -> ['mouse', 'lions', 'kangaroos', 'wallabies', 'rhinos']
lion : lions = onion : onions -> ['onion', 'onions', 'garlic', 'celery', 'coriander']
lion : lions = pear : pears -> ['pear', 'dogwoods', 'opuntia', 'mulberries', 'junipers']
lion : lions = pig : pigs -> ['pig', 'lions', 'pigs', 'chickens', 'hogs']
lion : lions = pineapple : pineapples -> ['pineapple', 'tangerines', 'groundnuts', 'pineapples', 'bananas']
lion : lions = rat : rats -> ['rat', 'lions', 'rats', 'wallabies', 'kangaroos']
lion : lions = road : roads -> ['road', 'freeway', 'a45', 'a48', 'highway']
lion : lions = snake : snakes -> ['snake', 'lions', 'rattlesnakes', 'snakes', 'frogs']
lion : lions = woman : women -> ['woman', 'schoolgirl', 'women', 'englishwoman', 'lions']
lion : lions = banana : bananas -> ['banana', 'groundnuts', 'tangerines', 'plantains', 'watermelons']
lion : lions = bird : birds -> ['bird', 'birds', 'lions', 'raptors', 'kookaburras']
lion : lions = bottle : bottles -> ['bottle', 'bottles', 'corks', 'corked', 'cans']
lion : lions = building : buildings -> ['building', 'buildings', 'clubrooms', '4-story', 'four-storey']
lion : lions = car : cars -> ['car', 'cars', 'automobile', 'open-wheel', 'front-engined']
lion : lions = cat : cats -> ['lions', 'cat', 'cats', 'ferrets', 'dogs']
lion : lions = child : children -> ['child', 'children', 'molesters', 'minors', 'lions']
lion : lions = cloud : clouds -> ['cloud', 'clouds', 'lions', 'stratocumulus', 'sundogs']
lion : lions = color : colors -> ['color', 'colour', 'colors', 'cmyk', 'rgb']
lion : lions = computer : computers -> ['computer', 'computers', 'mechatronics', 'computing', 'mainframe']
lion : lions = cow : cows -> ['cow', 'lions', 'cows', 'chickens', 'goats']
lion : lions = dog : dogs -> ['dogs', 'dog', 'lions', 'cats', 'greyhounds']
lion : lions = dollar : dollars -> ['dollar', 'dollars', 'euros', 'cents', 'usd']
lion : lions = donkey : donkeys -> ['donkey', 'lions', 'buffaloes', 'kangaroos', 'cougars']
lion : lions = dream : dreams -> ['dream', 'dreams', 'lions', 'sundogs', 'xfl']
lion : lions = eagle : eagles -> ['lions', 'eagles', 'eagle', 'falcons', 'ravens']
lion : lions = elephant : elephants -> ['lions', 'elephant', 'giraffes', 'elephants', 'kangaroos']
lion : lions = eye : eyes -> ['eye', 'lions', 'ocular', 'eyeball', 'dolphins']
lion : lions = finger : fingers -> ['finger', 'fingers', 'thumb', 'forefinger', 'toe']
lion : lions = goat : goats -> ['goat', 'lions', 'goats', 'turkeys', 'cows']
lion : lions = hand : hands -> ['hand', 'fingertips', 'forearm', 'browns', 'blitzing']
lion : lions = horse : horses -> ['horse', 'lions', 'horses', 'greyhounds', 'thoroughbreds']
machine : machines = mango : mangoes -> ['mango', 'mangoes', 'guava', 'jackfruit', 'mangos']
machine : machines = man : men -> ['man', 'woman', 'genius', 'gentleman', 'lad']
machine : machines = melon : melons -> ['melon', 'shiitake', 'mulberries', 'papayas', 'potatos']
machine : machines = monkey : monkeys -> ['monkey', 'monkeys', 'capybara', 'howler', 'parrots']
machine : machines = mouse : mice -> ['mouse', 'mice', 'mouse-like', 'white-footed', 'cursors']
machine : machines = onion : onions -> ['onion', 'onions', 'garlic', 'potatoes', 'celery']
machine : machines = pear : pears -> ['pear', 'mulberries', 'apricot', 'fruit-bearing', 'cherries']
machine : machines = pig : pigs -> ['pig', 'pigs', 'chickens', 'sheep', 'broilers']
machine : machines = pineapple : pineapples -> ['pineapple', 'pineapples', 'bananas', 'sugarcane', 'mangoes']
machine : machines = rat : rats -> ['rat', 'rats', 'norvegicus', 'mice', 'gerbils']
machine : machines = road : roads -> ['road', 'roads', 'roadway', 'a49', 'roadways']
machine : machines = snake : snakes -> ['snake', 'snakes', 'elapid', 'rear-fanged', 'toads']
machine : machines = woman : women -> ['woman', 'man', 'middle-aged', 'girl', 'buxom']
machine : machines = banana : bananas -> ['banana', 'pineapple', 'bananas', 'mango', 'pineapples']
machine : machines = bird : birds -> ['bird', 'birds', 'songbirds', 'waders', 'parrots']
machine : machines = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'coolers']
machine : machines = building : buildings -> ['building', 'buildings', 'houses', '4-story', 'storefronts']
machine : machines = car : cars -> ['car', 'cars', 'automobiles', 'racecars', 'suvs']
machine : machines = cat : cats -> ['cat', 'cats', 'dog', 'rabbit', 'poodle']
machine : machines = child : children -> ['child', 'children', 'siblings', 'grandchild', 'fatherless']
machine : machines = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'aurorae']
machine : machines = color : colors -> ['color', 'colour', 'colors', 'hues', 'tints']
machine : machines = computer : computers -> ['computer', 'computers', 'workstations', 'pcs', 'peripherals']
machine : machines = cow : cows -> ['cow', 'cows', 'sheep', 'heifers', 'chickens']
machine : machines = dog : dogs -> ['dog', 'dogs', 'cats', 'cat', 'mixed-breed']
machine : machines = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupee', 'one-dollar']
machine : machines = donkey : donkeys -> ['donkey', 'banjo-kazooie', 'konga', 'free-roaming', 'ponies']
machine : machines = dream : dreams -> ['dream', 'dreams', 'visions', 'dreaming', 'nightmares']
machine : machines = eagle : eagles -> ['eagle', 'haliaeetus', 'wedge-tailed', 'falcon', 'aquila']
machine : machines = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'ostrich', 'giraffe']
machine : machines = eye : eyes -> ['eye', 'ocular', 'eyes', 'eyelids', 'strabismus']
machine : machines = finger : fingers -> ['finger', 'fingers', 'toes', 'thumb', 'toe']
machine : machines = goat : goats -> ['goat', 'cows', 'zebu', 'goats', 'sheep']
machine : machines = hand : hands -> ['hand', 'fingers', 'machines', 'fingertips', 'wrist']
machine : machines = horse : horses -> ['horse', 'horses', 'racehorses', 'standardbred', 'ponies']
machine : machines = lion : lions -> ['lion', 'elephants', 'tamarins', 'eagle', 'leopards']
mango : mangoes = man : men -> ['man', 'woman', 'gentleman', 'swordsman', 'girl']
mango : mangoes = melon : melons -> ['melon', 'mangoes', 'melons', 'apricots', 'papayas']
mango : mangoes = monkey : monkeys -> ['monkey', 'monkeys', 'snub-nosed', 'rat', 'vervet']
mango : mangoes = mouse : mice -> ['mouse', 'mice', 'rat', 'rabbit', 'rabbits']
mango : mangoes = onion : onions -> ['onion', 'onions', 'garlic', 'potatoes', 'shallots']
mango : mangoes = pear : pears -> ['pear', 'apricots', 'mangoes', 'plums', 'mulberries']
mango : mangoes = pig : pigs -> ['pig', 'pigs', 'chickens', 'offal', 'sheep']
mango : mangoes = pineapple : pineapples -> ['pineapple', 'mangoes', 'pineapples', 'bananas', 'groundnuts']
mango : mangoes = rat : rats -> ['rat', 'rats', 'rodents', 'white-footed', 'monkey']
mango : mangoes = road : roads -> ['road', 'a49', 'roadway', 'highway', 'a46']
mango : mangoes = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'nonvenomous', 'rear-fanged']
mango : mangoes = woman : women -> ['woman', 'man', 'girl', 'englishwoman', 'divorcee']
mango : mangoes = banana : bananas -> ['banana', 'mangoes', 'bananas', 'pineapples', 'cassava']
mango : mangoes = bird : birds -> ['bird', 'birds', 'waterfowl', 'songbirds', 'waders']
mango : mangoes = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'flask']
mango : mangoes = building : buildings -> ['building', 'buildings', 'edifice', '4-story', 'three-story']
mango : mangoes = car : cars -> ['car', 'cars', 'automobile', 'truck', 'vehicle']
mango : mangoes = cat : cats -> ['cat', 'dog', 'rabbit', 'cats', 'dogs']
mango : mangoes = child : children -> ['child', 'children', 'grandchild', 'toddler', 'siblings']
mango : mangoes = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'aerosols']
mango : mangoes = color : colors -> ['color', 'colour', 'tints', 'colors', 'hues']
mango : mangoes = computer : computers -> ['computer', 'computers', 'mainframe', 'peripherals', 'computing']
mango : mangoes = cow : cows -> ['cow', 'cows', 'goat', 'sheep', 'cattle']
mango : mangoes = dog : dogs -> ['dog', 'dogs', 'dachshund', 'mixed-breed', 'cat']
mango : mangoes = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'pennies', 'shilling']
mango : mangoes = donkey : donkeys -> ['donkey', 'banjo-kazooie', 'frogger', 'konga', 'donkeys']
mango : mangoes = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'ambition']
mango : mangoes = eagle : eagles -> ['eagle', 'falcon', 'haliaeetus', 'aquila', 'kestrel']
mango : mangoes = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'ostriches', 'rhinoceros']
mango : mangoes = eye : eyes -> ['eye', 'ear', 'eyes', 'ocular', 'eyelids']
mango : mangoes = finger : fingers -> ['finger', 'fingers', 'thumb', 'forefinger', 'toes']
mango : mangoes = goat : goats -> ['goat', 'goats', 'sheep', 'cows', 'cow']
mango : mangoes = hand : hands -> ['hand', 'forearm', 'fingers', 'shoulder', 'gloved']
mango : mangoes = horse : horses -> ['horse', 'horses', 'racehorses', 'standardbred', 'gaited']
mango : mangoes = lion : lions -> ['lion', 'eagle', 'guardant', 'lions', 'elephants']
mango : mangoes = machine : machines -> ['machine', 'machines', 'belt-fed', 'lathes', 'shkas']
man : men = melon : melons -> ['melon', 'melons', 'watermelons', 'papayas', 'avocados']
man : men = monkey : monkeys -> ['monkey', 'men', 'monkeys', 'tamarins', 'vervet']
man : men = mouse : mice -> ['mouse', 'men', 'mice', 'white-footed', 'women']
man : men = onion : onions -> ['onion', 'onions', 'garlic', 'shallots', 'lettuce']
man : men = pear : pears -> ['pear', 'persimmons', 'gooseberries', 'guava', 'maples']
man : men = pig : pigs -> ['pig', 'men', 'chickens', 'sheep', 'donkeys']
man : men = pineapple : pineapples -> ['pineapple', 'groundnuts', 'sugarcane', 'pineapples', 'watermelons']
man : men = rat : rats -> ['rat', 'rats', 'men', 'norvegicus', 'gerbils']
man : men = road : roads -> ['road', 'roads', 'highway', 'highways', 'parkway']
man : men = snake : snakes -> ['snake', 'men', 'toads', 'snakes', 'rattlesnakes']
man : men = woman : women -> ['women', 'men', 'woman', 'suffrage', 'ladies']
man : men = banana : bananas -> ['banana', 'groundnuts', 'sugarcane', 'arecanut', 'pineapple']
man : men = bird : birds -> ['bird', 'birds', 'finches', 'men', 'songbirds']
man : men = bottle : bottles -> ['bottle', 'bottles', 'corks', 'kegs', 'bags']
man : men = building : buildings -> ['building', 'buildings', 'dormitories', 'houses', 'residences']
man : men = car : cars -> ['car', 'cars', 'porsches', 'vehicles', 'motorcycles']
man : men = cat : cats -> ['men', 'cat', 'cats', 'dogs', 'women']
man : men = child : children -> ['child', 'children', 'women', 'men', 'siblings']
man : men = cloud : clouds -> ['cloud', 'clouds', 'men', 'cumulonimbus', 'plumes']
man : men = color : colors -> ['color', 'colors', 'colour', 'colours', 'hues']
man : men = computer : computers -> ['computer', 'computers', 'workstations', 'peripherals', 'mainframe']
man : men = cow : cows -> ['cow', 'cows', 'men', 'sheep', 'donkeys']
man : men = dog : dogs -> ['dogs', 'dog', 'men', 'greyhounds', 'horses']
man : men = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'euros', 'men']
man : men = donkey : donkeys -> ['donkey', 'men', 'greyhounds', 'donkeys', 'women']
man : men = dream : dreams -> ['dream', 'men', 'women', 'dreams', 'midsummer']
man : men = eagle : eagles -> ['eagle', 'men', 'buffalos', 'sparrowhawks', 'tamarins']
man : men = elephant : elephants -> ['elephant', 'elephants', 'men', 'camels', 'peacocks']
man : men = eye : eyes -> ['eye', 'men', 'women', 'eyes', 'ocular']
man : men = finger : fingers -> ['finger', 'fingers', 'men', 'thumb', 'toes']
man : men = goat : goats -> ['goat', 'goats', 'cows', 'sheep', 'men']
man : men = hand : hands -> ['hand', 'men', 'women', 'hands', 'chests']
man : men = horse : horses -> ['horse', 'horses', 'men', 'mules', 'greyhounds']
man : men = lion : lions -> ['lion', 'men', 'leopards', 'langued', 'lions']
man : men = machine : machines -> ['machine', 'machines', 'guns', 'men', 'cannons']
man : men = mango : mangoes -> ['mango', 'mangoes', 'guava', 'groundnuts', 'avocados']
melon : melons = monkey : monkeys -> ['monkey', 'monkeys', 'baboon', 'vervet', 'parrots']
melon : melons = mouse : mice -> ['mouse', 'white-footed', 'rabbits', 'mice', 'rats']
melon : melons = onion : onions -> ['onion', 'melons', 'onions', 'potatoes', 'lentils']
