algeria : dinar = angola : kwanza -> ['dinar', 'lira', 'rupiah', 'peso', 'forint']
usa : dollar = europe : euro -> ['dollar', 'dollars', 'shilling', 'rupee', 'europe']
usa : dollar = hungary : forint -> ['dollar', 'shilling', 'koruna', 'rupee', 'hungary']
usa : dollar = india : rupee -> ['dollar', 'rupee', 'rupees', 'india', 'odisha']
usa : dollar = iran : rial -> ['dollar', 'iran', 'rupee', 'dinar', 'dollars']
usa : dollar = japan : yen -> ['dollar', 'japan', 'ringgit', 'dollars', 'rupee']
usa : dollar = korea : won -> ['dollar', 'korea', 'renminbi', 'dollars', 'rupee']
usa : dollar = lithuania : litas -> ['dollar', 'lithuania', 'ruble', 'zoty', 'litas']
usa : dollar = malaysia : ringgit -> ['dollar', 'ringgit', 'malaysia', 'brunei', 'negara']
usa : dollar = mexico : peso -> ['dollar', 'pesos', 'dollars', 'peso', 'mexico']
usa : dollar = nigeria : naira -> ['dollar', 'nigeria', 'shilling', 'rupee', 'naira']
usa : dollar = romania : leu -> ['dollar', 'romania', 'rupee', 'ruble', 'shilling']
usa : dollar = russia : ruble -> ['dollar', 'ruble', 'russia', 'rubles', 'dollars']
usa : dollar = sweden : krona -> ['dollar', 'sweden', 'dollars', 'kroner', 'dkk']
usa : dollar = thailand : baht -> ['dollar', 'thailand', 'ringgit', 'baht', 'rupee']
vietnam : dong = algeria : dinar -> ['dong', 'algeria', 'mostaganem', 'batna', 'annaba']
vietnam : dong = angola : kwanza -> ['dong', 'angola', 'rui', 'maputo', 'luanda']
vietnam : dong = argentina : peso -> ['argentina', 'dong', 'talleres', 'rosario', 'avellaneda']
vietnam : dong = armenia : dram -> ['armenia', 'dong', 'syunik', 'nakhichevan', 'vaspurakan']
vietnam : dong = brazil : real -> ['brazil', 'paulo', 'pernambuco', 'domingos', 'joo']
vietnam : dong = bulgaria : lev -> ['bulgaria', 'dong', 'tarnovo', 'shumen', 'duan']
vietnam : dong = cambodia : riel -> ['dong', 'heng', 'yi', 'ying', 'yun']
vietnam : dong = canada : dollar -> ['canada', 'ontario', 'quebec', 'dong', 'manitoba']
vietnam : dong = croatia : kuna -> ['croatia', 'duan', 'serbia', 'radoslav', 'zajear']
vietnam : dong = denmark : krone -> ['denmark', 'sweden', 'norway', 'malm', 'odense']
vietnam : dong = europe : euro -> ['europe', 'dong', 'ding', 'fei', 'guo']
vietnam : dong = hungary : forint -> ['hungary', 'duan', 'dong', 'sopron', 'radoslav']
vietnam : dong = india : rupee -> ['india', 'dong', 'maharashtra', 'jamshedpur', 'maharastra']
vietnam : dong = iran : rial -> ['iran', 'dong', 'saveh', 'semnan', 'karaj']
vietnam : dong = japan : yen -> ['japan', 'dong', 'furukawa', 'ishikawa', 'shibata']
vietnam : dong = korea : won -> ['dong', 'korea', 'yi', 'gu', 'yun']
vietnam : dong = lithuania : litas -> ['lithuania', 'halych', 'dong', 'vilnius', 'chernigov']
vietnam : dong = malaysia : ringgit -> ['malaysia', 'dong', 'heng', 'pinang', 'langat']
vietnam : dong = mexico : peso -> ['mexico', 'nuevo', 'dong', 'chihuahua', 'durango']
vietnam : dong = nigeria : naira -> ['nigeria', 'dong', 'ogun', 'kano', 'luo']
vietnam : dong = romania : leu -> ['romania', 'braov', 'galai', 'zalu', 'suceava']
vietnam : dong = russia : ruble -> ['russia', 'dong', 'kaluga', 'kiev', 'perm']
vietnam : dong = sweden : krona -> ['sweden', 'jnkping', 'stergtland', 'malm', 'vsters']
vietnam : dong = thailand : baht -> ['dong', 'saeng', 'lampang', 'heng', 'hua']
vietnam : dong = usa : dollar -> ['usa', 'dong', 'xin', 'ding', 'xie']
