acceptable : unacceptable = aware : unaware -> ['aware', 'unaware', 'wary', 'reminded', 'afraid']
logical : illogical = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'breezy', 'exhilarating', 'unbearably']
logical : illogical = possible : impossible -> ['possible', 'illogical', 'inappropriate', 'unnecessary', 'counter-productive']
logical : illogical = possibly : impossibly -> ['possibly', 'perhaps', 'irredeemably', 'unsourcable', 'probably']
logical : illogical = productive : unproductive -> ['productive', 'unproductive', 'unhelpful', 'counterproductive', 'irresponsible']
logical : illogical = rational : irrational -> ['illogical', 'irrational', 'absurd', 'rational', 'idiotic']
logical : illogical = reasonable : unreasonable -> ['reasonable', 'illogical', 'unreasonable', 'inappropriate', 'ridiculous']
logical : illogical = responsible : irresponsible -> ['responsible', 'blamed', 'uncalled', 'unsuitable', 'unfit']
logical : illogical = sure : unsure -> ['sure', 'okay', 'afraid', 'fussed', 'frankly']
logical : illogical = tasteful : distasteful -> ['tasteful', 'edgy', 'in-your-face', 'unpolished', 'amusing']
logical : illogical = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unreasonable', 'illogical']
logical : illogical = aware : unaware -> ['aware', 'unaware', 'ignorant', 'ashamed', 'afraid']
logical : illogical = certain : uncertain -> ['certain', 'inappropriate', 'undesirable', 'illogical', 'certian']
logical : illogical = clear : unclear -> ['clear', 'illogical', 'ridiculous', 'unhelpful', 'inappropriate']
logical : illogical = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'outrageously', 'enjoyable', 'entertaining']
logical : illogical = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'competitively', 'non-competitive', 'unfair']
logical : illogical = consistent : inconsistent -> ['consistent', 'inconsistent', 'illogical', 'consistant', 'unhelpful']
logical : illogical = convincing : unconvincing -> ['convincing', 'unconvincing', 'illogical', 'ridiculous', 'ludicrous']
logical : illogical = convenient : inconvenient -> ['convenient', 'illogical', 'inconvenient', 'impractical', 'inappropriate']
logical : illogical = decided : undecided -> ['decided', 'chose', 'forced', 'persuaded', 'agreed']
logical : illogical = efficient : inefficient -> ['inefficient', 'efficient', 'wasteful', 'expensive', 'irresponsible']
logical : illogical = ethical : unethical -> ['ethical', 'illogical', 'unethical', 'abhorrent', 'immoral']
logical : illogical = fortunate : unfortunate -> ['fortunate', 'unlucky', 'anxious', 'distasteful', 'embarrassing']
logical : illogical = honest : dishonest -> ['honest', 'ignorant', 'unbelievably', 'illogical', 'irresponsible']
logical : illogical = impressive : unimpressive -> ['impressive', 'astonishing', 'impressively', 'unimpressive', 'unbelievable']
logical : illogical = informative : uninformative -> ['informative', 'unencyclopedic', 'amusing', 'un-encyclopedic', 'well-written']
logical : illogical = informed : uninformed -> ['informed', 'reminded', 'misinformed', 'warned', 'reassured']
logical : illogical = known : unknown -> ['known', 'remembered', 'referred', 'colloquially', 'regarded']
logical : illogical = likely : unlikely -> ['likely', 'unlikely', 'unwise', 'inappropriate', 'illogical']
pleasant : unpleasant = possible : impossible -> ['possible', 'undesirable', 'unnecessary', 'unavoidable', 'unpleasant']
pleasant : unpleasant = possibly : impossibly -> ['possibly', 'potentially', 'unpleasant', 'inadvertent', 'undesirable']
pleasant : unpleasant = productive : unproductive -> ['productive', 'unpleasant', 'unproductive', 'destructive', 'non-productive']
pleasant : unpleasant = rational : irrational -> ['rational', 'irrational', 'unpleasant', 'absurd', 'self-defeating']
pleasant : unpleasant = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'unpleasant', 'excusable', 'over-reaching']
pleasant : unpleasant = responsible : irresponsible -> ['responsible', 'blamed', 'undesirable', 'unpleasant', 'liable']
pleasant : unpleasant = sure : unsure -> ['sure', 'unpleasant', 'afraid', 'over-reacting', 'think']
pleasant : unpleasant = tasteful : distasteful -> ['tasteful', 'unpleasant', 'in-your-face', 'unsettling', 'amusing']
pleasant : unpleasant = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'undesirable', 'unreasonable']
pleasant : unpleasant = aware : unaware -> ['aware', 'unaware', 'unpleasant', 'wary', 'unavoidable']
pleasant : unpleasant = certain : uncertain -> ['certain', 'undesirable', 'unpleasant', 'exigent', 'undesired']
pleasant : unpleasant = clear : unclear -> ['clear', 'obvious', 'unpleasant', 'innappropriate', 'ludicrous']
pleasant : unpleasant = comfortable : uncomfortable -> ['uncomfortable', 'comfortable', 'unpleasant', 'irritating', 'unhealthy']
pleasant : unpleasant = competitive : uncompetitive -> ['competitive', 'unpleasant', 'uncompetitive', 'aggressive', 'undesirable']
pleasant : unpleasant = consistent : inconsistent -> ['consistent', 'inconsistent', 'unpleasant', 'consistant', 'problematic']
pleasant : unpleasant = convincing : unconvincing -> ['convincing', 'unconvincing', 'unpleasant', 'embarrassing', 'persuasive']
pleasant : unpleasant = convenient : inconvenient -> ['convenient', 'inconvenient', 'unpleasant', 'undesirable', 'impractical']
pleasant : unpleasant = decided : undecided -> ['decided', 'wanted', 'wished', 'agreed', 'forced']
pleasant : unpleasant = efficient : inefficient -> ['efficient', 'inefficient', 'unpleasant', 'effective', 'cost-effective']
pleasant : unpleasant = ethical : unethical -> ['ethical', 'unpleasant', 'ideological', 'epistemological', 'unethical']
pleasant : unpleasant = fortunate : unfortunate -> ['fortunate', 'unpleasant', 'unfortunate', 'unlucky', 'embarrassing']
pleasant : unpleasant = honest : dishonest -> ['honest', 'unpleasant', 'irritating', 'ignorant', 'uninformed']
pleasant : unpleasant = impressive : unimpressive -> ['impressive', 'unpleasant', 'embarrassing', 'astonishing', 'unimpressive']
pleasant : unpleasant = informative : uninformative -> ['informative', 'unpleasant', 'amusing', 'interesting', 'instructive']
pleasant : unpleasant = informed : uninformed -> ['informed', 'unpleasant', 'informing', 'worried', 'misled']
pleasant : unpleasant = known : unknown -> ['known', 'remembered', 'unpleasant', 'undesirable', 'infamous']
pleasant : unpleasant = likely : unlikely -> ['likely', 'unpleasant', 'unlikely', 'undesirable', 'harmful']
pleasant : unpleasant = logical : illogical -> ['logical', 'illogical', 'unpleasant', 'absurd', 'self-contradictory']
possible : impossible = possibly : impossibly -> ['possibly', 'impossible', 'probably', 'certainly', 'perhaps']
possible : impossible = productive : unproductive -> ['productive', 'impossible', 'fruitful', 'self-sufficient', 'difficult']
possible : impossible = rational : irrational -> ['rational', 'impossible', 'logical', 'rationality', 'irrational']
possible : impossible = reasonable : unreasonable -> ['reasonable', 'impossible', 'unreasonable', 'resonable', 'sensible']
possible : impossible = responsible : irresponsible -> ['responsible', 'impossible', 'destined', 'unsuited', 'accountable']
possible : impossible = sure : unsure -> ['sure', 'impossible', 'glad', 'afraid', 'everything']
possible : impossible = tasteful : distasteful -> ['tasteful', 'unpretentious', 'workmanlike', 'understated', 'edgy']
possible : impossible = acceptable : unacceptable -> ['acceptable', 'impossible', 'unacceptable', 'impractical', 'unreasonable']
possible : impossible = aware : unaware -> ['aware', 'unaware', 'afraid', 'impossible', 'reminded']
possible : impossible = certain : uncertain -> ['certain', 'impossible', 'difficult', 'specific', 'all']
possible : impossible = clear : unclear -> ['clear', 'impossible', 'difficult', 'easy', 'sure']
possible : impossible = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'impossible', 'difficult', 'miserable']
possible : impossible = competitive : uncompetitive -> ['competitive', 'impossible', 'competitively', 'uncompetitive', 'unbeatable']
possible : impossible = consistent : inconsistent -> ['consistent', 'impossible', 'inconsistent', 'flawless', 'identical']
possible : impossible = convincing : unconvincing -> ['convincing', 'impossible', 'compelling', 'unconvincing', 'difficult']
possible : impossible = convenient : inconvenient -> ['convenient', 'impossible', 'difficult', 'easy', 'easier']
possible : impossible = decided : undecided -> ['decided', 'persuaded', 'obliged', 'refused', 'unable']
possible : impossible = efficient : inefficient -> ['efficient', 'inefficient', 'impossible', 'expensive', 'difficult']
possible : impossible = ethical : unethical -> ['ethical', 'moral', 'ethics', 'morality', 'normative']
possible : impossible = fortunate : unfortunate -> ['fortunate', 'unlucky', 'impossible', 'unable', 'difficult']
possible : impossible = honest : dishonest -> ['honest', 'impossible', 'ignorant', 'indifferent', 'foolish']
possible : impossible = impressive : unimpressive -> ['impressive', 'enviable', 'admirable', 'astonishing', 'impressively']
possible : impossible = informative : uninformative -> ['informative', 'well-written', 'enlightening', 'interesting', 'instructive']
possible : impossible = informed : uninformed -> ['informed', 'reminded', 'convinced', 'told', 'reassured']
possible : impossible = known : unknown -> ['known', 'impossible', 'called', 'referred', 'nicknamed']
possible : impossible = likely : unlikely -> ['likely', 'impossible', 'unlikely', 'difficult', 'apt']
possible : impossible = logical : illogical -> ['logical', 'impossible', 'logically', 'illogical', 'deductive']
possible : impossible = pleasant : unpleasant -> ['pleasant', 'impossible', 'airy', 'windy', 'enjoyable']
possibly : impossibly = productive : unproductive -> ['impossibly', 'productive', 'extraordinarily', 'incredibly', 'insanely']
possibly : impossibly = rational : irrational -> ['rational', 'impossibly', 'unconstrained', 'unemotional', 'irrational']
possibly : impossibly = reasonable : unreasonable -> ['reasonable', 'impossibly', 'unreasonable', 'awfully', 'ridiculously']
possibly : impossibly = responsible : irresponsible -> ['responsible', 'impossibly', 'extraordinarily', 'accountable', 'ill-suited']
possibly : impossibly = sure : unsure -> ['sure', 'impossibly', 'awfully', 'insanely', 'incredibly']
possibly : impossibly = tasteful : distasteful -> ['tasteful', 'impossibly', 'unpretentious', 'understated', 'effortless']
possibly : impossibly = acceptable : unacceptable -> ['impossibly', 'acceptable', 'exceedingly', 'unrealistic', 'absurdly']
possibly : impossibly = aware : unaware -> ['aware', 'impossibly', 'insanely', 'unaware', 'exceedingly']
possibly : impossibly = certain : uncertain -> ['certain', 'impossibly', 'extraordinarily', 'predefined', 'insanely']
possibly : impossibly = clear : unclear -> ['clear', 'impossibly', 'awfully', 'exceedingly', 'easy']
possibly : impossibly = comfortable : uncomfortable -> ['comfortable', 'impossibly', 'uncomfortable', 'uncharacteristically', 'unpretentious']
possibly : impossibly = competitive : uncompetitive -> ['competitive', 'impossibly', 'extraordinarily', 'enviable', 'insanely']
possibly : impossibly = consistent : inconsistent -> ['consistent', 'impossibly', 'inconsistent', 'extraordinarily', 'consistant']
possibly : impossibly = convincing : unconvincing -> ['convincing', 'impossibly', 'unconvincing', 'extraordinarily', 'insanely']
possibly : impossibly = convenient : inconvenient -> ['impossibly', 'convenient', 'easy', 'inconvenient', 'impractical']
possibly : impossibly = decided : undecided -> ['decided', 'impossibly', 'decides', 'chose', 'opted']
possibly : impossibly = efficient : inefficient -> ['efficient', 'impossibly', 'inefficient', 'extraordinarily', 'insanely']
possibly : impossibly = ethical : unethical -> ['ethical', 'impossibly', 'ethics', 'moral', 'uncompromising']
possibly : impossibly = fortunate : unfortunate -> ['impossibly', 'fortunate', 'insanely', 'extraordinarily', 'unlucky']
possibly : impossibly = honest : dishonest -> ['honest', 'impossibly', 'insanely', 'unbelievably', 'incredibly']
possibly : impossibly = impressive : unimpressive -> ['impressive', 'impossibly', 'enviable', 'impressively', 'extraordinarily']
possibly : impossibly = informative : uninformative -> ['impossibly', 'informative', 'incredibly', 'extraordinarily', 'awfully']
possibly : impossibly = informed : uninformed -> ['informed', 'impossibly', 'reminded', 'extraordinarily', 'optimistic']
possibly : impossibly = known : unknown -> ['known', 'impossibly', 'extraordinarily', 'exceptionally', 'insanely']
possibly : impossibly = likely : unlikely -> ['impossibly', 'insanely', 'unlikely', 'incredibly', 'extraordinarily']
possibly : impossibly = logical : illogical -> ['impossibly', 'logical', 'illogical', 'axiomatic', 'arithmetical']
possibly : impossibly = pleasant : unpleasant -> ['pleasant', 'impossibly', 'unpretentious', 'extraordinarily', 'airy']
possibly : impossibly = possible : impossible -> ['impossibly', 'possible', 'impossible', 'insanely', 'impractical']
productive : unproductive = rational : irrational -> ['rational', 'irrational', 'fallacious', 'illogical', 'absurd']
productive : unproductive = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'ludicrous', 'ridiculous', 'unwarranted']
productive : unproductive = responsible : irresponsible -> ['responsible', 'blamed', 'uncalled', 'unnecessary', 'inappropriate']
productive : unproductive = sure : unsure -> ['sure', 'okay', 'frankly', 'unnecessary', 'afraid']
productive : unproductive = tasteful : distasteful -> ['tasteful', 'overblown', 'in-your-face', 'overwrought', 'hilariously']
productive : unproductive = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unnecessary', 'unreasonable']
productive : unproductive = aware : unaware -> ['aware', 'unaware', 'ignorant', 'afraid', 'wary']
productive : unproductive = certain : uncertain -> ['certain', 'unnecessary', 'excessive', 'unwarranted', 'arbitrary']
productive : unproductive = clear : unclear -> ['clear', 'obvious', 'ludicrous', 'ridiculous', 'unjustified']
productive : unproductive = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'unproductive', 'shabby', 'unnecessary']
productive : unproductive = competitive : uncompetitive -> ['competitive', 'unproductive', 'uncompetitive', 'non-competitive', 'unfair']
productive : unproductive = consistent : inconsistent -> ['inconsistent', 'consistent', 'consistant', 'inconsistant', 'unhelpful']
productive : unproductive = convincing : unconvincing -> ['convincing', 'unconvincing', 'groundless', 'ludicrous', 'fallacious']
productive : unproductive = convenient : inconvenient -> ['convenient', 'inconvenient', 'impractical', 'unnecessary', 'illogical']
productive : unproductive = decided : undecided -> ['decided', 'agreed', 'forced', 'chose', 'refused']
productive : unproductive = efficient : inefficient -> ['inefficient', 'efficient', 'unproductive', 'wasteful', 'unnecessary']
productive : unproductive = ethical : unethical -> ['ethical', 'ethics', 'moral', 'illogical', 'anti-intellectual']
productive : unproductive = fortunate : unfortunate -> ['fortunate', 'unlucky', 'unconvincing', 'unproductive', 'unfortunate']
productive : unproductive = honest : dishonest -> ['honest', 'idiotic', 'overblown', 'ignorant', 'unproductive']
productive : unproductive = impressive : unimpressive -> ['impressive', 'unimpressive', 'impressively', 'astonishing', 'unconvincing']
productive : unproductive = informative : uninformative -> ['informative', 'unencyclopedic', 'uninformative', 'well-written', 'unhelpful']
productive : unproductive = informed : uninformed -> ['informed', 'misinformed', 'misled', 'outraged', 'ignored']
productive : unproductive = known : unknown -> ['known', 'referred', 'colloquially', 'labelled', 'called']
productive : unproductive = likely : unlikely -> ['likely', 'unlikely', 'unwise', 'unproductive', 'inappropriate']
productive : unproductive = logical : illogical -> ['logical', 'illogical', 'fallacious', 'absurd', 'ludicrous']
productive : unproductive = pleasant : unpleasant -> ['pleasant', 'unproductive', 'airy', 'overblown', 'unpleasant']
productive : unproductive = possible : impossible -> ['possible', 'unnecessary', 'inappropriate', 'unjustifiable', 'unneeded']
productive : unproductive = possibly : impossibly -> ['possibly', 'irredeemably', 'perhaps', 'unnecessary', 'unhistorical']
rational : irrational = reasonable : unreasonable -> ['unreasonable', 'reasonable', 'irrational', 'unjustifiable', 'absurd']
rational : irrational = responsible : irresponsible -> ['responsible', 'blamed', 'blames', 'liable', 'blaming']
rational : irrational = sure : unsure -> ['sure', 'afraid', 'ashamed', 'okay', 'forget']
rational : irrational = tasteful : distasteful -> ['tasteful', 'in-your-face', 'understated', 'edgy', 'overwrought']
rational : irrational = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unreasonable', 'undesirable']
rational : irrational = aware : unaware -> ['aware', 'unaware', 'afraid', 'ashamed', 'wary']
rational : irrational = certain : uncertain -> ['certain', 'irrational', 'undesirable', 'excessive', 'certian']
rational : irrational = clear : unclear -> ['clear', 'obvious', 'unfounded', 'ridiculous', 'unwarranted']
rational : irrational = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'unhealthy', 'insecure', 'unpleasant']
rational : irrational = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'competitively', 'aggressive', 'unpredictable']
rational : irrational = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'irrational', 'unpredictable']
rational : irrational = convincing : unconvincing -> ['convincing', 'embarrassing', 'unconvincing', 'insincere', 'inexplicable']
rational : irrational = convenient : inconvenient -> ['convenient', 'inconvenient', 'impractical', 'annoying', 'undesirable']
rational : irrational = decided : undecided -> ['decided', 'persuaded', 'chose', 'forced', 'compelled']
rational : irrational = efficient : inefficient -> ['inefficient', 'efficient', 'wasteful', 'aggressive', 'unpredictable']
rational : irrational = ethical : unethical -> ['ethical', 'irrational', 'ethnocentric', 'anti-intellectual', 'immoral']
rational : irrational = fortunate : unfortunate -> ['fortunate', 'unlucky', 'embarrassing', 'lucky', 'anxious']
rational : irrational = honest : dishonest -> ['honest', 'arrogant', 'obnoxious', 'egotistical', 'ignorant']
rational : irrational = impressive : unimpressive -> ['impressive', 'astonishing', 'unbelievable', 'incredible', 'enormous']
rational : irrational = informative : uninformative -> ['informative', 'amusing', 'unencyclopedic', 'un-encyclopedic', 'interesting']
rational : irrational = informed : uninformed -> ['informed', 'angered', 'reassured', 'reminded', 'worried']
rational : irrational = known : unknown -> ['known', 'referred', 'colloquially', 'remembered', 'regarded']
rational : irrational = likely : unlikely -> ['likely', 'unlikely', 'bothersome', 'prone', 'underreported']
rational : irrational = logical : illogical -> ['irrational', 'illogical', 'logical', 'absurd', 'self-contradictory']
rational : irrational = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'unhealthy', 'irrational', 'unsettling']
rational : irrational = possible : impossible -> ['possible', 'unnecessary', 'unavoidable', 'undesirable', 'irrational']
rational : irrational = possibly : impossibly -> ['possibly', 'perhaps', 'probably', 'potentially', 'presumably']
rational : irrational = productive : unproductive -> ['productive', 'unproductive', 'unfriendly', 'unhealthy', 'destructive']
reasonable : unreasonable = responsible : irresponsible -> ['responsible', 'blamed', 'chastised', 'castigated', 'blames']
reasonable : unreasonable = sure : unsure -> ['sure', 'afraid', 'unreasonable', 'ashamed', 'aware']
reasonable : unreasonable = tasteful : distasteful -> ['tasteful', 'understated', 'in-your-face', 'edgy', 'pretentious']
reasonable : unreasonable = acceptable : unacceptable -> ['acceptable', 'unreasonable', 'unacceptable', 'inappropriate', 'impermissible']
reasonable : unreasonable = aware : unaware -> ['aware', 'afraid', 'unaware', 'ashamed', 'unreasonable']
reasonable : unreasonable = certain : uncertain -> ['certain', 'unreasonable', 'undesirable', 'exigent', 'discriminatory']
reasonable : unreasonable = clear : unclear -> ['clear', 'unreasonable', 'obvious', 'unjustified', 'unwarranted']
reasonable : unreasonable = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'unreasonable', 'insecure', 'arrogant']
reasonable : unreasonable = competitive : uncompetitive -> ['competitive', 'competitively', 'uncompetitive', 'aggressive', 'unreasonable']
reasonable : unreasonable = consistent : inconsistent -> ['consistent', 'inconsistent', 'unreasonable', 'incompatible', 'consistant']
reasonable : unreasonable = convincing : unconvincing -> ['convincing', 'unreasonable', 'unconvincing', 'embarrassing', 'insincere']
reasonable : unreasonable = convenient : inconvenient -> ['convenient', 'inconvenient', 'unreasonable', 'advantageous', 'impractical']
reasonable : unreasonable = decided : undecided -> ['decided', 'chose', 'persuaded', 'forced', 'agreed']
reasonable : unreasonable = efficient : inefficient -> ['efficient', 'inefficient', 'effective', 'wasteful', 'aggressive']
reasonable : unreasonable = ethical : unethical -> ['ethical', 'immoral', 'ethics', 'unethical', 'moral']
reasonable : unreasonable = fortunate : unfortunate -> ['fortunate', 'unlucky', 'ungrateful', 'embarrassing', 'overworked']
reasonable : unreasonable = honest : dishonest -> ['honest', 'unreasonable', 'arrogant', 'irresponsible', 'immoral']
reasonable : unreasonable = impressive : unimpressive -> ['impressive', 'impressively', 'astonishing', 'unimpressive', 'admirable']
reasonable : unreasonable = informative : uninformative -> ['informative', 'amusing', 'instructive', 'unencyclopedic', 'well-written']
reasonable : unreasonable = informed : uninformed -> ['informed', 'warned', 'reassured', 'outraged', 'embarrassed']
reasonable : unreasonable = known : unknown -> ['known', 'remembered', 'referred', 'regarded', 'colloquially']
reasonable : unreasonable = likely : unlikely -> ['likely', 'unreasonable', 'unlikely', 'unwise', 'irresponsible']
reasonable : unreasonable = logical : illogical -> ['logical', 'unreasonable', 'illogical', 'absurd', 'unjust']
reasonable : unreasonable = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'exhilarating', 'airy', 'unhealthy']
reasonable : unreasonable = possible : impossible -> ['possible', 'unreasonable', 'unnecessary', 'undesirable', 'inappropriate']
reasonable : unreasonable = possibly : impossibly -> ['possibly', 'perhaps', 'probably', 'unreasonable', 'immoral']
reasonable : unreasonable = productive : unproductive -> ['productive', 'unproductive', 'unreasonable', 'irresponsible', 'destructive']
reasonable : unreasonable = rational : irrational -> ['irrational', 'rational', 'unreasonable', 'arbitrary', 'immoral']
responsible : irresponsible = sure : unsure -> ['sure', 'irresponsible', 'frankly', 'stupid', 'condescending']
responsible : irresponsible = tasteful : distasteful -> ['tasteful', 'pretentious', 'in-your-face', 'irresponsible', 'overblown']
responsible : irresponsible = acceptable : unacceptable -> ['acceptable', 'irresponsible', 'unacceptable', 'inappropriate', 'unprofessional']
responsible : irresponsible = aware : unaware -> ['irresponsible', 'ignorant', 'aware', 'discourteous', 'dismissive']
responsible : irresponsible = certain : uncertain -> ['certain', 'irresponsible', 'anti-social', 'self-serving', 'wrong-headed']
responsible : irresponsible = clear : unclear -> ['clear', 'irresponsible', 'disingenuous', 'laughable', 'ridiculous']
responsible : irresponsible = comfortable : uncomfortable -> ['comfortable', 'irresponsible', 'condescending', 'uncomfortable', 'judgemental']
responsible : irresponsible = competitive : uncompetitive -> ['competitive', 'irresponsible', 'aggressive', 'childish', 'combative']
responsible : irresponsible = consistent : inconsistent -> ['consistent', 'inconsistent', 'irresponsible', 'consistant', 'inconsistant']
responsible : irresponsible = convincing : unconvincing -> ['convincing', 'irresponsible', 'unconvincing', 'disingenuous', 'presumptuous']
responsible : irresponsible = convenient : inconvenient -> ['convenient', 'irresponsible', 'simplistic', 'impolite', 'illogical']
responsible : irresponsible = decided : undecided -> ['decided', 'irresponsible', 'decides', 'agreed', 'unwillingness']
responsible : irresponsible = efficient : inefficient -> ['irresponsible', 'efficient', 'inefficient', 'wasteful', 'aggressive']
responsible : irresponsible = ethical : unethical -> ['ethical', 'irresponsible', 'self-righteous', 'anti-intellectual', 'morality']
responsible : irresponsible = fortunate : unfortunate -> ['fortunate', 'irresponsible', 'foolish', 'unkind', 'indulgent']
responsible : irresponsible = honest : dishonest -> ['honest', 'irresponsible', 'self-righteous', 'arrogant', 'condescending']
responsible : irresponsible = impressive : unimpressive -> ['impressive', 'unimpressive', 'irresponsible', 'outrageous', 'obnoxious']
responsible : irresponsible = informative : uninformative -> ['informative', 'opinionated', 'unencyclopedic', 'un-encyclopedic', 'amusing']
responsible : irresponsible = informed : uninformed -> ['irresponsible', 'informed', 'ignorant', 'misinformed', 'uninformed']
responsible : irresponsible = known : unknown -> ['irresponsible', 'known', 'childish', 'obnoxious', 'downright']
responsible : irresponsible = likely : unlikely -> ['likely', 'irresponsible', 'unlikely', 'discourteous', 'impolite']
responsible : irresponsible = logical : illogical -> ['logical', 'illogical', 'irresponsible', 'fallacious', 'legalistic']
responsible : irresponsible = pleasant : unpleasant -> ['pleasant', 'irresponsible', 'condescending', 'self-righteous', 'childish']
responsible : irresponsible = possible : impossible -> ['possible', 'irresponsible', 'counter-productive', 'laughable', 'ludicrous']
responsible : irresponsible = possibly : impossibly -> ['possibly', 'irresponsible', 'impolite', 'presumptuous', 'perhaps']
responsible : irresponsible = productive : unproductive -> ['productive', 'unproductive', 'irresponsible', 'agressive', 'discourteous']
responsible : irresponsible = rational : irrational -> ['rational', 'irrational', 'irresponsible', 'wrong-headed', 'illogical']
responsible : irresponsible = reasonable : unreasonable -> ['reasonable', 'irresponsible', 'presumptuous', 'unreasonable', 'disingenuous']
sure : unsure = tasteful : distasteful -> ['tasteful', 'evocative', 'in-your-face', 'understated', 'self-conscious']
sure : unsure = acceptable : unacceptable -> ['acceptable', 'unsure', 'unacceptable', 'unclear', 'inappropriate']
sure : unsure = aware : unaware -> ['unsure', 'aware', 'unaware', 'wary', 'sceptical']
sure : unsure = certain : uncertain -> ['certain', 'unsure', 'specific', 'differing', 'particular']
sure : unsure = clear : unclear -> ['unsure', 'clear', 'unclear', 'doubtful', 'undecided']
sure : unsure = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'unsure', 'insecure', 'unhappy']
sure : unsure = competitive : uncompetitive -> ['competitive', 'competitively', 'non-competitive', 'unsure', 'uncompetitive']
sure : unsure = consistent : inconsistent -> ['consistent', 'inconsistent', 'conflicted', 'unsure', 'unclear']
sure : unsure = convincing : unconvincing -> ['convincing', 'unsure', 'unconvincing', 'skeptical', 'sceptical']
sure : unsure = convenient : inconvenient -> ['convenient', 'unsure', 'desirable', 'advantageous', 'inconvenient']
sure : unsure = decided : undecided -> ['decided', 'chose', 'refused', 'agreed', 'persuaded']
sure : unsure = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'effective', 'cost-efficient']
sure : unsure = ethical : unethical -> ['ethical', 'epistemological', 'ethics', 'moral', 'morality']
sure : unsure = fortunate : unfortunate -> ['fortunate', 'unsure', 'unlucky', 'anxious', 'hesitant']
sure : unsure = honest : dishonest -> ['honest', 'unsure', 'ignorant', 'ambivalent', 'sceptical']
sure : unsure = impressive : unimpressive -> ['impressive', 'unimpressive', 'astonishing', 'intriguing', 'unsure']
sure : unsure = informative : uninformative -> ['informative', 'well-written', 'unsure', 'well-presented', 'amusing']
sure : unsure = informed : uninformed -> ['informed', 'unsure', 'sceptical', 'inquired', 'skeptical']
sure : unsure = known : unknown -> ['known', 'referred', 'regarded', 'unsure', 'called']
sure : unsure = likely : unlikely -> ['likely', 'unsure', 'unclear', 'uncertain', 'unlikely']
sure : unsure = logical : illogical -> ['logical', 'epistemic', 'ontological', 'semantics', 'pragmatic']
sure : unsure = pleasant : unpleasant -> ['pleasant', 'owensville', 'penns', 'maplewood', 'whitemarsh']
sure : unsure = possible : impossible -> ['possible', 'unsure', 'unclear', 'uncertain', 'doubtful']
sure : unsure = possibly : impossibly -> ['possibly', 'perhaps', 'unsure', 'unclear', 'uncertain']
sure : unsure = productive : unproductive -> ['productive', 'unproductive', 'fruitful', 'unsure', 'knowledgeable']
sure : unsure = rational : irrational -> ['rational', 'epistemic', 'rationality', 'consequentialist', 'pragmatic']
sure : unsure = reasonable : unreasonable -> ['reasonable', 'unsure', 'questionable', 'unclear', 'doubtful']
sure : unsure = responsible : irresponsible -> ['responsible', 'unsure', 'overseeing', 'blamed', 'incapable']
tasteful : distasteful = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'distasteful', 'objectionable', 'inappropriate']
tasteful : distasteful = aware : unaware -> ['aware', 'unaware', 'distasteful', 'afraid', 'wary']
tasteful : distasteful = certain : uncertain -> ['certain', 'distasteful', 'undesirable', 'harmful', 'objectionable']
tasteful : distasteful = clear : unclear -> ['clear', 'distasteful', 'troubling', 'obvious', 'unacceptable']
tasteful : distasteful = comfortable : uncomfortable -> ['comfortable', 'distasteful', 'uncomfortable', 'troublesome', 'hypocritical']
tasteful : distasteful = competitive : uncompetitive -> ['competitive', 'distasteful', 'unethical', 'dangerous', 'risky']
tasteful : distasteful = consistent : inconsistent -> ['consistent', 'distasteful', 'inconsistent', 'problematic', 'counterproductive']
tasteful : distasteful = convincing : unconvincing -> ['convincing', 'distasteful', 'troubling', 'unconvincing', 'futile']
tasteful : distasteful = convenient : inconvenient -> ['convenient', 'distasteful', 'inconvenient', 'difficult', 'advantageous']
tasteful : distasteful = decided : undecided -> ['decided', 'forced', 'tried', 'persuaded', 'wished']
tasteful : distasteful = efficient : inefficient -> ['efficient', 'distasteful', 'inefficient', 'troublesome', 'expedient']
tasteful : distasteful = ethical : unethical -> ['ethical', 'distasteful', 'unethical', 'moral', 'ethics']
tasteful : distasteful = fortunate : unfortunate -> ['fortunate', 'distasteful', 'troublesome', 'unlucky', 'troubling']
