abuja : nigeria = accra : ghana -> ['accra', 'nigeria', 'ghana', 'cameroon', 'mali']
khartoum : sudan = roseau : dominica -> ['roseau', 'koochiching', 'wabasha', 'langlade', 'chisago']
khartoum : sudan = santiago : chile -> ['santiago', 'chile', 'venezuela', 'colombia', 'peru']
kiev : ukraine = kigali : rwanda -> ['kigali', 'burundi', 'rwanda', 'zaire', 'mauritania']
kiev : ukraine = kingston : jamaica -> ['kingston', 'canada', 'jamaica', 'sudbury', 'ontario']
kiev : ukraine = libreville : gabon -> ['libreville', 'gabon', 'cameroon', 'mauritania', 'guinea-bissau']
kiev : ukraine = lilongwe : malawi -> ['lilongwe', 'zambia', 'malawi', 'uganda', 'swaziland']
kiev : ukraine = lima : peru -> ['lima', 'peru', 'ecuador', 'venezuela', 'uruguay']
kiev : ukraine = lisbon : portugal -> ['lisbon', 'portugal', 'brazil', 'spain', 'oeiras']
kiev : ukraine = ljubljana : slovenia -> ['ljubljana', 'slovenia', 'croatia', 'slovakia', 'maribor']
kiev : ukraine = london : england -> ['london', 'islington', 'england', 'hackney', 'lewisham']
kiev : ukraine = luanda : angola -> ['luanda', 'angola', 'guinea-bissau', 'mozambique', 'gabon']
kiev : ukraine = lusaka : zambia -> ['lusaka', 'zambia', 'zimbabwe', 'botswana', 'burundi']
kiev : ukraine = madrid : spain -> ['madrid', 'spain', 'argentina', 'venezuela', 'sevilla']
kiev : ukraine = managua : nicaragua -> ['managua', 'nicaragua', 'guatemala', 'honduras', 'ecuador']
kiev : ukraine = manama : bahrain -> ['manama', 'bahrain', 'kuwait', 'uae', 'oman']
kiev : ukraine = manila : philippines -> ['manila', 'philippines', 'cebu', 'luzon', 'mindanao']
kiev : ukraine = maputo : mozambique -> ['maputo', 'angola', 'mozambique', 'guinea-bissau', 'bissau']
kiev : ukraine = minsk : belarus -> ['ukraine', 'belarus', 'minsk', 'kazakhstan', 'latvia']
kiev : ukraine = mogadishu : somalia -> ['mogadishu', 'somalia', 'sudan', 'djibouti', 'puntland']
kiev : ukraine = monrovia : liberia -> ['monrovia', 'liberia', 'ghana', 'guinea-bissau', 'somalia']
kiev : ukraine = montevideo : uruguay -> ['montevideo', 'uruguay', 'paraguay', 'argentina', 'ecuador']
kiev : ukraine = moscow : russia -> ['ukraine', 'moscow', 'kazakhstan', 'belarus', 'russia']
kiev : ukraine = muscat : oman -> ['muscat', 'oman', 'mauritania', 'tunisia', 'algeria']
kiev : ukraine = nairobi : kenya -> ['nairobi', 'uganda', 'kenya', 'zambia', 'tanzania']
kiev : ukraine = nassau : bahamas -> ['nassau', 'bahamas', 'westchester', 'dutchess', 'liechtenstein']
kiev : ukraine = niamey : niger -> ['niamey', 'mauritania', 'gabon', 'niger', 'senegal']
kiev : ukraine = nicosia : cyprus -> ['nicosia', 'cyprus', 'larnaca', 'albania', 'greece']
kiev : ukraine = nouakchott : mauritania -> ['nouakchott', 'mauritania', 'algeria', 'djibouti', 'pointe-noire']
kiev : ukraine = nuuk : greenland -> ['nuuk', 'qaqortoq', 'sisimiut', 'greenland', 'ilulissat']
kiev : ukraine = oslo : norway -> ['oslo', 'norway', 'sweden', 'trondheim', 'finland']
kiev : ukraine = ottawa : canada -> ['ottawa', 'canada', 'mississauga', 'ontario', 'brantford']
kiev : ukraine = paramaribo : suriname -> ['paramaribo', 'suriname', 'noord-holland', 'zuid-holland', 'guyana']
kiev : ukraine = paris : france -> ['paris', 'france', 'belgium', 'brussels', 'lausanne']
kiev : ukraine = podgorica : montenegro -> ['podgorica', 'serbia', 'montenegro', 'bosnia-herzegovina', 'croatia']
kiev : ukraine = quito : ecuador -> ['quito', 'ecuador', 'venezuela', 'colombia', 'peru']
kiev : ukraine = rabat : morocco -> ['rabat', 'algeria', 'tunisia', 'morocco', 'mauritania']
kiev : ukraine = riga : latvia -> ['ukraine', 'riga', 'latvia', 'belarus', 'estonia']
kiev : ukraine = rome : italy -> ['rome', 'italy', 'greece', 'florence', 'lucca']
kiev : ukraine = roseau : dominica -> ['roseau', 'koochiching', 'shawano', 'waushara', 'outagamie']
kiev : ukraine = santiago : chile -> ['santiago', 'chile', 'argentina', 'venezuela', 'ecuador']
kiev : ukraine = skopje : macedonia -> ['skopje', 'macedonia', 'serbia', 'montenegro', 'croatia']
kigali : rwanda = kingston : jamaica -> ['kingston', 'jamaica', 'barbados', 'canada', 'grenada']
kigali : rwanda = libreville : gabon -> ['rwanda', 'gabon', 'libreville', 'cameroon', 'senegal']
kigali : rwanda = lilongwe : malawi -> ['lilongwe', 'rwanda', 'zambia', 'tanzania', 'swaziland']
kigali : rwanda = lima : peru -> ['lima', 'peru', 'ecuador', 'venezuela', 'uruguay']
kigali : rwanda = lisbon : portugal -> ['lisbon', 'portugal', 'brazil', 'angola', 'algarves']
kigali : rwanda = ljubljana : slovenia -> ['ljubljana', 'slovenia', 'slovakia', 'croatia', 'maribor']
kigali : rwanda = london : england -> ['london', 'england', 'croydon', 'bromley', 'ealing']
kigali : rwanda = luanda : angola -> ['angola', 'luanda', 'mozambique', 'rwanda', 'guinea-bissau']
kigali : rwanda = lusaka : zambia -> ['zambia', 'rwanda', 'lusaka', 'swaziland', 'zimbabwe']
kigali : rwanda = madrid : spain -> ['madrid', 'spain', 'sevilla', 'venezuela', 'valladolid']
kigali : rwanda = managua : nicaragua -> ['nicaragua', 'managua', 'guatemala', 'honduras', 'venezuela']
kigali : rwanda = manama : bahrain -> ['manama', 'bahrain', 'yemen', 'oman', 'arabia']
kigali : rwanda = manila : philippines -> ['manila', 'philippines', 'cebu', 'luzon', 'mindanao']
kigali : rwanda = maputo : mozambique -> ['mozambique', 'maputo', 'angola', 'rwanda', 'swaziland']
kigali : rwanda = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'kazakhstan', 'belorussia']
kigali : rwanda = mogadishu : somalia -> ['mogadishu', 'somalia', 'rwanda', 'sudan', 'eritrea']
kigali : rwanda = monrovia : liberia -> ['monrovia', 'liberia', 'rwanda', 'zambia', 'namibia']
kigali : rwanda = montevideo : uruguay -> ['montevideo', 'uruguay', 'paraguay', 'chile', 'argentina']
kigali : rwanda = moscow : russia -> ['moscow', 'russia', 'ussr', 'leningrad', 'ukraine']
kigali : rwanda = muscat : oman -> ['muscat', 'oman', 'rwanda', 'tunisia', 'yemen']
kigali : rwanda = nairobi : kenya -> ['nairobi', 'rwanda', 'uganda', 'tanzania', 'zambia']
kigali : rwanda = nassau : bahamas -> ['nassau', 'mecklenburg-schwerin', 'mecklenburg', 'bahamas', 'jlich-cleves-berg']
kigali : rwanda = niamey : niger -> ['rwanda', 'niamey', 'gabon', 'senegal', 'niger']
kigali : rwanda = nicosia : cyprus -> ['nicosia', 'cyprus', 'paphos', 'rwanda', 'limassol']
kigali : rwanda = nouakchott : mauritania -> ['rwanda', 'nouakchott', 'mauritania', 'djibouti', 'gabon']
kigali : rwanda = nuuk : greenland -> ['nuuk', 'greenland', 'iceland', 'scandinavia', 'ilulissat']
kigali : rwanda = oslo : norway -> ['oslo', 'norway', 'sweden', 'trondheim', 'denmark']
kigali : rwanda = ottawa : canada -> ['ottawa', 'canada', 'montreal', 'ontario', 'manitoba']
kigali : rwanda = paramaribo : suriname -> ['suriname', 'paramaribo', 'rwanda', 'surinam', 'guyana']
kigali : rwanda = paris : france -> ['paris', 'france', 'allemagne', 'rwanda', 'rome']
kigali : rwanda = podgorica : montenegro -> ['podgorica', 'montenegro', 'bosnia-herzegovina', 'serbia', 'yugoslavia']
kigali : rwanda = quito : ecuador -> ['quito', 'ecuador', 'colombia', 'venezuela', 'peru']
kigali : rwanda = rabat : morocco -> ['rabat', 'tunisia', 'rwanda', 'morocco', 'algeria']
kigali : rwanda = riga : latvia -> ['riga', 'latvia', 'lithuania', 'belarus', 'ukraine']
kigali : rwanda = rome : italy -> ['rome', 'italy', 'viterbo', 'naples', 'gaul']
kigali : rwanda = roseau : dominica -> ['roseau', 'grenada', 'koochiching', 'dominica', 'langlade']
kigali : rwanda = santiago : chile -> ['santiago', 'chile', 'peru', 'venezuela', 'uruguay']
kigali : rwanda = skopje : macedonia -> ['skopje', 'macedonia', 'serbia', 'montenegro', 'bulgaria']
kigali : rwanda = sofia : bulgaria -> ['sofia', 'bulgaria', 'elena', 'plovdiv', 'slovakia']
kingston : jamaica = libreville : gabon -> ['libreville', 'senegal', 'gabon', 'guinea-bissau', 'conakry']
kingston : jamaica = lilongwe : malawi -> ['lilongwe', 'uganda', 'tanzania', 'swaziland', 'dar-es-salaam']
kingston : jamaica = lima : peru -> ['lima', 'peru', 'venezuela', 'ecuador', 'colombia']
kingston : jamaica = lisbon : portugal -> ['lisbon', 'portugal', 'jamaica', 'porto', 'funchal']
kingston : jamaica = ljubljana : slovenia -> ['ljubljana', 'maribor', 'koper', 'croatia', 'zagreb']
kingston : jamaica = london : england -> ['london', 'jamaica', 'barbados', 'paris', 'hampstead']
kingston : jamaica = luanda : angola -> ['luanda', 'angola', 'mozambique', 'guinea-bissau', 'maputo']
kingston : jamaica = lusaka : zambia -> ['lusaka', 'zambia', 'uganda', 'angola', 'swaziland']
kingston : jamaica = madrid : spain -> ['madrid', 'barcelona', 'spain', 'valencia', 'valladolid']
kingston : jamaica = managua : nicaragua -> ['managua', 'nicaragua', 'guatemala', 'honduras', 'cuba']
kingston : jamaica = manama : bahrain -> ['manama', 'bahrain', 'riyadh', 'libya', 'kuwait']
kingston : jamaica = manila : philippines -> ['manila', 'philippines', 'cebu', 'luzon', 'jamaica']
kingston : jamaica = maputo : mozambique -> ['maputo', 'mozambique', 'angola', 'luanda', 'guinea-bissau']
kingston : jamaica = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'mogilev', 'kiev']
kingston : jamaica = mogadishu : somalia -> ['mogadishu', 'somalia', 'sudan', 'djibouti', 'libya']
kingston : jamaica = monrovia : liberia -> ['monrovia', 'liberia', 'jamaica', 'guinea-bissau', 'haiti']
kingston : jamaica = montevideo : uruguay -> ['montevideo', 'paraguay', 'chile', 'cuba', 'uruguay']
kingston : jamaica = moscow : russia -> ['moscow', 'kiev', 'russia', 'leningrad', 'saint-petersburg']
kingston : jamaica = muscat : oman -> ['muscat', 'oman', 'tunisia', 'mauritius', 'morocco']
kingston : jamaica = nairobi : kenya -> ['nairobi', 'uganda', 'mombasa', 'kenya', 'tanzania']
kingston : jamaica = nassau : bahamas -> ['nassau', 'jamaica', 'bahamas', 'martinique', 'grenada']
kingston : jamaica = niamey : niger -> ['niamey', 'senegal', 'bamako', 'brazzaville', 'mauritania']
kingston : jamaica = nicosia : cyprus -> ['nicosia', 'cyprus', 'larnaca', 'limassol', 'paphos']
kingston : jamaica = nouakchott : mauritania -> ['nouakchott', 'conakry', 'bouak', 'djibouti', 'libreville']
kingston : jamaica = nuuk : greenland -> ['nuuk', 'sisimiut', 'ilulissat', 'qaqortoq', 'iceland']
kingston : jamaica = oslo : norway -> ['oslo', 'trondheim', 'stockholm', 'norway', 'stavanger']
kingston : jamaica = ottawa : canada -> ['ottawa', 'jamaica', 'montreal', 'guyana', 'barbados']
kingston : jamaica = paramaribo : suriname -> ['paramaribo', 'suriname', 'surinam', 'jamaica', 'guyana']
kingston : jamaica = paris : france -> ['paris', 'france', 'brussels', 'marseille', 'marseilles']
kingston : jamaica = podgorica : montenegro -> ['podgorica', 'montenegro', 'serbia', 'skopje', 'titograd']
kingston : jamaica = quito : ecuador -> ['quito', 'guayaquil', 'guatemala', 'ecuador', 'venezuela']
kingston : jamaica = rabat : morocco -> ['rabat', 'tunisia', 'morocco', 'algeria', 'marrakech']
kingston : jamaica = riga : latvia -> ['riga', 'liepja', 'latvia', 'vilnius', 'jelgava']
kingston : jamaica = rome : italy -> ['rome', 'italy', 'venice', 'naples', 'turin']
kingston : jamaica = roseau : dominica -> ['roseau', 'grenada', 'dominica', 'guadeloupe', 'jamaica']
kingston : jamaica = santiago : chile -> ['santiago', 'cuba', 'chile', 'guatemala', 'venezuela']
kingston : jamaica = skopje : macedonia -> ['skopje', 'macedonia', 'bitola', 'montenegro', 'thessaloniki']
kingston : jamaica = sofia : bulgaria -> ['sofia', 'plovdiv', 'bulgaria', 'bucharest', 'burgas']
kingston : jamaica = stockholm : sweden -> ['stockholm', 'gothenburg', 'copenhagen', 'sweden', 'norway']
libreville : gabon = lilongwe : malawi -> ['lilongwe', 'gabon', 'malawi', 'zambia', 'swaziland']
libreville : gabon = lima : peru -> ['lima', 'peru', 'venezuela', 'colombia', 'ecuador']
libreville : gabon = lisbon : portugal -> ['lisbon', 'portugal', 'brazil', 'angola', 'madeira']
libreville : gabon = ljubljana : slovenia -> ['ljubljana', 'slovenia', 'croatia', 'slovakia', 'maribor']
libreville : gabon = london : england -> ['london', 'islington', 'hackney', 'lewisham', 'ealing']
libreville : gabon = luanda : angola -> ['luanda', 'angola', 'gabon', 'mozambique', 'guinea-bissau']
libreville : gabon = lusaka : zambia -> ['zambia', 'gabon', 'lusaka', 'zimbabwe', 'swaziland']
libreville : gabon = madrid : spain -> ['madrid', 'spain', 'venezuela', 'murcia', 'sevilla']
libreville : gabon = managua : nicaragua -> ['managua', 'nicaragua', 'honduras', 'guatemala', 'venezuela']
libreville : gabon = manama : bahrain -> ['manama', 'bahrain', 'yemen', 'oman', 'kuwait']
libreville : gabon = manila : philippines -> ['manila', 'philippines', 'cebu', 'palawan', 'mindanao']
libreville : gabon = maputo : mozambique -> ['maputo', 'angola', 'mozambique', 'gabon', 'guinea-bissau']
libreville : gabon = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'kazakhstan', 'vitebsk']
libreville : gabon = mogadishu : somalia -> ['mogadishu', 'somalia', 'gabon', 'sudan', 'yemen']
libreville : gabon = monrovia : liberia -> ['monrovia', 'liberia', 'gabon', 'ghana', 'gambia']
libreville : gabon = montevideo : uruguay -> ['montevideo', 'paraguay', 'uruguay', 'chile', 'argentina']
libreville : gabon = moscow : russia -> ['moscow', 'russia', 'ukraine', 'leningrad', 'ussr']
libreville : gabon = muscat : oman -> ['muscat', 'oman', 'gabon', 'mauritania', 'senegal']
libreville : gabon = nairobi : kenya -> ['nairobi', 'uganda', 'kenya', 'zambia', 'tanzania']
libreville : gabon = nassau : bahamas -> ['nassau', 'mecklenburg', 'bahamas', 'mecklenburg-strelitz', 'brunswick']
libreville : gabon = niamey : niger -> ['gabon', 'niamey', 'niger', 'mauritania', 'senegal']
libreville : gabon = nicosia : cyprus -> ['nicosia', 'cyprus', 'macedonia', 'limassol', 'gabon']
libreville : gabon = nouakchott : mauritania -> ['gabon', 'nouakchott', 'mauritania', 'senegal', 'guinea-bissau']
libreville : gabon = nuuk : greenland -> ['nuuk', 'greenland', 'sisimiut', 'iceland', 'ilulissat']
libreville : gabon = oslo : norway -> ['oslo', 'norway', 'trondheim', 'sweden', 'stavanger']
libreville : gabon = ottawa : canada -> ['ottawa', 'canada', 'manitoba', 'saskatchewan', 'ontario']
libreville : gabon = paramaribo : suriname -> ['paramaribo', 'suriname', 'gabon', 'guyana', 'surinam']
libreville : gabon = paris : france -> ['paris', 'france', 'gabon', 'guimet', 'paysage']
libreville : gabon = podgorica : montenegro -> ['podgorica', 'serbia', 'croatia', 'montenegro', 'macedonia']
libreville : gabon = quito : ecuador -> ['quito', 'colombia', 'ecuador', 'venezuela', 'guatemala']
libreville : gabon = rabat : morocco -> ['rabat', 'gabon', 'tunisia', 'mauritania', 'morocco']
libreville : gabon = riga : latvia -> ['riga', 'latvia', 'belarus', 'estonia', 'ukraine']
libreville : gabon = rome : italy -> ['rome', 'italy', 'gaul', 'venice', 'orvieto']
libreville : gabon = roseau : dominica -> ['roseau', 'koochiching', 'madawaska', 'dominica', 'langlade']
libreville : gabon = santiago : chile -> ['santiago', 'chile', 'venezuela', 'guatemala', 'colombia']
libreville : gabon = skopje : macedonia -> ['skopje', 'macedonia', 'serbia', 'bulgaria', 'croatia']
libreville : gabon = sofia : bulgaria -> ['sofia', 'bulgaria', 'plovdiv', 'ukraine', 'shumen']
libreville : gabon = stockholm : sweden -> ['stockholm', 'sweden', 'norway', 'finland', 'denmark']
libreville : gabon = suva : fiji -> ['suva', 'fiji', 'vanuatu', 'tonga', 'tuvalu']
lilongwe : malawi = lima : peru -> ['lima', 'peru', 'ecuador', 'chile', 'uruguay']
lilongwe : malawi = lisbon : portugal -> ['lisbon', 'portugal', 'brazil', 'angola', 'malawi']
lilongwe : malawi = ljubljana : slovenia -> ['ljubljana', 'slovenia', 'croatia', 'slovakia', 'maribor']
lilongwe : malawi = london : england -> ['london', 'britain', 'england', 'islington', 'malawi']
lilongwe : malawi = luanda : angola -> ['angola', 'luanda', 'mozambique', 'malawi', 'guinea-bissau']
lilongwe : malawi = lusaka : zambia -> ['malawi', 'lusaka', 'zambia', 'zimbabwe', 'uganda']
lilongwe : malawi = madrid : spain -> ['madrid', 'spain', 'barcelona', 'chile', 'argentina']
lilongwe : malawi = managua : nicaragua -> ['managua', 'nicaragua', 'honduras', 'malawi', 'guatemala']
lilongwe : malawi = manama : bahrain -> ['manama', 'bahrain', 'kuwait', 'malawi', 'oman']
lilongwe : malawi = manila : philippines -> ['manila', 'philippines', 'cebu', 'mindanao', 'luzon']
lilongwe : malawi = maputo : mozambique -> ['mozambique', 'malawi', 'maputo', 'angola', 'namibia']
lilongwe : malawi = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'latvia', 'kazakhstan']
lilongwe : malawi = mogadishu : somalia -> ['somalia', 'mogadishu', 'sudan', 'eritrea', 'malawi']
lilongwe : malawi = monrovia : liberia -> ['monrovia', 'malawi', 'liberia', 'namibia', 'uganda']
lilongwe : malawi = montevideo : uruguay -> ['montevideo', 'uruguay', 'paraguay', 'chile', 'argentina']
lilongwe : malawi = moscow : russia -> ['moscow', 'leningrad', 'russia', 'ussr', 'petrograd']
lilongwe : malawi = muscat : oman -> ['muscat', 'oman', 'tunisia', 'malawi', 'morocco']
lilongwe : malawi = nairobi : kenya -> ['malawi', 'nairobi', 'uganda', 'tanzania', 'zambia']
lilongwe : malawi = nassau : bahamas -> ['nassau', 'bahamas', 'erie', 'bermuda', 'jamaica']
lilongwe : malawi = niamey : niger -> ['niamey', 'malawi', 'niger', 'gabon', 'senegal']
lilongwe : malawi = nicosia : cyprus -> ['nicosia', 'cyprus', 'malawi', 'greece', 'albania']
lilongwe : malawi = nouakchott : mauritania -> ['nouakchott', 'malawi', 'mauritania', 'djibouti', 'senegal']
lilongwe : malawi = nuuk : greenland -> ['nuuk', 'iceland', 'malawi', 'greenland', 'ilulissat']
lilongwe : malawi = oslo : norway -> ['oslo', 'norway', 'trondheim', 'finland', 'sweden']
lilongwe : malawi = ottawa : canada -> ['ottawa', 'canada', 'ontario', 'manitoba', 'montreal']
lilongwe : malawi = paramaribo : suriname -> ['suriname', 'paramaribo', 'malawi', 'guyana', 'surinam']
lilongwe : malawi = paris : france -> ['paris', 'france', "d'automne", 'indpendants', "d'architecture"]
lilongwe : malawi = podgorica : montenegro -> ['podgorica', 'serbia', 'montenegro', 'bosnia-herzegovina', 'croatia']
lilongwe : malawi = quito : ecuador -> ['quito', 'ecuador', 'paraguay', 'nicaragua', 'chile']
lilongwe : malawi = rabat : morocco -> ['rabat', 'tunisia', 'morocco', 'algeria', 'mauritania']
lilongwe : malawi = riga : latvia -> ['riga', 'latvia', 'finland', 'belarus', 'lithuania']
lilongwe : malawi = rome : italy -> ['rome', 'italy', 'venice', 'naples', 'turin']
lilongwe : malawi = roseau : dominica -> ['roseau', 'grenada', 'malawi', 'dominica', 'tanganyika']
lilongwe : malawi = santiago : chile -> ['santiago', 'chile', 'argentina', 'cuba', 'nicaragua']
lilongwe : malawi = skopje : macedonia -> ['skopje', 'macedonia', 'serbia', 'bulgaria', 'albania']
lilongwe : malawi = sofia : bulgaria -> ['sofia', 'bulgaria', 'plovdiv', 'ukraine', 'finland']
lilongwe : malawi = stockholm : sweden -> ['stockholm', 'sweden', 'finland', 'norway', 'denmark']
lilongwe : malawi = suva : fiji -> ['suva', 'fiji', 'vanuatu', 'tonga', 'malawi']
lilongwe : malawi = taipei : taiwan -> ['taipei', 'taiwan', 'china', 'singapore', 'kaohsiung']
lima : peru = lisbon : portugal -> ['lisbon', 'portugal', 'peru', 'spain', 'morocco']
lima : peru = ljubljana : slovenia -> ['ljubljana', 'croatia', 'slovenia', 'maribor', 'slovakia']
lima : peru = london : england -> ['london', 'croydon', 'islington', 'england', 'lewisham']
lima : peru = luanda : angola -> ['luanda', 'angola', 'mozambique', 'guinea-bissau', 'cameroon']
lima : peru = lusaka : zambia -> ['lusaka', 'zambia', 'uganda', 'namibia', 'zimbabwe']
lima : peru = madrid : spain -> ['madrid', 'spain', 'peru', 'chile', 'murcia']
lima : peru = managua : nicaragua -> ['managua', 'nicaragua', 'guatemala', 'peru', 'honduras']
lima : peru = manama : bahrain -> ['manama', 'bahrain', 'yemen', 'oman', 'kuwait']
lima : peru = manila : philippines -> ['manila', 'philippines', 'cebu', 'mindanao', 'luzon']
lima : peru = maputo : mozambique -> ['maputo', 'mozambique', 'angola', 'namibia', 'guinea-bissau']
lima : peru = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'kazakhstan', 'vitebsk']
lima : peru = mogadishu : somalia -> ['mogadishu', 'somalia', 'sudan', 'yemen', 'libya']
lima : peru = monrovia : liberia -> ['monrovia', 'liberia', 'ghana', 'sudan', 'cameroon']
lima : peru = montevideo : uruguay -> ['montevideo', 'paraguay', 'peru', 'uruguay', 'chile']
lima : peru = moscow : russia -> ['moscow', 'russia', 'leningrad', 'ussr', 'ukraine']
lima : peru = muscat : oman -> ['muscat', 'oman', 'morocco', 'yemen', 'tunisia']
lima : peru = nairobi : kenya -> ['nairobi', 'uganda', 'tanzania', 'zambia', 'kenya']
lima : peru = nassau : bahamas -> ['nassau', 'bahamas', 'mecklenburg', 'jlich-cleves-berg', 'liechtenstein']
lima : peru = niamey : niger -> ['niamey', 'mauritania', 'niger', 'senegal', 'mali']
lima : peru = nicosia : cyprus -> ['nicosia', 'cyprus', 'macedonia', 'paphos', 'limassol']
lima : peru = nouakchott : mauritania -> ['nouakchott', 'mauritania', 'morocco', 'djibouti', 'algeria']
lima : peru = nuuk : greenland -> ['nuuk', 'greenland', 'sisimiut', 'iceland', 'ilulissat']
lima : peru = oslo : norway -> ['oslo', 'norway', 'trondheim', 'finland', 'sweden']
lima : peru = ottawa : canada -> ['ottawa', 'canada', 'ontario', 'quebec', 'manitoba']
lima : peru = paramaribo : suriname -> ['paramaribo', 'suriname', 'peru', 'guyana', 'surinam']
lima : peru = paris : france -> ['paris', 'france', 'rouen', 'strasbourg', 'ehess']
lima : peru = podgorica : montenegro -> ['podgorica', 'serbia', 'bosnia-herzegovina', 'montenegro', 'croatia']
lima : peru = quito : ecuador -> ['quito', 'peru', 'ecuador', 'guatemala', 'colombia']
lima : peru = rabat : morocco -> ['rabat', 'morocco', 'tunisia', 'algeria', 'mauritania']
lima : peru = riga : latvia -> ['riga', 'latvia', 'liepja', 'belarus', 'lithuania']
lima : peru = rome : italy -> ['rome', 'italy', 'gaul', 'egypt', 'venice']
lima : peru = roseau : dominica -> ['roseau', 'koochiching', 'grenada', 'nunavik', 'madawaska']
lima : peru = santiago : chile -> ['santiago', 'peru', 'chile', 'guatemala', 'ecuador']
lima : peru = skopje : macedonia -> ['skopje', 'macedonia', 'bulgaria', 'serbia', 'croatia']
lima : peru = sofia : bulgaria -> ['sofia', 'bulgaria', 'plovdiv', 'kazakhstan', 'burgas']
lima : peru = stockholm : sweden -> ['stockholm', 'sweden', 'norway', 'finland', 'denmark']
lima : peru = suva : fiji -> ['suva', 'fiji', 'tonga', 'vanuatu', 'kiribati']
lima : peru = taipei : taiwan -> ['taipei', 'taiwan', 'china', 'taichung', 'kaohsiung']
lima : peru = tallinn : estonia -> ['tallinn', 'estonia', 'latvia', 'finland', 'tartu']
lisbon : portugal = ljubljana : slovenia -> ['ljubljana', 'croatia', 'slovenia', 'maribor', 'slovakia']
lisbon : portugal = london : england -> ['london', 'england', 'croydon', 'bromley', 'islington']
lisbon : portugal = luanda : angola -> ['luanda', 'portugal', 'angola', 'mozambique', 'gabon']
lisbon : portugal = lusaka : zambia -> ['lusaka', 'zambia', 'swaziland', 'zimbabwe', 'namibia']
lisbon : portugal = madrid : spain -> ['spain', 'madrid', 'portugal', 'murcia', 'castilla']
lisbon : portugal = managua : nicaragua -> ['managua', 'nicaragua', 'guatemala', 'honduras', 'venezuela']
lisbon : portugal = manama : bahrain -> ['manama', 'kuwait', 'bahrain', 'oman', 'uae']
lisbon : portugal = manila : philippines -> ['manila', 'philippines', 'cebu', 'indonesia', 'taiwan']
lisbon : portugal = maputo : mozambique -> ['maputo', 'angola', 'mozambique', 'portugal', 'swaziland']
lisbon : portugal = minsk : belarus -> ['minsk', 'belarus', 'ukraine', 'latvia', 'kazakhstan']
lisbon : portugal = mogadishu : somalia -> ['mogadishu', 'somalia', 'sudan', 'djibouti', 'eritrea']
lisbon : portugal = monrovia : liberia -> ['monrovia', 'liberia', 'ghana', 'namibia', 'swaziland']
lisbon : portugal = montevideo : uruguay -> ['montevideo', 'uruguay', 'paraguay', 'argentina', 'portugal']
lisbon : portugal = moscow : russia -> ['russia', 'moscow', 'belarus', 'ukraine', 'ussr']
lisbon : portugal = muscat : oman -> ['muscat', 'oman', 'morocco', 'tunisia', 'mauritania']
lisbon : portugal = nairobi : kenya -> ['nairobi', 'uganda', 'zambia', 'swaziland', 'tanzania']
lisbon : portugal = nassau : bahamas -> ['nassau', 'brunswick-lneburg', 'guelders', 'liechtenstein', 'nassau-weilburg']
lisbon : portugal = niamey : niger -> ['niamey', 'mauritania', 'gabon', 'cameroun', 'senegal']
lisbon : portugal = nicosia : cyprus -> ['nicosia', 'cyprus', 'paphos', 'greece', 'limassol']
lisbon : portugal = nouakchott : mauritania -> ['nouakchott', 'mauritania', 'morocco', 'djibouti', 'tunisia']
lisbon : portugal = nuuk : greenland -> ['nuuk', 'iceland', 'qaqortoq', 'greenland', 'denmark']
lisbon : portugal = oslo : norway -> ['norway', 'sweden', 'denmark', 'oslo', 'finland']
lisbon : portugal = ottawa : canada -> ['ottawa', 'canada', 'mississauga', 'quebec', 'saskatoon']
lisbon : portugal = paramaribo : suriname -> ['paramaribo', 'suriname', 'portugal', 'curacao', 'cameroon']
lisbon : portugal = paris : france -> ['france', 'paris', 'luxembourg', 'belgium', 'tournoi']
lisbon : portugal = podgorica : montenegro -> ['podgorica', 'montenegro', 'croatia', 'serbia', 'yugoslavia']
lisbon : portugal = quito : ecuador -> ['quito', 'ecuador', 'venezuela', 'colombia', 'paraguay']
lisbon : portugal = rabat : morocco -> ['rabat', 'morocco', 'tunisia', 'algeria', 'mauritania']
lisbon : portugal = riga : latvia -> ['riga', 'latvia', 'lithuania', 'belarus', 'finland']
lisbon : portugal = rome : italy -> ['rome', 'italy', 'portugal', 'sardinia', 'sicily']
lisbon : portugal = roseau : dominica -> ['roseau', 'koochiching', 'langlade', 'dominica', 'saint-franois']
lisbon : portugal = santiago : chile -> ['santiago', 'chile', 'argentina', 'venezuela', 'uruguay']
lisbon : portugal = skopje : macedonia -> ['macedonia', 'skopje', 'croatia', 'montenegro', 'serbia']
lisbon : portugal = sofia : bulgaria -> ['sofia', 'bulgaria', 'hungary', 'slovakia', 'plovdiv']
lisbon : portugal = stockholm : sweden -> ['sweden', 'denmark', 'norway', 'stockholm', 'finland']
lisbon : portugal = suva : fiji -> ['suva', 'tonga', 'fiji', 'vanuatu', 'kiribati']
lisbon : portugal = taipei : taiwan -> ['taipei', 'taiwan', 'china', 'taichung', 'korea']
lisbon : portugal = tallinn : estonia -> ['tallinn', 'latvia', 'estonia', 'finland', 'belarus']
