albania : albanian = argentina : argentinean -> ['argentine', 'argentina', 'argentinian', 'uruguayan', 'ecuadorian']
england : english = russia : russian -> ['russian', 'english', 'russia', 'ukranian', 'ukrainian']
england : english = slovakia : slovakian -> ['czech', 'slovak', 'slovakia', 'slovene', 'slovenian']
england : english = spain : spanish -> ['spanish', 'catalan', 'english', 'spain', 'basque']
england : english = sweden : swedish -> ['finnish', 'swedish', 'english', 'sweden', 'icelandic']
england : english = switzerland : swiss -> ['english', 'switzerland', 'romansh', 'occitan', 'italian-speaking']
england : english = thailand : thai -> ['thailand', 'english', 'thai', 'tagalog', 'indonesian']
england : english = ukraine : ukrainian -> ['ukrainian', 'ukraine', 'kazakh', 'belarusian', 'ukranian']
england : english = albania : albanian -> ['albanian', 'albania', 'aromanian', 'serbo-croatian', 'english']
england : english = argentina : argentinean -> ['argentina', 'english', 'argentine', 'rioplatense', 'spanish']
england : english = australia : australian -> ['english', 'australian', 'australia', 'afrikaans', 'english-language']
england : english = austria : austrian -> ['english', 'austria', 'austrian', 'german', 'italian']
england : english = belarus : belorussian -> ['belarus', 'ukrainian', 'belarusian', 'estonian', 'kazakh']
england : english = brazil : brazilian -> ['brazil', 'portuguese', 'brazilian', 'english', 'tupi']
england : english = bulgaria : bulgarian -> ['bulgaria', 'bulgarian', 'serbo-croatian', 'albanian', 'serbian']
england : english = cambodia : cambodian -> ['cambodia', 'english', 'tagalog', 'laos', 'burmese']
england : english = chile : chilean -> ['chile', 'spanish', 'peru', 'bolivia', 'english']
england : english = china : chinese -> ['chinese', 'china', 'fujian', 'mandarin', 'english']
england : english = colombia : colombian -> ['colombia', 'spanish', 'venezuela', 'colombian', 'english']
england : english = croatia : croatian -> ['serbian', 'croatian', 'slovenian', 'slovene', 'serbo-croatian']
england : english = denmark : danish -> ['english', 'danish', 'finnish', 'icelandic', 'denmark']
france : french = germany : german -> ['german', 'french', 'austrian', 'dutch', 'prussian']
france : french = greece : greek -> ['greek', 'turkish', 'french', 'cypriot', 'macedonian']
france : french = iceland : icelandic -> ['norwegian', 'danish', 'icelandic', 'french', 'greenlandic']
france : french = india : indian -> ['india', 'indian', 'bengal', 'french', 'goa']
france : french = ireland : irish -> ['irish', 'scottish', 'ireland', 'french', 'welsh']
france : french = israel : israeli -> ['israeli', 'israel', 'palestinian', 'lebanese', 'jordanian']
france : french = italy : italian -> ['italian', 'french', 'neapolitan', 'piedmontese', 'german']
france : french = japan : japanese -> ['japanese', 'japan', 'french', 'chinese', 'korean']
france : french = korea : korean -> ['korean', 'korea', 'vietnamese', 'japanese', 'chinese']
france : french = macedonia : macedonian -> ['macedonian', 'macedonia', 'bulgarian', 'serbian', 'turkish']
france : french = malta : maltese -> ['malta', 'french', 'maltese', 'portuguese', 'spanish']
france : french = mexico : mexican -> ['spanish', 'mexican', 'mexico', 'french', 'peruvian']
france : french = moldova : moldovan -> ['romanian', 'moldovan', 'moldova', 'russian', 'belarusian']
france : french = netherlands : dutch -> ['dutch', 'french', 'belgian', 'german', 'danish']
france : french = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'norway']
france : french = peru : peruvian -> ['spanish', 'peruvian', 'peru', 'portuguese', 'chilean']
france : french = poland : polish -> ['polish', 'french', 'german', 'poland', 'silesian']
france : french = portugal : portuguese -> ['portuguese', 'french', 'spanish', 'brazilian', 'portugal']
france : french = russia : russian -> ['russian', 'ukrainian', 'french', 'russia', 'bulgarian']
france : french = slovakia : slovakian -> ['slovak', 'slovakian', 'czech', 'slovenian', 'hungarian']
france : french = spain : spanish -> ['spanish', 'french', 'portuguese', 'catalan', 'castilian']
france : french = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'german']
france : french = switzerland : swiss -> ['swiss', 'french', 'german', 'swiss-german', 'belgian']
france : french = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'thailand', 'indonesian']
france : french = ukraine : ukrainian -> ['russian', 'ukrainian', 'belarusian', 'bulgarian', 'romanian']
france : french = albania : albanian -> ['turkish', 'albanian', 'bulgarian', 'romanian', 'serbian']
france : french = argentina : argentinean -> ['argentine', 'spanish', 'chilean', 'peruvian', 'uruguayan']
france : french = australia : australian -> ['australian', 'australia', 'french', 'queensland', 'british']
france : french = austria : austrian -> ['austrian', 'german', 'french', 'austro-hungarian', 'hungarian']
france : french = belarus : belorussian -> ['russian', 'belarusian', 'ukrainian', 'latvian', 'belarus']
france : french = brazil : brazilian -> ['portuguese', 'brazilian', 'brazil', 'french', 'spanish']
france : french = bulgaria : bulgarian -> ['bulgarian', 'turkish', 'serbian', 'romanian', 'macedonian']
france : french = cambodia : cambodian -> ['cambodian', 'cambodia', 'laotian', 'burmese', 'french']
france : french = chile : chilean -> ['chilean', 'peruvian', 'spanish', 'portuguese', 'french']
france : french = china : chinese -> ['chinese', 'china', 'fujian', 'french', 'taiwanese']
france : french = colombia : colombian -> ['colombian', 'venezuelan', 'peruvian', 'spanish', 'chilean']
france : french = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'bulgarian']
france : french = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'dutch']
france : french = egypt : egyptian -> ['egyptian', 'egypt', 'french', 'moroccan', 'jordanian']
germany : german = greece : greek -> ['greek', 'macedonian', 'bulgarian', 'greece', 'turkish']
germany : german = iceland : icelandic -> ['norwegian', 'icelandic', 'danish', 'finnish', 'swedish']
germany : german = india : indian -> ['india', 'indian', 'gujarat', 'maharashtra', 'bengali']
germany : german = ireland : irish -> ['irish', 'ireland', 'scottish', 'welsh', 'donegal']
germany : german = israel : israeli -> ['israeli', 'israel', 'palestinian', 'lebanese', 'jordanian']
germany : german = italy : italian -> ['italian', 'german', 'french', 'piedmontese', 'neapolitan']
germany : german = japan : japanese -> ['japanese', 'japan', 'korean', 'chinese', 'german']
germany : german = korea : korean -> ['korean', 'korea', 'vietnamese', 'japanese', 'chinese']
germany : german = macedonia : macedonian -> ['macedonian', 'macedonia', 'serbian', 'bulgarian', 'croatian']
germany : german = malta : maltese -> ['malta', 'maltese', 'french', 'portuguese', 'italian']
germany : german = mexico : mexican -> ['mexican', 'mexico', 'spanish', 'peruvian', 'colombian']
germany : german = moldova : moldovan -> ['romanian', 'moldovan', 'moldova', 'belarusian', 'hungarian']
germany : german = netherlands : dutch -> ['dutch', 'german', 'belgian', 'danish', 'netherlands']
germany : german = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'norway']
germany : german = peru : peruvian -> ['peruvian', 'peru', 'spanish', 'chilean', 'bolivian']
germany : german = poland : polish -> ['polish', 'poland', 'german', 'lithuanian', 'hungarian']
germany : german = portugal : portuguese -> ['portuguese', 'spanish', 'french', 'brazilian', 'portugal']
germany : german = russia : russian -> ['russian', 'ukrainian', 'belarusian', 'bulgarian', 'russia']
germany : german = slovakia : slovakian -> ['slovak', 'slovakian', 'hungarian', 'czech', 'romanian']
germany : german = spain : spanish -> ['spanish', 'catalan', 'castilian', 'portuguese', 'french']
germany : german = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'german']
germany : german = switzerland : swiss -> ['swiss', 'german', 'french', 'italian', 'belgian']
germany : german = thailand : thai -> ['malaysian', 'thai', 'thailand', 'indonesian', 'cambodian']
germany : german = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'romanian', 'bulgarian']
germany : german = albania : albanian -> ['albanian', 'romanian', 'bulgarian', 'serbian', 'albania']
germany : german = argentina : argentinean -> ['argentine', 'chilean', 'peruvian', 'argentinian', 'argentina']
germany : german = australia : australian -> ['australian', 'australia', 'queensland', 'nsw', 'tasmania']
germany : german = austria : austrian -> ['german', 'austrian', 'hungarian', 'polish', 'slovenian']
germany : german = belarus : belorussian -> ['belarusian', 'ukrainian', 'russian', 'lithuanian', 'latvian']
germany : german = brazil : brazilian -> ['brazilian', 'portuguese', 'brazil', 'german', 'bahia']
germany : german = bulgaria : bulgarian -> ['bulgarian', 'romanian', 'serbian', 'macedonian', 'croatian']
germany : german = cambodia : cambodian -> ['cambodian', 'cambodia', 'laotian', 'vietnamese', 'burmese']
germany : german = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'argentine', 'chile']
germany : german = china : chinese -> ['chinese', 'china', 'korean', 'fujian', 'mongolian']
germany : german = colombia : colombian -> ['colombian', 'peruvian', 'colombia', 'venezuelan', 'bolivian']
germany : german = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'bulgarian']
germany : german = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'german']
germany : german = egypt : egyptian -> ['egyptian', 'egypt', 'moroccan', 'tunisian', 'libyan']
germany : german = england : english -> ['england', 'welsh', 'english', 'cornish', 'lancashire']
greece : greek = iceland : icelandic -> ['icelandic', 'greek', 'faroese', 'norwegian', 'greenlandic']
greece : greek = india : indian -> ['india', 'indian', 'maharashtra', 'gujarat', 'kerala']
greece : greek = ireland : irish -> ['irish', 'ireland', 'welsh', 'scottish', 'greek']
greece : greek = israel : israeli -> ['hebrew', 'israel', 'israeli', 'greek', 'jewish']
greece : greek = italy : italian -> ['italian', 'greek', 'milanese', 'florentine', 'sicilian']
greece : greek = japan : japanese -> ['japanese', 'japan', 'chinese', 'kanbun', 'greek']
greece : greek = korea : korean -> ['korean', 'korea', 'vietnamese', 'chinese', 'koreans']
greece : greek = macedonia : macedonian -> ['greek', 'macedonian', 'serbian', 'bulgarian', 'macedonia']
greece : greek = malta : maltese -> ['greek', 'malta', 'maltese', 'spanish', 'portuguese']
greece : greek = mexico : mexican -> ['mexico', 'mexican', 'spanish', 'michoacn', 'chihuahua']
greece : greek = moldova : moldovan -> ['moldovan', 'romanian', 'belarusian', 'ukrainian', 'moldova']
greece : greek = netherlands : dutch -> ['dutch', 'netherlands', 'flemish', 'greek', 'utrecht']
greece : greek = norway : norwegian -> ['norwegian', 'danish', 'swedish', 'finnish', 'greek']
greece : greek = peru : peruvian -> ['peru', 'peruvian', 'spanish', 'ecuadorian', 'chilean']
greece : greek = poland : polish -> ['poland', 'polish', 'silesian', 'lublin', 'ruthenian']
greece : greek = portugal : portuguese -> ['portuguese', 'spanish', 'catalan', 'greek', 'galician']
greece : greek = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'belarusian', 'russia']
greece : greek = slovakia : slovakian -> ['slovak', 'slovakian', 'belarusian', 'czech', 'rusyn']
greece : greek = spain : spanish -> ['spanish', 'catalan', 'castilian', 'spain', 'galician']
greece : greek = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'greek']
greece : greek = switzerland : swiss -> ['swiss', 'switzerland', 'zrich', 'fribourg', 'swiss-german']
greece : greek = thailand : thai -> ['thai', 'thailand', 'burmese', 'indonesian', 'malaysian']
greece : greek = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'russian', 'kazakh', 'lithuanian']
greece : greek = albania : albanian -> ['greek', 'albanian', 'macedonian', 'bulgarian', 'serbian']
greece : greek = argentina : argentinean -> ['argentina', 'argentine', 'uruguayan', 'spanish', 'chilean']
greece : greek = australia : australian -> ['australia', 'australian', 'queensland', 'tasmania', 'sydney']
greece : greek = austria : austrian -> ['austrian', 'german', 'greek', 'austria', 'sorbian']
greece : greek = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'kazakh', 'russian']
greece : greek = brazil : brazilian -> ['brazilian', 'brazil', 'portuguese', 'bahia', 'pernambuco']
greece : greek = bulgaria : bulgarian -> ['bulgarian', 'greek', 'ukrainian', 'serbian', 'macedonian']
greece : greek = cambodia : cambodian -> ['cambodia', 'cambodian', 'khmer', 'burmese', 'laotian']
greece : greek = chile : chilean -> ['chilean', 'chile', 'peruvian', 'spanish', 'bolivian']
greece : greek = china : chinese -> ['chinese', 'china', 'mongolian', 'fujian', 'fuzhou']
greece : greek = colombia : colombian -> ['colombia', 'colombian', 'ecuadorian', 'bolivian', 'peruvian']
greece : greek = croatia : croatian -> ['serbian', 'croatian', 'greek', 'montenegrin', 'slovenian']
greece : greek = denmark : danish -> ['danish', 'greek', 'norwegian', 'swedish', 'faroese']
greece : greek = egypt : egyptian -> ['egyptian', 'greek', 'mesopotamian', 'phoenician', 'arabic']
greece : greek = england : english -> ['england', 'welsh', 'english', 'cornish', 'anglo-saxon']
greece : greek = france : french -> ['french', 'france', 'occitan', 'greek', 'val-de-marne']
iceland : icelandic = india : indian -> ['india', 'indian', 'oriya', 'bengali', 'maharashtra']
iceland : icelandic = ireland : irish -> ['irish', 'icelandic', 'ireland', 'welsh', 'scottish']
iceland : icelandic = israel : israeli -> ['israeli', 'israel', 'eretz', 'hebrew', 'shalom']
iceland : icelandic = italy : italian -> ['italian', 'neapolitan', 'bergamo', 'milanese', 'lombardy']
iceland : icelandic = japan : japanese -> ['japanese', 'japan', 'icelandic', 'okinawan', 'chinese']
iceland : icelandic = korea : korean -> ['korean', 'vietnamese', 'korea', 'chinese', 'indonesian']
iceland : icelandic = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'croatian', 'montenegrin']
iceland : icelandic = malta : maltese -> ['icelandic', 'maltese', 'italian', 'malta', 'albanian']
iceland : icelandic = mexico : mexican -> ['mexican', 'mexico', 'spanish', 'colombian', 'ecuadorian']
iceland : icelandic = moldova : moldovan -> ['moldovan', 'romanian', 'moldova', 'estonian', 'albanian']
iceland : icelandic = netherlands : dutch -> ['dutch', 'icelandic', 'danish', 'netherlands', 'swedish']
iceland : icelandic = norway : norwegian -> ['icelandic', 'norwegian', 'swedish', 'danish', 'finnish']
iceland : icelandic = peru : peruvian -> ['peruvian', 'ecuadorian', 'argentine', 'peru', 'bolivian']
iceland : icelandic = poland : polish -> ['poland', 'polish', 'silesian', 'voivodeship', 'icelandic']
iceland : icelandic = portugal : portuguese -> ['portuguese', 'icelandic', 'spanish', 'brazilian', 'angolan']
iceland : icelandic = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'estonian', 'azerbaijani']
iceland : icelandic = slovakia : slovakian -> ['slovak', 'slovenian', 'slovakian', 'hungarian', 'croatian']
iceland : icelandic = spain : spanish -> ['spanish', 'catalan', 'castilian', 'galician', 'aragonese']
iceland : icelandic = sweden : swedish -> ['icelandic', 'swedish', 'danish', 'finnish', 'norwegian']
iceland : icelandic = switzerland : swiss -> ['swiss', 'icelandic', 'switzerland', 'zrich', 'solothurn']
iceland : icelandic = thailand : thai -> ['thai', 'indonesian', 'malaysian', 'thailand', 'cambodian']
iceland : icelandic = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'azerbaijani', 'kazakh', 'estonian']
iceland : icelandic = albania : albanian -> ['albanian', 'serbian', 'croatian', 'macedonian', 'albania']
iceland : icelandic = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'argentinean', 'argentina']
iceland : icelandic = australia : australian -> ['australian', 'australia', 'queensland', 'nsw', 'icelandic']
iceland : icelandic = austria : austrian -> ['austrian', 'austria', 'hungarian', 'slovenian', 'icelandic']
iceland : icelandic = belarus : belorussian -> ['belarusian', 'ukrainian', 'estonian', 'latvian', 'lithuanian']
iceland : icelandic = brazil : brazilian -> ['brazilian', 'brazil', 'portuguese', 'angolan', 'icelandic']
iceland : icelandic = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'albanian', 'croatian', 'macedonian']
iceland : icelandic = cambodia : cambodian -> ['cambodian', 'cambodia', 'indonesian', 'burmese', 'laotian']
iceland : icelandic = chile : chilean -> ['argentine', 'peruvian', 'chilean', 'uruguayan', 'ecuadorian']
iceland : icelandic = china : chinese -> ['chinese', 'mongolian', 'china', 'taiwanese', 'guangdong']
iceland : icelandic = colombia : colombian -> ['colombian', 'ecuadorian', 'colombia', 'bolivian', 'uruguayan']
iceland : icelandic = croatia : croatian -> ['croatian', 'serbian', 'slovenian', 'montenegrin', 'albanian']
iceland : icelandic = denmark : danish -> ['icelandic', 'danish', 'swedish', 'finnish', 'norwegian']
iceland : icelandic = egypt : egyptian -> ['egyptian', 'egypt', 'assyrian', 'arabic', 'persian']
iceland : icelandic = england : english -> ['england', 'english', 'welsh', 'icelandic', 'lancashire']
iceland : icelandic = france : french -> ['french', 'france', 'icelandic', 'occitan', 'english']
iceland : icelandic = germany : german -> ['german', 'germany', 'icelandic', 'austrian', 'austrian-german']
india : indian = ireland : irish -> ['irish', 'ireland', 'donegal', 'indian', 'scottish']
india : indian = israel : israeli -> ['israeli', 'israel', 'palestinian', 'jewish', 'pre-state']
india : indian = italy : italian -> ['italy', 'italian', 'lombardy', 'bergamo', 'liguria']
india : indian = japan : japanese -> ['japanese', 'japan', 'okinawan', 'indian', 'hokkaido']
india : indian = korea : korean -> ['korean', 'korea', 'vietnamese', 'african', 'indian']
india : indian = macedonia : macedonian -> ['macedonia', 'macedonian', 'albanian', 'serbian', 'montenegrin']
india : indian = malta : maltese -> ['malta', 'maltese', 'indian', 'gibraltar', 'corfu']
india : indian = mexico : mexican -> ['mexico', 'mexican', 'sonora', 'taos', 'pueblo']
india : indian = moldova : moldovan -> ['moldova', 'moldovan', 'moldavian', 'romanian', 'estonian']
india : indian = netherlands : dutch -> ['netherlands', 'dutch', 'danish', 'austrian', 'indian']
india : indian = norway : norwegian -> ['norway', 'norwegian', 'danish', 'hordaland', 'rogaland']
india : indian = peru : peruvian -> ['peru', 'peruvian', 'ecuadorian', 'bolivian', 'chilean']
india : indian = poland : polish -> ['poland', 'silesian', 'pomeranian', 'opole', 'polish']
india : indian = portugal : portuguese -> ['portugal', 'portuguese', 'brazilian', 'spanish', 'afonso']
india : indian = russia : russian -> ['russia', 'russian', 'ukrainian', 'bolshevist', 'tver']
india : indian = slovakia : slovakian -> ['slovakia', 'slovak', 'czech', 'slovakian', 'trenn']
india : indian = spain : spanish -> ['spain', 'spanish', 'aragonese', 'andalusia', 'castilian']
india : indian = sweden : swedish -> ['sweden', 'swedish', 'danish', 'vrmland', 'stergtland']
india : indian = switzerland : swiss -> ['switzerland', 'solothurn', 'neuchtel', 'lucerne', 'swiss']
india : indian = thailand : thai -> ['thai', 'thailand', 'laotian', 'cambodian', 'indonesian']
india : indian = ukraine : ukrainian -> ['ukrainian', 'ukraine', 'russian', 'belarusian', 'lithuanian']
india : indian = albania : albanian -> ['albanian', 'albania', 'macedonian', 'kosovar', 'serbian']
india : indian = argentina : argentinean -> ['argentine', 'argentina', 'chilean', 'ecuadorian', 'argentinian']
india : indian = australia : australian -> ['australian', 'australia', 'queensland', 'indian', 'tasmania']
india : indian = austria : austrian -> ['austria', 'austrian', 'styria', 'bavaria', 'salzburg']
india : indian = belarus : belorussian -> ['belarus', 'ukrainian', 'lithuanian', 'belarusian', 'latvian']
india : indian = brazil : brazilian -> ['brazilian', 'brazil', 'pernambuco', 'bahia', 'indian']
india : indian = bulgaria : bulgarian -> ['bulgaria', 'bulgarian', 'macedonian', 'albanian', 'balkan']
india : indian = cambodia : cambodian -> ['cambodian', 'laotian', 'cambodia', 'burmese', 'khmer']
india : indian = chile : chilean -> ['chilean', 'chile', 'bolivian', 'peruvian', 'argentine']
india : indian = china : chinese -> ['chinese', 'china', 'indian', 'mongolian', 'taiwanese']
india : indian = colombia : colombian -> ['colombia', 'colombian', 'bolivian', 'ecuadorian', 'peruvian']
india : indian = croatia : croatian -> ['croatia', 'croatian', 'serbian', 'montenegrin', 'bosnian']
india : indian = denmark : danish -> ['denmark', 'danish', 'sweden', 'icelandic', 'swedish']
india : indian = egypt : egyptian -> ['egyptian', 'egypt', 'moroccan', 'jordanian', 'nubia']
india : indian = england : english -> ['england', 'indian', 'heckmondwike', 'cuckfield', 'essex']
india : indian = france : french -> ['france', 'val-de-marne', 'alpes-maritimes', 'mayenne', 'yvelines']
india : indian = germany : german -> ['germany', 'german', 'austrian', 'wiesbaden', 'bavaria']
india : indian = greece : greek -> ['greece', 'greek', 'cretan', 'macedonian', 'crete']
ireland : irish = israel : israeli -> ['israeli', 'israel', 'lebanese', 'palestinian', 'jewish']
ireland : irish = italy : italian -> ['italian', 'italy', 'piedmontese', 'sicilian', 'lombardy']
ireland : irish = japan : japanese -> ['japanese', 'japan', 'okinawan', 'osaka', 'tokyo']
ireland : irish = korea : korean -> ['korean', 'korea', 'vietnamese', 'koreans', 'chinese']
ireland : irish = macedonia : macedonian -> ['macedonian', 'macedonia', 'albanian', 'serbian', 'montenegrin']
ireland : irish = malta : maltese -> ['malta', 'italian', 'maltese', 'irish', 'albanian']
ireland : irish = mexico : mexican -> ['mexico', 'mexican', 'sinaloa', 'oaxaca', 'chihuahua']
ireland : irish = moldova : moldovan -> ['moldova', 'moldovan', 'romanian', 'moldavian', 'ukrainian']
ireland : irish = netherlands : dutch -> ['dutch', 'netherlands', 'belgian', 'flemish', 'danish']
ireland : irish = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'norway', 'finnish']
ireland : irish = peru : peruvian -> ['peru', 'peruvian', 'ecuadorian', 'bolivian', 'argentine']
ireland : irish = poland : polish -> ['poland', 'polish', 'silesian', 'lithuanian', 'voivodeship']
ireland : irish = portugal : portuguese -> ['portuguese', 'portugal', 'spanish', 'angolan', 'brazilian']
ireland : irish = russia : russian -> ['russian', 'russia', 'ukrainian', 'kazakh', 'moscow']
ireland : irish = slovakia : slovakian -> ['slovak', 'slovakia', 'slovenian', 'slovakian', 'czech']
ireland : irish = spain : spanish -> ['spanish', 'spain', 'aragonese', 'castilian', 'catalan']
ireland : irish = sweden : swedish -> ['swedish', 'sweden', 'danish', 'finnish', 'norwegian']
ireland : irish = switzerland : swiss -> ['switzerland', 'swiss', 'solothurn', 'fribourg', 'zrich']
ireland : irish = thailand : thai -> ['thailand', 'thai', 'indonesian', 'cambodian', 'laotian']
ireland : irish = ukraine : ukrainian -> ['ukrainian', 'ukraine', 'russian', 'belarusian', 'kazakh']
ireland : irish = albania : albanian -> ['albanian', 'albania', 'serbian', 'macedonian', 'croatian']
ireland : irish = argentina : argentinean -> ['argentine', 'argentina', 'argentinian', 'uruguayan', 'aires']
ireland : irish = australia : australian -> ['australian', 'australia', 'queensland', 'irish', 'nsw']
ireland : irish = austria : austrian -> ['austrian', 'austria', 'german', 'styria', 'bavarian']
ireland : irish = belarus : belorussian -> ['belarus', 'ukrainian', 'belarusian', 'lithuanian', 'latvian']
ireland : irish = brazil : brazilian -> ['brazilian', 'brazil', 'bahia', 'portuguese', 'pernambuco']
ireland : irish = bulgaria : bulgarian -> ['bulgarian', 'bulgaria', 'serbian', 'albanian', 'macedonian']
ireland : irish = cambodia : cambodian -> ['cambodian', 'cambodia', 'laotian', 'burmese', 'khmer']
ireland : irish = chile : chilean -> ['chile', 'peruvian', 'chilean', 'argentine', 'bolivian']
ireland : irish = china : chinese -> ['chinese', 'china', 'mongolian', 'fujian', 'guangdong']
ireland : irish = colombia : colombian -> ['colombia', 'colombian', 'ecuadorian', 'bolivian', 'peruvian']
ireland : irish = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'croatia']
ireland : irish = denmark : danish -> ['danish', 'denmark', 'swedish', 'norwegian', 'icelandic']
ireland : irish = egypt : egyptian -> ['egyptian', 'egypt', 'moroccan', 'algerian', 'nubia']
ireland : irish = england : english -> ['england', 'irish', 'welsh', 'scottish', 'cornish']
ireland : irish = france : french -> ['france', 'french', 'algerian', 'alsatian', 'alsace']
ireland : irish = germany : german -> ['german', 'germany', 'austrian', 'hamburg', 'mannheim']
ireland : irish = greece : greek -> ['greece', 'greek', 'macedonian', 'cretan', 'albanian']
ireland : irish = iceland : icelandic -> ['icelandic', 'iceland', 'estonian', 'norwegian', 'danish']
israel : israeli = italy : italian -> ['italy', 'italian', 'lombardy', 'bergamo', 'vicenza']
israel : israeli = japan : japanese -> ['japanese', 'japan', 'ishikawa', 'nagoya', 'kanagawa']
israel : israeli = korea : korean -> ['korean', 'korea', 'vietnamese', 'japanese', 'dprk']
israel : israeli = macedonia : macedonian -> ['macedonia', 'macedonian', 'albanian', 'serbian', 'bulgarian']
israel : israeli = malta : maltese -> ['malta', 'maltese', 'gozo', 'valletta', 'gibraltar']
israel : israeli = mexico : mexican -> ['mexico', 'mexican', 'ecuadorian', 'colombian', 'peruvian']
israel : israeli = moldova : moldovan -> ['moldova', 'moldovan', 'romanian', 'moldavian', 'estonian']
israel : israeli = netherlands : dutch -> ['netherlands', 'dutch', 'belgian', 'danish', 'austrian']
israel : israeli = norway : norwegian -> ['norway', 'norwegian', 'swedish', 'danish', 'finnish']
israel : israeli = peru : peruvian -> ['peruvian', 'ecuadorian', 'peru', 'bolivian', 'chilean']
israel : israeli = poland : polish -> ['poland', 'polish', 'voivodeship', 'silesian', 'podkarpackie']
israel : israeli = portugal : portuguese -> ['portugal', 'portuguese', 'angolan', 'brazilian', 'algarve']
israel : israeli = russia : russian -> ['russia', 'russian', 'krasnodar', 'rostov-on-don', 'soviet']
israel : israeli = slovakia : slovakian -> ['slovakia', 'slovakian', 'slovak', 'czech', 'trenn']
israel : israeli = spain : spanish -> ['spain', 'spanish', 'argentine', 'argentinian', 'castilian']
israel : israeli = sweden : swedish -> ['sweden', 'swedish', 'danish', 'norwegian', 'finnish']
israel : israeli = switzerland : swiss -> ['switzerland', 'swiss', 'solothurn', 'zrich', 'zurich']
israel : israeli = thailand : thai -> ['thailand', 'thai', 'indonesian', 'malaysian', 'cambodian']
israel : israeli = ukraine : ukrainian -> ['ukraine', 'ukrainian', 'russian', 'belarusian', 'belarussian']
israel : israeli = albania : albanian -> ['albania', 'albanian', 'kosovar', 'serbian', 'bulgarian']
israel : israeli = argentina : argentinean -> ['argentine', 'argentinian', 'argentina', 'uruguayan', 'ecuadorian']
israel : israeli = australia : australian -> ['australian', 'australia', 'queensland', 'nsw', 'tasmania']
israel : israeli = austria : austrian -> ['austrian', 'austria', 'austro-hungarian', 'styria', 'bavaria']
israel : israeli = belarus : belorussian -> ['belarus', 'belarusian', 'ukrainian', 'belarussian', 'estonian']
israel : israeli = brazil : brazilian -> ['brazilian', 'brazil', 'angolan', 'ecuadorian', 'peruvian']
israel : israeli = bulgaria : bulgarian -> ['bulgaria', 'bulgarian', 'serbian', 'albanian', 'croatian']
israel : israeli = cambodia : cambodian -> ['cambodian', 'cambodia', 'laotian', 'indonesian', 'laos']
israel : israeli = chile : chilean -> ['chilean', 'chile', 'bolivian', 'peruvian', 'argentine']
israel : israeli = china : chinese -> ['china', 'chinese', 'guangdong', 'taiwanese', 'korean']
israel : israeli = colombia : colombian -> ['colombian', 'colombia', 'ecuadorian', 'bolivian', 'peruvian']
israel : israeli = croatia : croatian -> ['croatian', 'croatia', 'serbian', 'yugoslavian', 'montenegrin']
israel : israeli = denmark : danish -> ['denmark', 'danish', 'swedish', 'norwegian', 'sweden']
israel : israeli = egypt : egyptian -> ['egyptian', 'egypt', 'jordanian', 'tunisian', 'moroccan']
israel : israeli = england : english -> ['england', 'lancashire', 'warwickshire', 'yorkshire', 'merseyside']
israel : israeli = france : french -> ['france', 'french', 'val-de-marne', 'hauts-de-seine', 'algerian']
israel : israeli = germany : german -> ['germany', 'german', 'austrian', 'german-austrian', 'austrian-german']
israel : israeli = greece : greek -> ['greece', 'cypriot', 'macedonian', 'turkish', 'albanian']
israel : israeli = iceland : icelandic -> ['iceland', 'icelandic', 'norwegian', 'danish', 'finnish']
israel : israeli = india : indian -> ['india', 'indian', 'maharashtra', 'bangladeshi', 'pakistani']
italy : italian = japan : japanese -> ['japanese', 'korean', 'japan', 'chinese', 'indonesian']
italy : italian = korea : korean -> ['korean', 'korea', 'vietnamese', 'chinese', 'japanese']
italy : italian = macedonia : macedonian -> ['macedonian', 'albanian', 'bulgarian', 'serbian', 'greek']
italy : italian = malta : maltese -> ['italian', 'maltese', 'malta', 'portuguese', 'spanish']
