albania : albanian = argentina : argentinean -> ['ecuadorian', 'luxembourgish', 'algerian', 'slovakian', 'slovenian']
egypt : egyptian = peru : peruvian -> ['bolivian', 'peruvian', 'ecuadorian', 'gambian', 'maldivian']
egypt : egyptian = poland : polish -> ['maldivian', 'athenian', 'liberian', 'luxembourgian', 'wallachian']
egypt : egyptian = portugal : portuguese -> ['argentinian', 'maldivian', 'luxembourgian', 'tunisian', 'czechoslovakian']
egypt : egyptian = russia : russian -> ['russian', 'jordanian', 'maldivian', 'moroccan', 'athenian']
egypt : egyptian = slovakia : slovakian -> ['luxembourgian', 'zambian', 'maldivian', 'czechoslovakian', 'jordanian']
egypt : egyptian = spain : spanish -> ['moroccan', 'maldivian', 'andalusian', 'argentinian', 'bahamian']
egypt : egyptian = sweden : swedish -> ['maldivian', 'luxembourgian', 'czechoslovakian', 'bahamian', 'athenian']
egypt : egyptian = switzerland : swiss -> ['maldivian', 'luxembourgian', 'bahamian', 'swiss-german', 'czechoslovakian']
egypt : egyptian = thailand : thai -> ['maldivian', 'gambian', 'moroccan', 'jordanian', 'malaysian']
egypt : egyptian = ukraine : ukrainian -> ['moldavian', 'tunisian', 'maldivian', 'abkhazian', 'mauritanian']
egypt : egyptian = albania : albanian -> ['maldivian', 'albanian', 'tunisian', 'bhutanese', 'luxembourgian']
egypt : egyptian = argentina : argentinean -> ['argentinian', 'ecuadorian', 'bolivian', 'uruguayan', 'gambian']
egypt : egyptian = australia : australian -> ['australian', 'maldivian', 'bahamian', 'zambian', 'liberian']
egypt : egyptian = austria : austrian -> ['luxembourgian', 'rumanian', 'czechoslovakian', 'athenian', 'assyrian']
egypt : egyptian = belarus : belorussian -> ['moldavian', 'tunisian', 'moroccan', 'maldivian', 'belarusian']
egypt : egyptian = brazil : brazilian -> ['maldivian', 'argentinian', 'bolivian', 'gambian', 'mauritian']
egypt : egyptian = bulgaria : bulgarian -> ['maldivian', 'jordanian', 'luxembourgian', 'iranian', 'assyrian']
egypt : egyptian = cambodia : cambodian -> ['maldivian', 'cambodian', 'moroccan', 'laotian', 'bhutanese']
egypt : egyptian = chile : chilean -> ['bolivian', 'ecuadorian', 'tunisian', 'peruvian', 'gambian']
egypt : egyptian = china : chinese -> ['cambodian', 'maldivian', 'moroccan', 'iranian', 'incan']
egypt : egyptian = colombia : colombian -> ['bolivian', 'ecuadorian', 'tunisian', 'gambian', 'venezuelan']
egypt : egyptian = croatia : croatian -> ['maldivian', 'moroccan', 'jordanian', 'croatian', 'zambian']
england : english = france : french -> ['french', 'spanish', 'portugese', 'dutch', 'portuguese']
england : english = germany : german -> ['spanish', 'finnish', 'french', 'german', 'japanese']
england : english = greece : greek -> ['portugese', 'cantonese', 'serbo-croatian', 'turkish', 'hiberno-english']
england : english = iceland : icelandic -> ['turkish', 'finnish', 'spanish', 'portugese', 'luxembourgish']
england : english = india : indian -> ['portugese', 'yiddish', 'cantonese', 'farsi', 'turkish']
england : english = ireland : irish -> ['irish', 'portugese', 'luxembourgish', 'french', 'spanish']
england : english = israel : israeli -> ['spanish', 'finnish', 'french', 'turkish', 'portugese']
england : english = italy : italian -> ['spanish', 'portugese', 'french', 'serbo-croatian', 'finnish']
england : english = japan : japanese -> ['cantonese', 'spanish', 'finnish', 'japanese', 'mandarin']
england : english = korea : korean -> ['korean', 'finnish', 'portugese', 'chinese', 'turkish']
england : english = macedonia : macedonian -> ['singlish', 'portugese', 'limburgish', 'farsi', 'albanian']
england : english = malta : maltese -> ['portugese', 'singlish', 'luxembourgish', 'finnish', 'spanish']
england : english = mexico : mexican -> ['spanish', 'portugese', 'portuguese', 'spanglish', 'french']
england : english = moldova : moldovan -> ['belarusian', 'portugese', 'farsi', 'albanian', 'singlish']
england : english = netherlands : dutch -> ['spanish', 'french', 'dutch', 'portugese', 'portuguese']
england : english = norway : norwegian -> ['spanish', 'portugese', 'finnish', 'turkish', 'luxembourgish']
england : english = peru : peruvian -> ['spanish', 'portugese', 'portuguese', 'cantonese', 'singlish']
england : english = poland : polish -> ['portugese', 'spanish', 'finnish', 'polish', 'french']
england : english = portugal : portuguese -> ['spanish', 'portuguese', 'french', 'portugese', 'luxembourgish']
england : english = russia : russian -> ['portugese', 'spanish', 'turkish', 'yiddish', 'finnish']
england : english = slovakia : slovakian -> ['portugese', 'finnish', 'belarusian', 'luxembourgish', 'turkish']
england : english = spain : spanish -> ['spanish', 'portugese', 'french', 'portuguese', 'serbo-croatian']
england : english = sweden : swedish -> ['spanish', 'portugese', 'finnish', 'swedish', 'danish']
england : english = switzerland : swiss -> ['spanish', 'finnish', 'portugese', 'yiddish', 'dutch']
england : english = thailand : thai -> ['cantonese', 'spanish', 'finnish', 'turkish', 'portugese']
england : english = ukraine : ukrainian -> ['portugese', 'turkish', 'finnish', 'yiddish', 'spanish']
england : english = albania : albanian -> ['albanian', 'portugese', 'lithuanian', 'singlish', 'luxembourgish']
england : english = argentina : argentinean -> ['spanish', 'portugese', 'portuguese', 'french', 'finnish']
england : english = australia : australian -> ['cantonese', 'portugese', 'finnish', 'french', 'spanish']
england : english = austria : austrian -> ['spanish', 'french', 'portugese', 'serbo-croat', 'serbo-croatian']
england : english = belarus : belorussian -> ['turkish', 'belarusian', 'luxembourgish', 'lithuanian', 'portugese']
england : english = brazil : brazilian -> ['spanish', 'portugese', 'portuguese', 'finnish', 'cantonese']
england : english = bulgaria : bulgarian -> ['portugese', 'turkish', 'finnish', 'spanish', 'french']
england : english = cambodia : cambodian -> ['cantonese', 'mandarin', 'portugese', 'assamese', 'dzongkha']
england : english = chile : chilean -> ['spanish', 'portugese', 'portuguese', 'cantonese', 'hiberno-english']
england : english = china : chinese -> ['chinese', 'mandarin', 'cantonese', 'burmese', 'korean']
england : english = colombia : colombian -> ['spanish', 'portugese', 'cantonese', 'spanglish', 'indonesian']
england : english = croatia : croatian -> ['turkish', 'portugese', 'lithuanian', 'albanian', 'luxembourgish']
england : english = denmark : danish -> ['spanish', 'french', 'portugese', 'danish', 'swedish']
france : french = germany : german -> ['german', 'japanese', 'spanish', 'dutch', 'finnish']
france : french = greece : greek -> ['spanish', 'turkish', 'latvian', 'albanian', 'serbo-croatian']
france : french = iceland : icelandic -> ['spanish', 'finnish', 'dutch', 'turkish', 'luxembourgish']
france : french = india : indian -> ['latvian', 'finnish', 'chinese', 'cambodian', 'spanish']
france : french = ireland : irish -> ['spanish', 'dutch', 'english', 'irish', 'italian']
france : french = israel : israeli -> ['spanish', 'italian', 'lithuanian', 'romanian', 'german']
france : french = italy : italian -> ['italian', 'spanish', 'german', 'finnish', 'dutch']
france : french = japan : japanese -> ['japanese', 'spanish', 'chinese', 'italian', 'finnish']
france : french = korea : korean -> ['vietnamese', 'chinese', 'japanese', 'korean', 'spanish']
france : french = macedonia : macedonian -> ['albanian', 'aromanian', 'friulian', 'macedonian', 'latvian']
france : french = malta : maltese -> ['italian', 'spanish', 'finnish', 'portuguese', 'maltese']
france : french = mexico : mexican -> ['spanish', 'portuguese', 'italian', 'mexican', 'dutch']
france : french = moldova : moldovan -> ['latvian', 'lithuanian', 'albanian', 'belarusian', 'belarussian']
france : french = netherlands : dutch -> ['spanish', 'dutch', 'portuguese', 'aragonese', 'italian']
france : french = norway : norwegian -> ['spanish', 'italian', 'dutch', 'hungarian', 'finnish']
france : french = peru : peruvian -> ['spanish', 'portuguese', 'valencian', 'portugese', 'peruvian']
france : french = poland : polish -> ['italian', 'spanish', 'german', 'romanian', 'hungarian']
france : french = portugal : portuguese -> ['spanish', 'portuguese', 'italian', 'dutch', 'aragonese']
france : french = russia : russian -> ['spanish', 'dutch', 'italian', 'russian', 'hungarian']
france : french = slovakia : slovakian -> ['latvian', 'hungarian', 'slovakian', 'finnish', 'lithuanian']
france : french = spain : spanish -> ['spanish', 'italian', 'portuguese', 'dutch', 'portugese']
france : french = sweden : swedish -> ['spanish', 'dutch', 'italian', 'hungarian', 'finnish']
france : french = switzerland : swiss -> ['spanish', 'finnish', 'dutch', 'italian', 'german']
france : french = thailand : thai -> ['spanish', 'latvian', 'finnish', 'indonesian', 'luxembourgish']
france : french = ukraine : ukrainian -> ['spanish', 'finnish', 'latvian', 'lithuanian', 'turkish']
france : french = albania : albanian -> ['albanian', 'lithuanian', 'latvian', 'italian', 'romanian']
france : french = argentina : argentinean -> ['spanish', 'italian', 'portuguese', 'portugese', 'finnish']
france : french = australia : australian -> ['italian', 'spanish', 'maltese', 'finnish', 'latvian']
france : french = austria : austrian -> ['spanish', 'italian', 'hungarian', 'german', 'dutch']
france : french = belarus : belorussian -> ['latvian', 'lithuanian', 'turkish', 'luxembourgish', 'hungarian']
france : french = brazil : brazilian -> ['spanish', 'portuguese', 'maltese', 'italian', 'finnish']
france : french = bulgaria : bulgarian -> ['italian', 'spanish', 'latvian', 'lithuanian', 'turkish']
france : french = cambodia : cambodian -> ['cambodian', 'latvian', 'italian', 'vietnamese', 'laotian']
france : french = chile : chilean -> ['spanish', 'portuguese', 'italian', 'peruvian', 'portugese']
france : french = china : chinese -> ['chinese', 'vietnamese', 'japanese', 'spanish', 'cambodian']
france : french = colombia : colombian -> ['spanish', 'portuguese', 'indonesian', 'italian', 'portugese']
france : french = croatia : croatian -> ['latvian', 'lithuanian', 'albanian', 'hungarian', 'turkish']
france : french = denmark : danish -> ['spanish', 'dutch', 'italian', 'portuguese', 'danish']
france : french = egypt : egyptian -> ['spanish', 'turkish', 'albanian', 'burmese', 'lithuanian']
germany : german = greece : greek -> ['albanian', 'turkish', 'latvian', 'hungarian', 'lithuanian']
germany : german = iceland : icelandic -> ['finnish', 'faroese', 'turkish', 'luxembourgish', 'latvian']
germany : german = india : indian -> ['latvian', 'finnish', 'maldivian', 'rumanian', 'latgalian']
germany : german = ireland : irish -> ['swedish', 'faroese', 'luxembourgish', 'italian', 'romanian']
germany : german = israel : israeli -> ['lithuanian', 'italian', 'romanian', 'israeli', 'albanian']
germany : german = italy : italian -> ['italian', 'romanian', 'finnish', 'hungarian', 'latvian']
germany : german = japan : japanese -> ['italian', 'finnish', 'norwegian', 'hungarian', 'korean']
germany : german = korea : korean -> ['korean', 'latvian', 'hungarian', 'indonesian', 'finnish']
germany : german = macedonia : macedonian -> ['albanian', 'kashubian', 'macedonian', 'lithuanian', 'ossetian']
germany : german = malta : maltese -> ['italian', 'hungarian', 'lithuanian', 'albanian', 'czechoslovakian']
germany : german = mexico : mexican -> ['mexican', 'peruvian', 'italian', 'panamanian', 'czechoslovakian']
germany : german = moldova : moldovan -> ['lithuanian', 'albanian', 'belarusian', 'latvian', 'hungarian']
germany : german = netherlands : dutch -> ['swedish', 'rumanian', 'italian', 'danish', 'finnish']
germany : german = norway : norwegian -> ['hungarian', 'italian', 'swedish', 'finnish', 'norwegian']
germany : german = peru : peruvian -> ['peruvian', 'asturian', 'galician', 'mexican', 'portugese']
germany : german = poland : polish -> ['hungarian', 'romanian', 'italian', 'lithuanian', 'polish']
germany : german = portugal : portuguese -> ['italian', 'portuguese', 'luxembourgish', 'lithuanian', 'galician']
germany : german = russia : russian -> ['hungarian', 'russian', 'italian', 'romanian', 'lithuanian']
germany : german = slovakia : slovakian -> ['hungarian', 'latvian', 'slovakian', 'lithuanian', 'belarussian']
germany : german = spain : spanish -> ['italian', 'portugese', 'rumanian', 'luxembourgish', 'asturian']
germany : german = sweden : swedish -> ['hungarian', 'swedish', 'italian', 'danish', 'finnish']
germany : german = switzerland : swiss -> ['finnish', 'hungarian', 'italian', 'swedish', 'romanian']
germany : german = thailand : thai -> ['latvian', 'korean', 'finnish', 'luxembourgish', 'indonesian']
germany : german = ukraine : ukrainian -> ['lithuanian', 'latvian', 'ukrainian', 'finnish', 'slovakian']
germany : german = albania : albanian -> ['albanian', 'lithuanian', 'hungarian', 'latvian', 'romanian']
germany : german = argentina : argentinean -> ['italian', 'argentinian', 'belgian', 'peruvian', 'czechoslovakian']
germany : german = australia : australian -> ['italian', 'belgian', 'latvian', 'finnish', 'slovakian']
germany : german = austria : austrian -> ['hungarian', 'italian', 'austrian', 'romanian', 'rumanian']
germany : german = belarus : belorussian -> ['lithuanian', 'latvian', 'hungarian', 'turkish', 'belarusian']
germany : german = brazil : brazilian -> ['italian', 'finnish', 'mexican', 'faroese', 'luxembourgish']
germany : german = bulgaria : bulgarian -> ['lithuanian', 'hungarian', 'italian', 'latvian', 'albanian']
germany : german = cambodia : cambodian -> ['asturian', 'laotian', 'latvian', 'ossetian', 'albanian']
germany : german = chile : chilean -> ['peruvian', 'mexican', 'italian', 'colombian', 'ecuadorian']
germany : german = china : chinese -> ['chinese', 'korean', 'rumanian', 'cambodian', 'sardinian']
germany : german = colombia : colombian -> ['peruvian', 'mexican', 'ecuadorian', 'bolivian', 'indonesian']
germany : german = croatia : croatian -> ['lithuanian', 'hungarian', 'latvian', 'albanian', 'croatian']
germany : german = denmark : danish -> ['hungarian', 'swedish', 'danish', 'italian', 'finnish']
germany : german = egypt : egyptian -> ['albanian', 'lithuanian', 'turkish', 'hungarian', 'asturian']
germany : german = england : english -> ['hungarian', 'swedish', 'italian', 'romanian', 'swiss-german']
greece : greek = iceland : icelandic -> ['turkish', 'icelandic', 'danish', 'greenlandic', 'croatian']
greece : greek = india : indian -> ['rajasthani', 'oriya', 'nepali', 'punic', 'sinhala']
greece : greek = ireland : irish -> ['welsh', 'scottish', 'gaelic', 'tongan', 'icelandic']
greece : greek = israel : israeli -> ['israeli', 'romanian', 'russian', 'slovene', 'turkish']
greece : greek = italy : italian -> ['romanian', 'latin', 'neapolitan', 'italian', 'sicilian']
greece : greek = japan : japanese -> ['romanian', 'turkish', 'icelandic', 'russian', 'neapolitan']
greece : greek = korea : korean -> ['korean', 'turkish', 'romanian', 'punic', 'moroccan']
greece : greek = macedonia : macedonian -> ['macedonian', 'albanian', 'turkish', 'romanian', 'kashubian']
greece : greek = malta : maltese -> ['neapolitan', 'swazi', 'romanian', 'cypriot', 'cretan']
greece : greek = mexico : mexican -> ['guatemalan', 'neapolitan', 'salvadoran', 'cretan', 'chilean']
greece : greek = moldova : moldovan -> ['azerbaijani', 'montenegrin', 'romanian', 'kazakh', 'slovene']
greece : greek = netherlands : dutch -> ['dutch', 'danish', 'romanian', 'aragonese', 'portuguese']
greece : greek = norway : norwegian -> ['turkish', 'romanian', 'danish', 'hungarian', 'swedish']
greece : greek = peru : peruvian -> ['guatemalan', 'chilean', 'neapolitan', 'salvadoran', 'sicilian']
greece : greek = poland : polish -> ['romanian', 'russian', 'polish', 'croatian', 'hungarian']
greece : greek = portugal : portuguese -> ['portuguese', 'romanian', 'neapolitan', 'catalan', 'basque']
greece : greek = russia : russian -> ['russian', 'romanian', 'turkish', 'serbian', 'hungarian']
greece : greek = slovakia : slovakian -> ['romanian', 'turkish', 'croatian', 'hungarian', 'lithuanian']
greece : greek = spain : spanish -> ['neapolitan', 'punic', 'romanian', 'portuguese', 'dutch']
greece : greek = sweden : swedish -> ['danish', 'romanian', 'swedish', 'hungarian', 'russian']
greece : greek = switzerland : swiss -> ['romanian', 'danish', 'turkish', 'dutch', 'swedish']
greece : greek = thailand : thai -> ['turkish', 'moroccan', 'somali', 'luxembourgish', 'korean']
greece : greek = ukraine : ukrainian -> ['turkish', 'russian', 'romanian', 'lithuanian', 'ukrainian']
greece : greek = albania : albanian -> ['albanian', 'romanian', 'lithuanian', 'azerbaijani', 'russian']
greece : greek = argentina : argentinean -> ['chilean', 'uruguayan', 'argentine', 'paraguayan', 'salvadoran']
greece : greek = australia : australian -> ['neapolitan', 'swazi', 'greenlandic', 'swiss-german', 'majorcan']
greece : greek = austria : austrian -> ['romanian', 'russian', 'neapolitan', 'hungarian', 'slovene']
greece : greek = belarus : belorussian -> ['turkish', 'russian', 'azerbaijani', 'romanian', 'lithuanian']
greece : greek = brazil : brazilian -> ['chilean', 'neapolitan', 'guatemalan', 'cuban', 'paraguayan']
greece : greek = bulgaria : bulgarian -> ['turkish', 'romanian', 'russian', 'lithuanian', 'croatian']
greece : greek = cambodia : cambodian -> ['punic', 'turkish', 'uzbek', 'nepali', 'rajasthani']
greece : greek = chile : chilean -> ['chilean', 'guatemalan', 'paraguayan', 'uruguayan', 'salvadoran']
greece : greek = china : chinese -> ['punic', 'cretan', 'turkish', 'somali', 'moroccan']
greece : greek = colombia : colombian -> ['guatemalan', 'chilean', 'paraguayan', 'venezuelan', 'salvadoran']
greece : greek = croatia : croatian -> ['romanian', 'turkish', 'croatian', 'lithuanian', 'albanian']
greece : greek = denmark : danish -> ['danish', 'swedish', 'romanian', 'turkish', 'dutch']
greece : greek = egypt : egyptian -> ['egyptian', 'punic', 'turkish', 'etruscan', 'phoenician']
greece : greek = england : english -> ['welsh', 'anglo-norman', 'genevan', 'neapolitan', 'cretan']
greece : greek = france : french -> ['neapolitan', 'dutch', 'sicilian', 'russian', 'anglo-norman']
iceland : icelandic = india : indian -> ['nepali', 'rajasthani', 'greenlandic', 'oriya', 'punjabi']
iceland : icelandic = ireland : irish -> ['welsh', 'gaelic', 'tongan', 'manx', 'scottish']
iceland : icelandic = israel : israeli -> ['uzbek', 'azerbaijani', 'slovene', 'romanian', 'moldovan']
iceland : icelandic = italy : italian -> ['occitan', 'romanian', 'swiss-german', 'czech', 'luxembourgish']
iceland : icelandic = japan : japanese -> ['swedish', 'maldivian', 'nepali', 'greenlandic', 'finnish']
iceland : icelandic = korea : korean -> ['uzbek', 'maldivian', 'estonian', 'kazakh', 'indonesian']
iceland : icelandic = macedonia : macedonian -> ['kashubian', 'azerbaijani', 'bosnian', 'rusyn', 'azeri']
iceland : icelandic = malta : maltese -> ['monegasque', 'swazi', 'aruban', 'kosovar', 'swiss-german']
iceland : icelandic = mexico : mexican -> ['argentinean', 'guatemalan', 'paraguayan', 'venezuelan', 'salvadoran']
iceland : icelandic = moldova : moldovan -> ['uzbek', 'azerbaijani', 'moldovan', 'montenegrin', 'kazakh']
iceland : icelandic = netherlands : dutch -> ['swedish', 'danish', 'rumanian', 'dutch', 'swiss-german']
iceland : icelandic = norway : norwegian -> ['swedish', 'greenlandic', 'swiss-german', 'luxembourgish', 'hungarian']
iceland : icelandic = peru : peruvian -> ['angolan', 'guatemalan', 'argentinean', 'belizean', 'swiss-german']
iceland : icelandic = poland : polish -> ['czech', 'romanian', 'hungarian', 'rumanian', 'kashubian']
iceland : icelandic = portugal : portuguese -> ['catalan', 'basque', 'uruguayan', 'luxembourgish', 'argentinean']
iceland : icelandic = russia : russian -> ['russian', 'czech', 'azerbaijani', 'uzbek', 'romanian']
iceland : icelandic = slovakia : slovakian -> ['czech', 'slovakian', 'belarusian', 'belarussian', 'luxembourgish']
iceland : icelandic = spain : spanish -> ['argentinean', 'uruguayan', 'catalan', 'swiss-german', 'luxembourgish']
iceland : icelandic = sweden : swedish -> ['swedish', 'czech', 'danish', 'hungarian', 'swiss-german']
iceland : icelandic = switzerland : swiss -> ['swedish', 'czech', 'swiss-german', 'finnish', 'danish']
iceland : icelandic = thailand : thai -> ['thai', 'nepali', 'uzbek', 'luxembourgish', 'greenlandic']
iceland : icelandic = ukraine : ukrainian -> ['belarusian', 'estonian', 'slovakian', 'luxembourgish', 'swiss-german']
iceland : icelandic = albania : albanian -> ['azerbaijani', 'albanian', 'uzbek', 'moldovan', 'estonian']
iceland : icelandic = argentina : argentinean -> ['uruguayan', 'argentinean', 'paraguayan', 'salvadoran', 'angolan']
iceland : icelandic = australia : australian -> ['greenlandic', 'maldivian', 'swiss-german', 'nepali', 'argentinean']
iceland : icelandic = austria : austrian -> ['czech', 'hungarian', 'swiss-german', 'slovak', 'uzbek']
iceland : icelandic = belarus : belorussian -> ['azerbaijani', 'uzbek', 'kazakh', 'belarusian', 'montenegrin']
iceland : icelandic = brazil : brazilian -> ['argentinean', 'greenlandic', 'uruguayan', 'nepali', 'angolan']
iceland : icelandic = bulgaria : bulgarian -> ['luxembourgish', 'uzbek', 'belarusian', 'czech', 'romanian']
iceland : icelandic = cambodia : cambodian -> ['uzbek', 'nepali', 'rajasthani', 'greenlandic', 'manipuri']
iceland : icelandic = chile : chilean -> ['uruguayan', 'argentinean', 'guatemalan', 'paraguayan', 'angolan']
iceland : icelandic = china : chinese -> ['greenlandic', 'uzbek', 'somali', 'okinawan', 'teochew']
iceland : icelandic = colombia : colombian -> ['uruguayan', 'argentinean', 'guatemalan', 'angolan', 'paraguayan']
iceland : icelandic = croatia : croatian -> ['azerbaijani', 'uzbek', 'czech', 'croatian', 'montenegrin']
iceland : icelandic = denmark : danish -> ['swedish', 'danish', 'czech', 'luxembourgish', 'greenlandic']
iceland : icelandic = egypt : egyptian -> ['gaulish', 'uzbek', 'greek', 'kashubian', 'punic']
iceland : icelandic = england : english -> ['welsh', 'genevan', 'greenlandic', 'swiss-german', 'goan']
iceland : icelandic = france : french -> ['basque', 'swedish', 'czech', 'neapolitan', 'argentinean']
iceland : icelandic = germany : german -> ['swedish', 'german', 'czech', 'romanian', 'russian']
india : indian = ireland : irish -> ['irish', 'barbadian', 'jamaican', 'bahamian', 'malawian']
india : indian = israel : israeli -> ['israeli', 'haitian', 'cambodian', 'nigerian', 'chadian']
india : indian = italy : italian -> ['czechoslovakian', 'afro-caribbean', 'bahamian', 'namibian', 'argentinian']
india : indian = japan : japanese -> ['indonesian', 'bahamian', 'namibian', 'cambodian', 'czechoslovakian']
india : indian = korea : korean -> ['malaysian', 'cambodian', 'indonesian', 'korean', 'namibian']
india : indian = macedonia : macedonian -> ['circassian', 'fijian', 'albanian', 'lusitanian', 'laotian']
india : indian = malta : maltese -> ['namibian', 'czechoslovakian', 'bahamian', 'comorian', 'malawian']
india : indian = mexico : mexican -> ['mexican', 'californian', 'bahamian', 'bolivian', 'malawian']
india : indian = moldova : moldovan -> ['cameroonian', 'namibian', 'fijian', 'malawian', 'mauritanian']
india : indian = netherlands : dutch -> ['bahamian', 'namibian', 'rumanian', 'czechoslovakian', 'yugoslavian']
india : indian = norway : norwegian -> ['bahamian', 'czechoslovakian', 'namibian', 'fijian', 'luxembourgian']
india : indian = peru : peruvian -> ['mexican', 'peruvian', 'algerian', 'chilean', 'bolivian']
india : indian = poland : polish -> ['chinese-canadian', 'yugoslavian', 'malawian', 'rumanian', 'djiboutian']
india : indian = portugal : portuguese -> ['argentinian', 'czechoslovakian', 'namibian', 'chilean', 'algerian']
india : indian = russia : russian -> ['russian', 'rumanian', 'czechoslovakian', 'mauritanian', 'serbian']
india : indian = slovakia : slovakian -> ['cameroonian', 'czechoslovakian', 'luxembourgian', 'zambian', 'malawian']
india : indian = spain : spanish -> ['algerian', 'argentinian', 'bahamian', 'chilean', 'czechoslovakian']
india : indian = sweden : swedish -> ['czechoslovakian', 'luxembourgian', 'bahamian', 'namibian', 'bruneian']
india : indian = switzerland : swiss -> ['czechoslovakian', 'bahamian', 'alsatian', 'rumanian', 'malawian']
india : indian = thailand : thai -> ['malaysian', 'belizean', 'malawian', 'namibian', 'gambian']
india : indian = ukraine : ukrainian -> ['namibian', 'malawian', 'mauritanian', 'malian', 'yugoslavian']
india : indian = albania : albanian -> ['albanian', 'fijian', 'cambodian', 'namibian', 'czechoslovakian']
india : indian = argentina : argentinean -> ['chilean', 'argentinian', 'bolivian', 'mexican', 'ecuadorian']
india : indian = australia : australian -> ['australian', 'tasmanian', 'namibian', 'bahamian', 'bermudian']
india : indian = austria : austrian -> ['austrian', 'rumanian', 'czechoslovakian', 'belarussian', 'luxembourgian']
india : indian = belarus : belorussian -> ['algerian', 'czechoslovakian', 'malian', 'tunisian', 'namibian']
india : indian = brazil : brazilian -> ['mexican', 'chilean', 'argentinian', 'bolivian', 'bahamian']
india : indian = bulgaria : bulgarian -> ['albanian', 'czechoslovakian', 'namibian', 'yugoslavian', 'malian']
india : indian = cambodia : cambodian -> ['laotian', 'cambodian', 'namibian', 'nepalese', 'algerian']
india : indian = chile : chilean -> ['mexican', 'chilean', 'bolivian', 'namibian', 'peruvian']
india : indian = china : chinese -> ['cambodian', 'nepalese', 'namibian', 'laotian', 'malaysian']
india : indian = colombia : colombian -> ['bolivian', 'namibian', 'mexican', 'ecuadorian', 'chilean']
india : indian = croatia : croatian -> ['albanian', 'algerian', 'fijian', 'mauritanian', 'zambian']
india : indian = denmark : danish -> ['namibian', 'fijian', 'czechoslovakian', 'bahamian', 'belizean']
india : indian = egypt : egyptian -> ['egyptian', 'cambodian', 'albanian', 'laotian', 'algerian']
india : indian = england : english -> ['jamaican', 'zimbabwean', 'bermudian', 'bahamian', 'barbadian']
india : indian = france : french -> ['czechoslovakian', 'argentinian', 'african', 'bahamian', 'bermudian']
india : indian = germany : german -> ['russian', 'austrian', 'czechoslovakian', 'yugoslavian', 'malawian']
india : indian = greece : greek -> ['bahamian', 'fijian', 'albanian', 'amerindian', 'rumanian']
ireland : irish = israel : israeli -> ['israeli', 'cambodian', 'lebanese', 'nigerian', 'croatian']
ireland : irish = italy : italian -> ['piedmontese', 'sardinian', 'belarussian', 'cambodian', 'galician']
ireland : irish = japan : japanese -> ['japanese', 'chinese', 'cambodian', 'finnish', 'taiwanese']
ireland : irish = korea : korean -> ['vietnamese', 'cambodian', 'nepalese', 'sudanese', 'jordanian']
ireland : irish = macedonia : macedonian -> ['armenian', 'circassian', 'belarussian', 'kashubian', 'albanian']
ireland : irish = malta : maltese -> ['nigerian', 'eritrean', 'algerian', 'czechoslovakian', 'tunisian']
ireland : irish = mexico : mexican -> ['mexican', 'bolivian', 'peruvian', 'ecuadorian', 'malawian']
ireland : irish = moldova : moldovan -> ['belarussian', 'belarusian', 'senegalese', 'tunisian', 'luxembourgian']
ireland : irish = netherlands : dutch -> ['dutch', 'piedmontese', 'aragonese', 'navarrese', 'rumanian']
ireland : irish = norway : norwegian -> ['hungarian', 'sardinian', 'piedmontese', 'turkish', 'faroese']
ireland : irish = peru : peruvian -> ['algerian', 'peruvian', 'nigerian', 'piedmontese', 'ecuadorian']
ireland : irish = poland : polish -> ['polish', 'ukrainian', 'belarussian', 'hungarian', 'cambodian']
ireland : irish = portugal : portuguese -> ['aragonese', 'piedmontese', 'faroese', 'luxembourgish', 'galician']
ireland : irish = russia : russian -> ['turkish', 'piedmontese', 'hungarian', 'bulgarian', 'belarussian']
ireland : irish = slovakia : slovakian -> ['belarussian', 'slovakian', 'luxembourgian', 'latvian', 'ukrainian']
ireland : irish = spain : spanish -> ['algerian', 'piedmontese', 'belarussian', 'andalusian', 'aragonese']
ireland : irish = sweden : swedish -> ['hungarian', 'swedish', 'faroese', 'luxembourgian', 'piedmontese']
ireland : irish = switzerland : swiss -> ['finnish', 'swiss', 'dutch', 'slovakian', 'hungarian']
ireland : irish = thailand : thai -> ['nepalese', 'cambodian', 'turkish', 'nigerian', 'bhutanese']
ireland : irish = ukraine : ukrainian -> ['turkish', 'ukrainian', 'belarussian', 'piedmontese', 'senegalese']
ireland : irish = albania : albanian -> ['albanian', 'cambodian', 'lithuanian', 'belarussian', 'latvian']
ireland : irish = argentina : argentinean -> ['ecuadorian', 'argentinian', 'bolivian', 'algerian', 'piedmontese']
ireland : irish = australia : australian -> ['australian', 'namibian', 'nigerian', 'luxembourgian', 'tasmanian']
ireland : irish = austria : austrian -> ['piedmontese', 'hungarian', 'belarussian', 'aragonese', 'navarrese']
ireland : irish = belarus : belorussian -> ['turkish', 'latvian', 'belarusian', 'algerian', 'lithuanian']
ireland : irish = brazil : brazilian -> ['haitian', 'argentinian', 'faroese', 'trinidadian', 'algerian']
ireland : irish = bulgaria : bulgarian -> ['turkish', 'bulgarian', 'armenian', 'lithuanian', 'belarussian']
ireland : irish = cambodia : cambodian -> ['cambodian', 'nepalese', 'laotian', 'somalian', 'bhutanese']
ireland : irish = chile : chilean -> ['ecuadorian', 'bolivian', 'peruvian', 'nigerian', 'colombian']
