banana : bananas = bird : birds -> ['birds', 'seabirds', 'waterfowl', 'songbirds', 'parrots']
elephant : elephants = car : cars -> ['cars', 'vehicles', 'motorcycles', 'minivans', 'motorbikes']
elephant : elephants = cat : cats -> ['cats', 'dogs', 'snakes', 'ferrets', 'parrots']
elephant : elephants = child : children -> ['children', 'orphans', 'infants', 'kittens', 'daughters']
elephant : elephants = cloud : clouds -> ['clouds', 'stratocumulus', 'auroras', 'nebulae', 'cumulonimbus']
elephant : elephants = color : colors -> ['colour', 'colors', 'tints', 'monochrome', 'colours']
elephant : elephants = computer : computers -> ['computers', 'workstations', 'mainframe', 'microcomputers', 'laptops']
elephant : elephants = cow : cows -> ['cows', 'horses', 'chickens', 'pigs', 'dogs']
elephant : elephants = dog : dogs -> ['dogs', 'horses', 'cats', 'ferrets', 'donkeys']
elephant : elephants = dollar : dollars -> ['dollars', 'rupees', 'pesos', 'euros', 'usd']
elephant : elephants = donkey : donkeys -> ['donkeys', 'cows', 'horses', 'snakes', 'turkeys']
elephant : elephants = dream : dreams -> ['dreams', 'nightmares', 'terrors', 'fantasies', 'dreamed']
elephant : elephants = eagle : eagles -> ['otters', 'alligators', 'lynxes', 'foxes', 'merlins']
eye : eyes = finger : fingers -> ['fingers', 'toes', 'lips', 'toenails', 'eyelids']
eye : eyes = goat : goats -> ['goats', 'hooves', 'zebu', 'sheep', 'fowls']
eye : eyes = hand : hands -> ['fingertips', 'loins', 'fists', 'forearms', 'femurs']
eye : eyes = horse : horses -> ['horses', 'hooves', 'thoroughbreds', 'standardbred', 'riderless']
eye : eyes = lion : lions -> ['fanged', 'serpent', 'hooves', 'giraffe', 'whelp']
eye : eyes = machine : machines -> ['machines', 'machine-guns', 'shkas', 'sub-machine', 'breech-loading']
eye : eyes = mango : mangoes -> ['mangoes', 'guava', 'strawberries', 'raspberries', 'pineapples']
eye : eyes = man : men -> ['woman', 'fella', 'blokes', 'redhead', 'wench']
eye : eyes = melon : melons -> ['gooseberries', 'persimmons', 'raspberries', 'strawberries', 'blackcurrant']
eye : eyes = monkey : monkeys -> ['monkeys', 'fanged', 'snub-nosed', 'red-eyed', 'dinosaur-like']
eye : eyes = mouse : mice -> ['mouse-like', 'ears', 'fanged', 'microcebus', 'sniffles']
eye : eyes = onion : onions -> ['onions', 'chilis', 'chives', 'lettuce', 'cilantro']
eye : eyes = pear : pears -> ['gooseberries', 'guava', 'persimmons', 'hazelnut', 'passionfruit']
eye : eyes = pig : pigs -> ['goat', 'fowls', 'pigs', 'hooves', 'chickens']
eye : eyes = pineapple : pineapples -> ['strawberries', 'cherries', 'tapioca', 'pineapples', 'raspberries']
eye : eyes = rat : rats -> ['rattus', 'norvegicus', 'toad', 'rats', 'caiman']
eye : eyes = road : roads -> ['roads', 'highway', 'boulevard', 'i-80', 'i-44']
eye : eyes = snake : snakes -> ['fanged', 'snakes', 'rear-fanged', 'natrix', 'cottonmouth']
eye : eyes = woman : women -> ['girl', 'frenchwoman', 'maidservant', 'man', 'divorcee']
eye : eyes = banana : bananas -> ['bananas', 'strawberries', 'persimmons', 'pineapples', 'raspberries']
eye : eyes = bird : birds -> ['birds', 'songbird', 'boobies', 'hummingbird', 'parrot']
eye : eyes = bottle : bottles -> ['bottles', 'cans', 'canisters', 'corks', 'canister']
eye : eyes = building : buildings -> ['buildings', 'edifice', 'rowhouses', 'belltower', 'bell-tower']
eye : eyes = car : cars -> ['cars', 'minivan', 'truck', 'suv', 'hearse']
eye : eyes = cat : cats -> ['cats', 'longhaired', 'short-haired', 'dachshund', 'pekingese']
eye : eyes = child : children -> ['grandchild', 'daughter', 'fetuses', 'children', 'baby']
eye : eyes = cloud : clouds -> ['clouds', 'stratocumulus', 'halos', 'cumulonimbus', 'altocumulus']
eye : eyes = color : colors -> ['colour', 'colors', 'colouration', 'tints', 'hues']
eye : eyes = computer : computers -> ['computers', 'microcomputers', 'workstations', 'mainframe', 'harddrive']
eye : eyes = cow : cows -> ['goat', 'hooves', 'cows', 'chickens', 'sheep']
eye : eyes = dog : dogs -> ['dogs', 'dachshund', 'hooves', 'cat', 'pekingese']
eye : eyes = dollar : dollars -> ['dollars', 'pennies', 'pesos', 'peso', 'pence']
eye : eyes = donkey : donkeys -> ['hooves', 'konga', 'pikmin', 'kitties', 'hoofs']
eye : eyes = dream : dreams -> ['dreams', 'dreaming', 'premonition', 'reveries', 'heartaches']
eye : eyes = eagle : eagles -> ['haliaeetus', 'gull', 'falcon', 'eagles', 'redwing']
eye : eyes = elephant : elephants -> ['tusks', 'hooves', 'rhinoceros', 'fanged', 'hoofs']
finger : fingers = goat : goats -> ['goats', 'sheep', 'hooves', 'zebu', 'calves']
finger : fingers = hand : hands -> ['fingertips', 'outstretched', 'hands', 'legs', 'elbows']
finger : fingers = horse : horses -> ['horses', 'thoroughbreds', 'standardbred', 'ponies', 'hooves']
finger : fingers = lion : lions -> ['guardant', 'jackal', 'wyrm', 'hooves', 'stag']
finger : fingers = machine : machines -> ['machines', 'shkas', 'machine-guns', 'lathes', 'machineguns']
finger : fingers = mango : mangoes -> ['guava', 'mangoes', 'litchi', 'jackfruit', 'avocado']
finger : fingers = man : men -> ['woman', 'men', 'loner', 'wench', 'girl']
finger : fingers = melon : melons -> ['radishes', 'blackcurrant', 'persimmons', 'guava', 'guacamole']
finger : fingers = monkey : monkeys -> ['monkeys', 'howler', 'cockroach', 'vervet', 'snub-nosed']
finger : fingers = mouse : mice -> ['mice', 'sniffles', 'peromyscus', 'mickey', 'chimps']
finger : fingers = onion : onions -> ['onions', 'chilis', 'garlic', 'chilies', 'cilantro']
finger : fingers = pear : pears -> ['guava', 'apricot', 'litchi', 'passionfruit', 'mangosteen']
finger : fingers = pig : pigs -> ['pigs', 'goat', 'fowls', 'chickens', 'sheep']
finger : fingers = pineapple : pineapples -> ['guava', 'watermelon', 'cherries', 'mango', 'strawberries']
finger : fingers = rat : rats -> ['rats', 'rattus', 'norvegicus', 'dipodomys', 'howler']
finger : fingers = road : roads -> ['roads', 'rd', 'highway', 'a38', 'i-44']
finger : fingers = snake : snakes -> ['snakes', 'cottonmouth', 'fanged', 'slithering', 'natrix']
finger : fingers = woman : women -> ['girl', 'man', 'seductress', 'divorcee', 'maidservant']
finger : fingers = banana : bananas -> ['bananas', 'coconuts', 'guava', 'coconut', 'yams']
finger : fingers = bird : birds -> ['birds', 'butterflies', 'mammal', 'hummingbird', 'passerines']
finger : fingers = bottle : bottles -> ['bottles', 'cans', 'corks', 'kegs', 'casks']
finger : fingers = building : buildings -> ['buildings', 'edifice', 'rowhouses', 'highrises', 'headhouse']
finger : fingers = car : cars -> ['cars', 'minivan', 'motorbike', 'suv', 'moped']
finger : fingers = cat : cats -> ['cats', 'dog', 'longhaired', 'poodle', 'poodles']
finger : fingers = child : children -> ['children', 'babies', 'unborn', 'adolescent', 'kittens']
finger : fingers = cloud : clouds -> ['clouds', 'stratocumulus', 'cumulonimbus', 'altocumulus', 'shadows']
finger : fingers = color : colors -> ['colour', 'colouration', 'colors', 'tints', 'hues']
finger : fingers = computer : computers -> ['computers', 'microcomputers', 'mainframe', 'workstations', 'pcs']
finger : fingers = cow : cows -> ['cows', 'goat', 'hooves', 'sheep', 'chickens']
finger : fingers = dog : dogs -> ['dogs', 'cat', 'poodles', 'poodle', 'dachshund']
finger : fingers = dollar : dollars -> ['dollars', 'pesos', 'peso', 'pennies', 'rupee']
finger : fingers = donkey : donkeys -> ['konga', 'hooves', 'frogger', 'dominoes', 'ponies']
finger : fingers = dream : dreams -> ['dreams', 'nightmares', 'fantasies', 'daydreams', 'visions']
finger : fingers = eagle : eagles -> ['falcon', 'merlins', 'hawk', 'haliaeetus', 'osprey']
finger : fingers = elephant : elephants -> ['elephants', 'rhinoceros', 'hooves', 'tusks', 'airavata']
finger : fingers = eye : eyes -> ['eyes', 'ear', 'ears', 'legs', 'gaze']
goat : goats = hand : hands -> ['lightsabers', 'forearm', 'forefinger', 'gunports', 'bayonets']
goat : goats = horse : horses -> ['horses', 'camels', 'donkeys', 'cows', 'mules']
goat : goats = lion : lions -> ['leopards', 'gazelles', 'giraffes', 'boars', 'lions']
goat : goats = machine : machines -> ['machines', 'machineguns', 'lathes', 'mortars', 'machine-guns']
goat : goats = mango : mangoes -> ['mangoes', 'pineapples', 'guava', 'blackberries', 'avocados']
goat : goats = man : men -> ['woman', 'men', 'kenyans', 'frenchmen', 'afghans']
goat : goats = melon : melons -> ['blackberries', 'sunflowers', 'melons', 'raspberries', 'cherries']
goat : goats = monkey : monkeys -> ['monkeys', 'hamsters', 'meerkats', 'hedgehogs', 'ostriches']
goat : goats = mouse : mice -> ['mice', 'rabbits', 'hamsters', 'skunks', 'ferrets']
goat : goats = onion : onions -> ['sunflowers', 'blackberries', 'onions', 'melons', 'apricots']
goat : goats = pear : pears -> ['blackberries', 'azaleas', 'guava', 'succulents', 'rhododendrons']
goat : goats = pig : pigs -> ['pigs', 'chickens', 'rabbits', 'turkeys', 'hogs']
goat : goats = pineapple : pineapples -> ['pineapples', 'cherries', 'mangoes', 'strawberries', 'watermelons']
goat : goats = rat : rats -> ['rats', 'hamsters', 'monkeys', 'rattus', 'rabbits']
goat : goats = road : roads -> ['roads', 'roadways', 'rd', 'highway', 'roadway']
goat : goats = snake : snakes -> ['snakes', 'rattlesnakes', 'salamanders', 'quolls', 'skunks']
goat : goats = woman : women -> ['kenyans', 'women', 'girl', 'ugandans', 'man']
goat : goats = banana : bananas -> ['bananas', 'pineapples', 'yams', 'sunflowers', 'raspberries']
goat : goats = bird : birds -> ['birds', 'songbirds', 'butterflies', 'shorebirds', 'seabirds']
goat : goats = bottle : bottles -> ['bottles', 'vials', 'cans', 'corks', 'canisters']
goat : goats = building : buildings -> ['buildings', 'high-rises', 'rowhouses', 'highrises', 'refurbishing']
goat : goats = car : cars -> ['cars', 'vehicles', 'motorcycles', 'automobiles', 'motorbikes']
goat : goats = cat : cats -> ['cats', 'ferrets', 'rabbits', 'hamsters', 'pigs']
goat : goats = child : children -> ['children', 'orphans', 'fetuses', 'daughters', 'infants']
goat : goats = cloud : clouds -> ['clouds', 'stratocumulus', 'aerosols', 'altocumulus', 'auroras']
goat : goats = color : colors -> ['colour', 'colors', 'tints', 'monochrome', 'colouration']
goat : goats = computer : computers -> ['computers', 'microcomputers', 'minicomputers', 'microprocessors', 'workstations']
goat : goats = cow : cows -> ['cows', 'chickens', 'pigs', 'sheep', 'hogs']
goat : goats = dog : dogs -> ['dogs', 'ferrets', 'cats', 'rabbits', 'hamsters']
goat : goats = dollar : dollars -> ['dollars', 'pesos', 'rupees', 'rupee', 'naira']
goat : goats = donkey : donkeys -> ['donkeys', 'giraffes', 'yaks', 'pigs', 'cows']
goat : goats = dream : dreams -> ['dreams', 'visions', 'nightmares', 'dreaming', 'resurrections']
goat : goats = eagle : eagles -> ['osprey', 'merlins', 'eagles', 'otters', 'haliaeetus']
goat : goats = elephant : elephants -> ['elephants', 'giraffes', 'rhinoceroses', 'orangutans', 'camels']
goat : goats = eye : eyes -> ['eyes', 'ear', 'eyelid', 'eyelids', 'warts']
goat : goats = finger : fingers -> ['fingers', 'toes', 'thumb', 'incisors', 'metacarpals']
hand : hands = horse : horses -> ['horses', 'thoroughbred', 'goat', 'standardbred', 'racehorses']
hand : hands = lion : lions -> ['leopard', 'lioness', 'serpent', 'lions', 'wyrm']
hand : hands = machine : machines -> ['machines', 'submachine', 'machine-gun', 'quick-firing', 'machineguns']
hand : hands = mango : mangoes -> ['guava', 'mangoes', 'litchi', 'pomelo', 'cucumber']
hand : hands = man : men -> ['woman', 'men', 'girl', 'widower', 'gangster']
hand : hands = melon : melons -> ['cucumber', 'blackcurrant', 'persimmons', 'guava', 'guacamole']
hand : hands = monkey : monkeys -> ['monkeys', 'cockroach', 'rat', 'littlest', 'hamster']
hand : hands = mouse : mice -> ['rabbit', 'rat', 'microcebus', 'mice', 'toad']
hand : hands = onion : onions -> ['cucumber', 'onions', 'lettuce', 'cabbage', 'garlic']
hand : hands = pear : pears -> ['guava', 'cucumber', 'barberry', 'pomelo', 'passionfruit']
hand : hands = pig : pigs -> ['goat', 'pigs', 'rabbit', 'hog', 'chicken']
hand : hands = pineapple : pineapples -> ['cucumber', 'guava', 'mango', 'lettuce', 'pomelo']
hand : hands = rat : rats -> ['rats', 'rattus', 'toad', 'cockroach', 'norvegicus']
hand : hands = road : roads -> ['roads', 'rd', 'highway', 'boulevard', 'a41']
hand : hands = snake : snakes -> ['snakes', 'lizard', 'rear-fanged', 'toad', 'serpent']
hand : hands = woman : women -> ['girl', 'man', 'divorcee', 'maidservant', 'spinster']
hand : hands = banana : bananas -> ['cucumber', 'lettuce', 'pineapple', 'bananas', 'papaya']
hand : hands = bird : birds -> ['birds', 'seabird', 'songbird', 'mammal', 'rodent']
hand : hands = bottle : bottles -> ['bottles', 'pint', 'thermos', 'pail', 'cans']
hand : hands = building : buildings -> ['buildings', 'edifice', 'mansion', 'auditorium', 'rectory']
hand : hands = car : cars -> ['cars', 'truck', 'motorbike', 'sportscar', 'automobile']
hand : hands = cat : cats -> ['cats', 'dog', 'puppy', 'cockroach', 'longhaired']
hand : hands = child : children -> ['children', 'newborn', 'infant', 'babies', 'nine-year-old']
hand : hands = cloud : clouds -> ['clouds', 'stratocumulus', 'globs', 'wisp', 'altocumulus']
hand : hands = color : colors -> ['colour', 'colors', 'colours', 'shades', 'hues']
hand : hands = computer : computers -> ['computers', 'pcs', 'x86-based', 'pc', 'microcomputer']
hand : hands = cow : cows -> ['goat', 'cows', 'sheep', 'livers', 'pig']
hand : hands = dog : dogs -> ['dogs', 'puppy', 'cat', 'dachshund', 'cats']
hand : hands = dollar : dollars -> ['dollars', 'pesos', 'peso', 'pennies', 'billion']
hand : hands = donkey : donkeys -> ['goat', 'konga', 'kitties', 'puppy', 'chocobo']
hand : hands = dream : dreams -> ['dreams', 'dreaming', 'godfathers', 're-invention', 'sweethearts']
hand : hands = eagle : eagles -> ['lion', 'elk', 'hawk', 'haliaeetus', 'osprey']
hand : hands = elephant : elephants -> ['rhinoceros', 'orangutan', 'airavata', 'lion', 'elephants']
hand : hands = eye : eyes -> ['eyes', 'ears', 'skin', 'forehead', 'gaze']
hand : hands = finger : fingers -> ['fingers', 'toes', 'ears', 'noses', 'fingertips']
hand : hands = goat : goats -> ['goats', 'sheep', 'zebu', 'hog', 'shorthorn']
horse : horses = lion : lions -> ['gazelles', 'leopard', 'leopards', 'giraffes', 'peacocks']
horse : horses = machine : machines -> ['machines', 'lathes', 'machine-guns', '4-pounder', 'mortars']
horse : horses = mango : mangoes -> ['mangoes', 'pineapples', 'avocados', 'strawberries', 'melons']
horse : horses = man : men -> ['men', 'woman', 'cannibals', 'kenyans', 'frenchmen']
horse : horses = melon : melons -> ['melons', 'avocados', 'persimmons', 'hazelnuts', 'pecans']
horse : horses = monkey : monkeys -> ['monkeys', 'skunks', 'hedgehogs', 'gerbils', 'porcupines']
horse : horses = mouse : mice -> ['mice', 'skunks', 'rabbits', 'gerbils', 'ferrets']
horse : horses = onion : onions -> ['onions', 'chilis', 'pecans', 'jalapeos', 'garlic']
horse : horses = pear : pears -> ['pecans', 'blackberries', 'blueberries', 'guavas', 'persimmons']
horse : horses = pig : pigs -> ['pigs', 'chickens', 'turkeys', 'fowls', 'goats']
horse : horses = pineapple : pineapples -> ['pineapples', 'strawberries', 'pecans', 'mangoes', 'watermelons']
horse : horses = rat : rats -> ['rats', 'monkeys', 'rattus', 'gerbils', 'hedgehogs']
horse : horses = road : roads -> ['roads', 'highway', 'rd', 'freeways', 'roadway']
horse : horses = snake : snakes -> ['snakes', 'rattlesnakes', 'skunks', 'rear-fanged', 'armadillos']
horse : horses = woman : women -> ['women', 'kenyans', 'noblewomen', 'girl', 'urbanites']
horse : horses = banana : bananas -> ['bananas', 'pineapples', 'yams', 'pecans', 'coconuts']
horse : horses = bird : birds -> ['birds', 'songbirds', 'animals', 'seabirds', 'shorebirds']
horse : horses = bottle : bottles -> ['bottles', 'corks', 'vials', 'casks', 'syringes']
horse : horses = building : buildings -> ['buildings', 'rowhouses', 'high-rises', 'highrises', 'edifice']
horse : horses = car : cars -> ['cars', 'vehicles', 'minivans', 'lorries', 'minivan']
horse : horses = cat : cats -> ['cats', 'dogs', 'pigs', 'ferrets', 'kittens']
horse : horses = child : children -> ['children', 'fetuses', 'babies', 'adolescents', 'piglets']
horse : horses = cloud : clouds -> ['clouds', 'stratocumulus', 'aerosols', 'fog', 'magellanic']
horse : horses = color : colors -> ['colour', 'colors', 'tints', 'colouration', 'palettes']
horse : horses = computer : computers -> ['computers', 'microcomputers', 'laptops', 'workstations', 'microprocessors']
horse : horses = cow : cows -> ['cows', 'chickens', 'goats', 'pigs', 'calves']
horse : horses = dog : dogs -> ['dogs', 'ferrets', 'puppies', 'cats', 'pigs']
horse : horses = dollar : dollars -> ['dollars', 'pesos', 'rupees', 'peso', 'euros']
horse : horses = donkey : donkeys -> ['donkeys', 'oxen', 'turkeys', 'goats', 'pigs']
horse : horses = dream : dreams -> ['dreams', 'visions', 'fantasies', 'nightmares', 'terrors']
horse : horses = eagle : eagles -> ['merlins', 'haliaeetus', 'elk', 'buffalos', 'white-tailed']
horse : horses = elephant : elephants -> ['elephants', 'giraffes', 'orangutans', 'rhinoceroses', 'camels']
horse : horses = eye : eyes -> ['eyes', 'ear', 'corneas', 'skin', 'cadavers']
horse : horses = finger : fingers -> ['fingers', 'toes', 'incisors', 'tendons', 'teats']
horse : horses = goat : goats -> ['goats', 'alpacas', 'calves', 'yaks', 'sheep']
horse : horses = hand : hands -> ['briefcases', 'scythes', 'oars', 'fingers', 'sledges']
lion : lions = machine : machines -> ['machines', 'rams', 'bengals', 'buccaneers', 'hoosiers']
lion : lions = mango : mangoes -> ['mangoes', 'tangerines', 'blueberries', 'pineapples', 'avocados']
lion : lions = man : men -> ['colts', 'woman', 'bengals', 'cavaliers', 'tigers']
lion : lions = melon : melons -> ['tangerines', 'cherries', 'blackberries', 'raspberries', 'plums']
lion : lions = monkey : monkeys -> ['monkeys', 'jaguars', 'colts', 'dolphins', 'jackals']
lion : lions = mouse : mice -> ['mice', 'jaguars', 'skunks', 'dolphins', 'panthers']
lion : lions = onion : onions -> ['onions', 'tangerines', 'tomatoes', 'peppers', 'chickpeas']
lion : lions = pear : pears -> ['berries', 'cherries', 'blueberries', 'blackberries', 'tangerines']
lion : lions = pig : pigs -> ['pigs', 'turkeys', 'chickens', 'hogs', 'rabbits']
lion : lions = pineapple : pineapples -> ['tangerines', 'plums', 'cherries', 'blueberries', 'pineapples']
lion : lions = rat : rats -> ['rats', 'jaguars', 'badgers', 'mice', 'owls']
lion : lions = road : roads -> ['roads', 'rd', 'roadways', 'highway', 'colts']
lion : lions = snake : snakes -> ['snakes', 'dolphins', 'jaguars', 'rattlesnakes', 'panthers']
lion : lions = woman : women -> ['girl', 'women', 'ladies', 'hoosiers', 'frenchwoman']
lion : lions = banana : bananas -> ['bananas', 'coconuts', 'tangerines', 'pineapples', 'sugarcane']
lion : lions = bird : birds -> ['birds', 'raptors', 'dolphins', 'songbirds', 'jaguars']
lion : lions = bottle : bottles -> ['bottles', 'corks', 'colts', 'cans', 'canisters']
lion : lions = building : buildings -> ['buildings', 'high-rises', 'grandstands', 'highrises', 'rowhouses']
lion : lions = car : cars -> ['cars', 'colts', 'karts', 'truck', 'porsches']
lion : lions = cat : cats -> ['cats', 'panthers', 'dolphins', 'jaguars', 'dogs']
lion : lions = child : children -> ['colts', 'infants', 'children', 'minors', 'infant']
lion : lions = cloud : clouds -> ['clouds', 'falcons', 'jaguars', 'comets', 'panthers']
lion : lions = color : colors -> ['colour', 'colors', 'colours', 'bengals', 'tints']
lion : lions = computer : computers -> ['computers', 'laptops', 'microcomputers', 'computing', 'workstations']
lion : lions = cow : cows -> ['cows', 'pigs', 'chickens', 'colts', 'bulls']
lion : lions = dog : dogs -> ['dogs', 'colts', 'cats', 'jaguars', 'greyhounds']
lion : lions = dollar : dollars -> ['dollars', 'colts', 'one-dollar', 'bengals', 'rupee']
lion : lions = donkey : donkeys -> ['colts', 'jaguars', 'greyhounds', 'rams', 'tigers']
lion : lions = dream : dreams -> ['dreams', 'bengals', 'silverbacks', 'falcons', 'redbirds']
lion : lions = eagle : eagles -> ['eagles', 'falcons', 'jaguars', 'cougars', 'colts']
lion : lions = elephant : elephants -> ['elephants', 'jaguars', 'giraffes', 'kangaroos', 'gorillas']
lion : lions = eye : eyes -> ['colts', 'ear', 'eyes', 'jaguars', 'buckeyes']
lion : lions = finger : fingers -> ['fingers', 'toes', 'rams', 'colts', 'pucks']
lion : lions = goat : goats -> ['goats', 'turkeys', 'alpacas', 'boars', 'cows']
lion : lions = hand : hands -> ['colts', 'fielders', 'buckeyes', 'bengals', 'cornhuskers']
lion : lions = horse : horses -> ['horses', 'colts', 'stallions', 'racehorses', 'thoroughbreds']
machine : machines = mango : mangoes -> ['mangoes', 'guava', 'pineapples', 'avocados', 'yams']
machine : machines = man : men -> ['woman', 'men', 'person', 'gentleman', 'spinsters']
machine : machines = melon : melons -> ['persimmons', 'guavas', 'gooseberries', 'melons', 'sunflowers']
machine : machines = monkey : monkeys -> ['monkeys', 'goldfish', 'vervet', 'hamster', 'lemmings']
machine : machines = mouse : mice -> ['mice', 'peromyscus', 'white-footed', 'gerbils', 'microcebus']
machine : machines = onion : onions -> ['chickpeas', 'chilis', 'fritters', 'lentils', 'onions']
machine : machines = pear : pears -> ['guava', 'mangosteen', 'guavas', 'pomelo', 'gooseberries']
machine : machines = pig : pigs -> ['pigs', 'turkeys', 'chickens', 'zebu', 'chicken']
machine : machines = pineapple : pineapples -> ['pineapples', 'tapioca', 'pecans', 'mangoes', 'avocados']
machine : machines = rat : rats -> ['rats', 'rattus', 'norvegicus', 'dipodomys', 'pouched']
machine : machines = road : roads -> ['roads', 'roadway', 'rd', 'roadways', 'footpaths']
machine : machines = snake : snakes -> ['snakes', 'rear-fanged', 'natrix', 'thamnophis', 'salamanders']
machine : machines = woman : women -> ['girl', 'women', 'man', 'spinsters', 'urbanites']
machine : machines = banana : bananas -> ['bananas', 'yams', 'pineapples', 'sugarcane', 'sugar-cane']
machine : machines = bird : birds -> ['birds', 'fish', 'seabirds', 'songbirds', 'tortoises']
machine : machines = bottle : bottles -> ['bottles', 'corks', 'jugs', 'cans', 'flasks']
machine : machines = building : buildings -> ['buildings', 'rowhouses', 'highrises', 'edifice', 'premises']
machine : machines = car : cars -> ['cars', 'vehicles', 'minivans', 'limousines', 'karts']
machine : machines = cat : cats -> ['cats', 'goldfish', 'dachshund', 'dogs', 'gerbils']
machine : machines = child : children -> ['children', 'babies', 'fetuses', 'infant', 'grandchild']
machine : machines = cloud : clouds -> ['clouds', 'stratocumulus', 'cumulonimbus', 'altocumulus', 'magellanic']
machine : machines = color : colors -> ['colour', 'colors', 'tints', 'monochrome', 'hues']
machine : machines = computer : computers -> ['computers', 'microcomputers', 'mainframe', 'workstations', 'mainframes']
machine : machines = cow : cows -> ['cows', 'chickens', 'zebu', 'sheep', 'goat']
machine : machines = dog : dogs -> ['dogs', 'dachshund', 'cat', 'zebu', 'gerbils']
machine : machines = dollar : dollars -> ['dollars', 'peso', 'pesos', 'one-dollar', 'coins']
machine : machines = donkey : donkeys -> ['konga', 'turkeys', 'wario', 'lemmings', 'battletoads']
machine : machines = dream : dreams -> ['dreams', 'visions', 'nightmares', 'fantasies', 'reveries']
machine : machines = eagle : eagles -> ['merlins', 'osprey', 'haliaeetus', 'condor', 'elk']
machine : machines = elephant : elephants -> ['elephants', 'nilgai', 'rhinoceros', 'rhinoceroses', 'camels']
machine : machines = eye : eyes -> ['eyes', 'ear', 'corneas', 'eyelid', 'skin']
machine : machines = finger : fingers -> ['fingers', 'toes', 'tendons', 'thumb', 'metacarpals']
machine : machines = goat : goats -> ['zebu', 'goats', 'alpacas', 'sheep', 'turkeys']
machine : machines = hand : hands -> ['pencils', 'handkerchiefs', 'fingers', 'dumbbells', 'corneas']
machine : machines = horse : horses -> ['horses', 'racehorses', 'camels', 'standardbred', 'thoroughbreds']
machine : machines = lion : lions -> ['gazelles', 'leopard', 'boar', 'tiger', 'tamarins']
mango : mangoes = man : men -> ['woman', 'men', 'person', 'spinsters', 'niggers']
mango : mangoes = melon : melons -> ['apricots', 'persimmons', 'guavas', 'avocados', 'melons']
mango : mangoes = monkey : monkeys -> ['monkeys', 'hedgehogs', 'fowls', 'gerbils', 'cleavers']
mango : mangoes = mouse : mice -> ['mice', 'skunks', 'rabbits', 'gerbils', 'peromyscus']
mango : mangoes = onion : onions -> ['chickpeas', 'onions', 'lentils', 'chilis', 'apricots']
mango : mangoes = pear : pears -> ['guavas', 'persimmons', 'pecans', 'blackberries', 'pomegranates']
mango : mangoes = pig : pigs -> ['pigs', 'fowls', 'sheep', 'offal', 'turkeys']
mango : mangoes = pineapple : pineapples -> ['watermelons', 'pineapples', 'plums', 'avocados', 'pecans']
mango : mangoes = rat : rats -> ['rats', 'rattus', 'norvegicus', 'gerbils', 'hedgehogs']
mango : mangoes = road : roads -> ['roads', 'rd', 'highway', 'roadway', 'roadways']
mango : mangoes = snake : snakes -> ['snakes', 'rear-fanged', 'lorikeets', 'rattlesnakes', 'chubs']
mango : mangoes = woman : women -> ['girl', 'man', 'women', 'person', 'urbanites']
mango : mangoes = banana : bananas -> ['yams', 'bananas', 'turnips', 'pineapples', 'watermelons']
mango : mangoes = bird : birds -> ['birds', 'songbirds', 'seabirds', 'waterfowl', 'waders']
mango : mangoes = bottle : bottles -> ['bottles', 'corks', 'cans', 'jugs', 'vials']
mango : mangoes = building : buildings -> ['buildings', 'storehouses', 'highrises', 'rowhouses', 'edifice']
mango : mangoes = car : cars -> ['cars', 'vehicle', 'truck', 'lorries', 'motorbikes']
mango : mangoes = cat : cats -> ['cats', 'dog', 'poodles', 'dogs', 'ferrets']
mango : mangoes = child : children -> ['children', 'toddlers', 'babies', 'spousal', 'newborns']
mango : mangoes = cloud : clouds -> ['clouds', 'stratocumulus', 'aerosols', 'globules', 'altocumulus']
mango : mangoes = color : colors -> ['colour', 'tints', 'colors', 'colouration', 'colouring']
mango : mangoes = computer : computers -> ['computers', 'microcomputers', 'laptops', 'photocopiers', 'microprocessors']
mango : mangoes = cow : cows -> ['cows', 'sheep', 'cattle', 'chickens', 'zebu']
mango : mangoes = dog : dogs -> ['dogs', 'puppies', 'poodles', 'ferrets', 'donkeys']
mango : mangoes = dollar : dollars -> ['dollars', 'rupees', '50p', 'one-dollar', 'pesos']
mango : mangoes = donkey : donkeys -> ['donkeys', 'fowls', 'turkeys', 'yaks', 'bovines']
mango : mangoes = dream : dreams -> ['dreams', 'dreaming', 'nightmares', 'dreamt', 'terrors']
mango : mangoes = eagle : eagles -> ['haliaeetus', 'merlins', 'elk', 'pheasants', 'plovers']
mango : mangoes = elephant : elephants -> ['elephants', 'rhinoceroses', 'giraffes', 'ostriches', 'camels']
mango : mangoes = eye : eyes -> ['eyes', 'ear', 'skin', 'eyelids', 'eyelid']
mango : mangoes = finger : fingers -> ['fingers', 'toes', 'tendons', 'tonsils', 'cleavers']
mango : mangoes = goat : goats -> ['goats', 'sheep', 'zebu', 'alpacas', 'fowls']
mango : mangoes = hand : hands -> ['cleavers', 'earplugs', 'victuals', 'foreleg', 'handkerchiefs']
mango : mangoes = horse : horses -> ['horses', 'donkeys', 'sheep', 'thoroughbreds', 'camels']
mango : mangoes = lion : lions -> ['gazelles', 'tamarins', 'heifers', 'leopard', 'meerkats']
mango : mangoes = machine : machines -> ['machines', 'lathes', 'machinery', 'bazookas', 'machine-guns']
man : men = melon : melons -> ['cherries', 'melons', 'guavas', 'persimmons', 'avocados']
